gene	angle_pred
1287	-2.24371419476753
1288	-2.25416242042987
1289	-2.25512950868655
1290	-2.26873607320406
1291	-2.27693184013095
1292	-2.28373206197722
1293	-2.28791257639637
1294	-2.30476317111019
1295	-2.3105534590106
1296	-2.31468500693001
1297	-2.31668039155447
1298	-2.32271551192044
1299	-2.32393967426625
1300	-2.33277812640067
1301	-2.33615069366141
1302	-2.33834194425882
1303	-2.35173428030684
1304	-2.35614126474475
1305	-2.36034626239498
1306	-2.36554895235397
1307	-2.37061086364214
1308	-2.37682960834262
1309	-2.38512942902243
1310	-2.39256009443631
1311	-2.39672224639673
1312	-2.40429369047538
1313	-2.41667609254758
1314	-2.42205628603079
1315	-2.42593688064689
1316	-2.42798735256519
1317	-2.44198564890915
1318	-2.44765964134658
1319	-2.45013857008086
1320	-2.45231145823042
1321	-2.45518823972382
1322	-2.46099076920287
1323	-2.46712382251116
1324	-2.47328135906428
1325	-2.47757204805296
1326	-2.48014278895872
1327	-2.49017479929967
1328	-2.4948204953619
1329	-2.50057405833603
1330	-2.50757014607787
1331	-2.51961590344395
1332	-2.52386986755271
1333	-2.5300457665234
1334	-2.53753763999968
1335	-2.55214189662114
1336	-2.55425969745472
1337	-2.5620331282582
1338	-2.57585392097076
1339	-2.57870621919992
1340	-2.58346821066315
1341	-2.58809554426904
1342	-2.59027455321537
1343	-2.59385522802835
1344	-2.59727676173796
1345	-2.59907015954974
1346	-2.60402801698081
1347	-2.61084660114951
1348	-2.61407838969546
1349	-2.61839968271255
1350	-2.62780737019849
1351	-2.63780877640853
1352	-2.6471001684647
1353	-2.651782589361
1354	-2.66011301398568
1355	-2.66294694976834
1356	-2.66914121113212
1357	-2.67357267874698
1358	-2.67848156966733
1359	-2.682466218032
1360	-2.69022740716409
1361	-2.69595036602544
1362	-2.69987380627067
1363	-2.70350344755772
1364	-2.70621496710228
1365	-2.70783086136795
1366	-2.72431420703305
1367	-2.74157489575889
1368	-2.74567583953213
1369	-2.75534672185994
1370	-2.76234280951588
1371	-2.7642525027339
1372	-2.77279715572017
1373	-2.77415597589389
1374	-2.77735103954527
1375	-2.77787130853061
1376	-2.79138606052171
1377	-2.792169524405
1378	-2.79373033135989
1379	-2.8050171079245
1380	-2.81283950512798
1381	-2.82101690940029
1382	-2.82376515379951
1383	-2.83723706008109
1384	-2.84302734783064
1385	-2.85707461038798
1386	-2.87226646469918
1387	-2.87554109888657
1388	-2.88262899867743
1389	-2.88904360919433
1390	-2.89520114562389
1391	-2.89908174015218
1392	-2.90195240077284
1393	-2.90994005985395
1394	-2.91385125843745
1395	-2.91588336787337
1396	-2.91780530270115
1397	-2.9220715083533
1398	-2.9272252316795
1399	-2.92917777056406
1400	-2.9325258544817
1401	-2.93716542963549
1402	-2.94608957287057
1403	-2.9555217434602
1404	-2.97169904836243
1405	-2.97416573541234
1406	-2.9855259616239
1407	-2.9863522711811
1408	-2.9945970043168
1409	-3.00085247370212
1410	-3.00495953823891
1411	-3.01076206756834
1412	-3.01600760304737
1413	-3.02438087321447
1414	-3.02932036811425
1415	-3.03798743722954
1416	-3.04687485555628
1417	-3.0478419437762
1418	-3.05355878173365
1419	-3.05739653055441
1420	-3.06044469468911
1421	-3.06195653513329
1422	-3.06535970633519
1423	-3.07589974375955
1424	-3.09036322135567
1425	-3.09232188103792
1426	-3.09852226309346
1427	-3.10709139919913
1428	-3.10997430141685
1429	-3.11753350362087
1430	-3.12238730714008
1431	-3.12782258775058
1432	3.1391670522118
1433	3.1282658869444
1434	3.11504493412811
1435	3.1107358828414
1436	3.10058757739932
1437	3.09342622796446
1438	3.09129618556885
1439	3.05798060869856
1440	3.05192100534101
1441	3.04449646102718
1442	3.03925092559822
1443	3.03053489006879
1444	3.00821229066148
1445	3.00232407003694
1446	2.99278172497371
1447	2.99152695862506
1448	2.98291497690701
1449	2.98184383490248
1450	2.9666091351973
1451	2.96574610078278
1452	2.95382276008018
1453	2.94748772023277
1454	2.94371117957086
1455	2.93839831523706
1456	2.9306432471389
1457	2.92361655560447
1458	2.91102604647485
1459	2.91018749530795
1460	2.90585396081084
1461	2.89629937416088
1462	2.89580970924618
1463	2.89238205484353
1464	2.88536148413094
1465	2.86770906396921
1466	2.85808102759615
1467	2.85352102308503
1468	2.85246824352016
1469	2.83637050948115
1470	2.83403235951888
1471	2.81080388019292
1472	2.79879484820152
1473	2.78565958691637
1474	2.76679524616299
1475	2.75681220276507
1476	2.74518878191584
1477	2.74173052347561
1478	2.73324095806755
1479	2.70968807582449
1480	2.70591153519643
1481	2.70048849630518
1482	2.69797284282439
1483	2.69098899703096
1484	2.6904564864403
1485	2.68263408948899
1486	2.67581550560677
1487	2.67088213163199
1488	2.66232523732046
1489	2.65367653084086
1490	2.6465029399058
1491	2.64214492220552
1492	2.6319966169454
1493	2.62950544671624
1494	2.58087560039442
1495	2.57697664355632
1496	2.5620479846473
1497	2.55305651276196
1498	2.55238322351266
1499	2.54656845272388
1500	2.53993349321473
1501	2.52520682109922
1502	2.52377455124299
1503	2.51406082363014
1504	2.50675257488004
1505	2.5028168931837
1506	2.49639004127011
1507	2.48425247237423
1508	2.48105128804194
1509	2.47912935328046
1510	2.4711110904234
1511	2.46166055771521
1512	2.4586001520461
1513	2.45738211058988
1514	2.45381367758022
1515	2.44847020928353
1516	2.44665844912816
1517	2.43571443846223
1518	2.43412302751561
1519	2.43070761479198
1520	2.42849188108976
1521	2.40848294885238
1522	2.4016276401659
1523	2.39356041083857
1524	2.3912895898371
1525	2.3708828048879
1526	2.36795705707684
1527	2.36755308352972
1528	2.35987146532425
1529	2.35079430214044
1530	2.34703612399227
1531	2.34518151816362
1532	2.3407072050923
1533	2.33006923502923
1534	2.32736383642918
1535	2.31873349248031
1536	2.31340226582938
1537	2.30758749508597
1538	2.30119736808074
1539	2.27283964930743
1540	2.26029810695258
1541	2.2508169702512
1542	2.20197289613215
1543	2.19733332117568
1544	2.19311608219865
1545	2.18457142964304
1546	2.1553506765787
1547	2.14119324009044
1548	2.11422494561131
1549	2.11298854173419
1550	2.1124499103422
1551	2.11189291651639
1552	2.11136652674695
1553	2.11080341210989
1554	2.11022193503902
1555	2.10394198267424
1556	2.0933958248556
1557	2.08759941658402
1558	2.08089712824584
1559	2.08028504711913
1560	2.07928735488261
1561	2.06796385404067
1562	2.06347729938375
1563	2.06265711067436
1564	2.05920497312161
1565	2.05248432235498
1566	2.04782026417342
1567	2.03543174218227
1568	2.01747940276289
1569	2.01022012061354
1570	2.00338929525342
1571	1.99608716742809
1572	1.99215148579275
1573	1.98615921157737
1574	1.9792182116192
1575	1.97822051938546
1576	1.96188407416318
1577	1.95826667471627
1578	1.95258044106862
1579	1.94876105485152
1580	1.94491106457859
1581	1.93798230625054
1582	1.93263883803552
1583	1.92376366173503
1584	1.91569031170899
1585	1.90294678271002
1586	1.90225513104017
1587	1.90116562663989
1588	1.90066984092967
1589	1.9001985384644
1590	1.89968439032047
1591	1.89921920866645
1592	1.89863161078769
1593	1.8981358250775
1594	1.89764616017855
1595	1.89707080392229
1596	1.89656277658964
1597	1.89590784978732
1598	1.89521007730636
1599	1.89459799618272
1600	1.8940899688501
1601	1.89346564610401
1602	1.8928719274141
1603	1.89231493359162
1604	1.89180690625904
1605	1.8911519794568
1606	1.89063171050176
1607	1.89011144154672
1608	1.88962789745911
1609	1.88913211174903
1610	1.88856899711537
1611	1.86769703080821
1612	1.86711555374116
1613	1.84979365795827
1614	1.84338516860165
1615	1.84056347462547
1616	1.84006768891601
1617	1.83038456555472
1618	1.82257441043062
1619	1.8118935948441
1620	1.8067949590952
1621	1.79859919286872
1622	1.79766882956306
1623	1.78497426709184
1624	1.77563390917194
1625	1.77362016228124
1626	1.76874799655215
1627	1.76219872855038
1628	1.75695931414972
1629	1.75517203727488
1630	1.75380097556272
1631	1.74192048099634
1632	1.73368186910426
1633	1.73243934442826
1634	1.73153958518014
1635	1.72865668309957
1636	1.72527187449991
1637	1.71326284290619
1638	1.70694004492778
1639	1.70266771870476
1640	1.70021327341064
1641	1.69424548248413
1642	1.69101369416735
1643	1.67323885842938
1644	1.66518999169781
1645	1.66340271482682
1646	1.65796131366867
1647	1.64760490111756
1648	1.64284903081566
1649	1.63347806887092
1650	1.62718587496009
1651	1.61374457357376
1652	1.60474698111796
1653	1.60288625451507
1654	1.60063991680709
1655	1.58334250437823
1656	1.57100294901896
1657	1.55756164764923
1658	1.55334440874123
1659	1.5504431442387
1660	1.54184952533354
1661	1.53657950690317
1662	1.52925289591557
1663	1.52441133426943
1664	1.52084290134977
1665	1.5141589755387
1666	1.50521034959165
1667	1.50408412033441
1668	1.49737571128097
1669	1.48179212601992
1670	1.47382282986714
1671	1.47154588810945
1672	1.46779383085842
1673	1.4595368565827
1674	1.44406956674598
1675	1.44241694772928
1676	1.43539637731451
1677	1.43263589147602
1678	1.42076763861558
1679	1.4173767092274
1680	1.41380215550436
1681	1.41306153735287
1682	1.40468214686282
1683	1.39934479952437
1684	1.39520101036405
1685	1.38971064274741
1686	1.3874030969377
1687	1.38139858118399
1688	1.35896580826726
1689	1.35310207117355
1690	1.35010287370416
1691	1.34604477590402
1692	1.34185202025864
1693	1.32948798171506
1694	1.31969468386079
1695	1.290529018699
1696	1.28134780196711
1697	1.25364501069062
1698	1.24823421363334
1699	1.24412714935152
1700	1.24162985840237
1701	1.23917541313136
1702	1.22652981729789
1703	1.22187188001434
1704	1.21470441016087
1705	1.20443980986841
1706	1.19576049966427
1707	1.19436495472324
1708	1.1911086831943
1709	1.18489605988301
1710	1.17984639068959
1711	1.17831006709264
1712	1.16658259294354
1713	1.16352218737265
1714	1.15973952608724
1715	1.15361259413516
1716	1.14170761646779
1717	1.14004275583789
1718	1.13269166166005
1719	1.12552419181722
1720	1.12521203044919
1721	1.11942174311309
1722	1.11495967179419
1723	1.10921835094812
1724	1.10588250887895
1725	1.10429109798363
1726	1.09875788471713
1727	1.07934267179907
1728	1.07275055820873
1729	1.07008800536603
1730	1.05515322620437
1731	1.04919767697404
1732	1.04821222638203
1733	1.03227975501125
1734	1.0289622753794
1735	1.02340457887473
1736	1.02212532934895
1737	1.00793728915544
1738	1.00573379714981
1739	1.00466265520266
1740	0.992292495916992
1741	0.991086696125285
1742	0.985045455544816
1743	0.974321794454926
1744	0.970857415358882
1745	0.969847481523495
1746	0.961823098141015
1747	0.949324401829283
1748	0.940259480558508
1749	0.933532709136829
1750	0.922117396398079
1751	0.915145792533292
1752	0.909398350892836
1753	0.907849785679881
1754	0.893839249031304
1755	0.877086589005331
1756	0.874289378325425
1757	0.870402663267078
1758	0.86769726475414
1759	0.864569530274364
1760	0.854066218401896
1761	0.834516347705892
1762	0.825139265081933
1763	0.818651205303582
1764	0.806666657148307
1765	0.764561597529439
1766	0.763918912363153
1767	0.757173778522983
1768	0.744056880321656
1769	0.73668742375022
1770	0.733908575508324
1771	0.731900949465773
1772	0.72504564102813
1773	0.720687623521609
1774	0.71966544806716
1775	0.71211848797568
1776	0.709517143256537
1777	0.706487341760215
1778	0.696877668328084
1779	0.693988645487532
1780	0.689287862560721
1781	0.676758562234787
1782	0.664718926798542
1783	0.632639755823789
1784	0.621163235013872
1785	0.614522154972445
1786	0.612575737043332
1787	0.602764076854043
1788	0.600701363514301
1789	0.598834516129703
1790	0.597818461487607
1791	0.58856379510944
1792	0.574290063633543
1793	0.56984023396712
1794	0.564986430768596
1795	0.56000409053729
1796	0.555829697370688
1797	0.543226947327576
1798	0.537479505710508
1799	0.529528572100138
1800	0.527423013084087
1801	0.521510309568282
1802	0.512745308083688
1803	0.507310027833784
1804	0.497890099563403
1805	0.494456324541044
1806	0.491267381962432
1807	0.48875784941502
1808	0.484038704063803
1809	0.481143560417811
1810	0.473829191164489
1811	0.469832301522472
1812	0.462083354682401
1813	0.458710787771897
1814	0.455491241138718
1815	0.449107235172398
1816	0.443476088970332
1817	0.436969666782802
1818	0.43329718012958
1819	0.429618572665368
1820	0.420841329564791
1821	0.410595091803716
1822	0.407087867050541
1823	0.398837013704835
1824	0.390720818203498
1825	0.389386481386579
1826	0.375675864552857
1827	0.37037524215229
1828	0.364425813776811
1829	0.361830589876466
1830	0.352012808895356
1831	0.342268477647858
1832	0.335021437323459
1833	0.33311786507614
1834	0.327168436702019
1835	0.319119570126248
1836	0.31335988689621
1837	0.311431831404795
1838	0.303633918084171
1839	0.299881860889989
1840	0.288674655796568
1841	0.283153684199731
1842	0.277222618260514
1843	0.270489726069675
1844	0.269559362785141
1845	0.267588461616604
1846	0.2599619310081
1847	0.249587156224124
1848	0.238428917622239
1849	0.226536181691198
1850	0.221333492272265
1851	0.208865400100561
1852	0.204697127754651
1853	0.195069091925098
1854	0.181946072969228
1855	0.179289640960522
1856	0.115063970306375
1857	0.109194112482112
1858	0.104230134697546
1859	0.0975156049446816
1860	0.086443057704374
1861	0.0858738222741188
1862	0.0852311371109285
1863	0.08428241139384
1864	0.0500793190916084
1865	0.0430220239193659
1866	0.0332899343064802
1867	0.0284238895001128
1868	0.0195976799269259
1869	0.0143337824006859
1870	0.00695208424188291
1871	0.00353055084990059
1872	-0.00833770182803944
1873	-0.0157071583644087
1874	-0.0219993521512123
1875	-0.0280895591724324
1876	-0.0370381849663395
1877	-0.0478352957052339
1878	-0.0550578527753986
1879	-0.0556821755051905
1880	-0.0838440272672996
1881	-0.085692512212326
1882	-0.0890528374931799
1883	-0.0996846863325624
1884	-0.107690707220219
1885	-0.115249908899296
1886	-0.122301083259038
1887	-0.132571804244835
1888	-0.143160807406592
1889	-0.17000668478674
1890	-0.171267571868441
1891	-0.190199240527293
1892	-0.19567124562951
1893	-0.216096392191371
1894	-0.222376344355816
1895	-0.233314233749556
1896	-0.243725733390859
1897	-0.259615358946025
1898	-0.267358184958223
1899	-0.271912068399436
1900	-0.273931936054825
1901	-0.280775002838895
1902	-0.286546927684562
1903	-0.289307413480339
1904	-0.295691419433824
1905	-0.300655397217465
1906	-0.305858086633175
1907	-0.31079146036154
1908	-0.316336915197708
1909	-0.322219014643215
1910	-0.325059070983219
1911	-0.327440066492419
1912	-0.328272496798981
1913	-0.3298026995684
1914	-0.334944180873692
1915	-0.342956322574577
1916	-0.345649479448863
1917	-0.346849158420141
1918	-0.350013617747463
1919	-0.352339525957116
1920	-0.355810025838392
1921	-0.358399128924445
1922	-0.359727344928409
1923	-0.363167240754367
1924	-0.365272799765291
1925	-0.367745607440928
1926	-0.369551246709041
1927	-0.370977395690303
1928	-0.373572619587551
1929	-0.377587871655033
1930	-0.379895417431642
1931	-0.381774506432766
1932	-0.387283236403553
1933	-0.3891684462158
1934	-0.392981711517882
1935	-0.39719895035122
1936	-0.39925554287374
1937	-0.401440672428934
1938	-0.413162025645452
1939	-0.426921608951948
1940	-0.428066200623829
1941	-0.434603226856906
1942	-0.448007803121883
1943	-0.448821870995533
1944	-0.451325282727299
1945	-0.47379478020356
1946	-0.482253741117278
1947	-0.484634736627781
1948	-0.490798393386452
1949	-0.491789964781607
1950	-0.494440275979791
1951	-0.504619184808221
1952	-0.515104134191238
1953	-0.518892916250965
1954	-0.520361910910652
1955	-0.523128517519759
1956	-0.526182802249768
1957	-0.533870540969198
1958	-0.534256152067394
1959	-0.540389204772137
1960	-0.546724244242812
1961	-0.551467872832102
1962	-0.555581057879946
1963	-0.560453223502212
1964	-0.562228258716387
1965	-0.572872349190717
1966	-0.576703976929187
1967	-0.583204278300394
1968	-0.591204178387514
1969	-0.599577447951175
1970	-0.608036408870445
1971	-0.60997058517332
1972	-0.612461755284968
1973	-0.623038516840499
1974	-0.625762277773605
1975	-0.630059087155812
1976	-0.633817265162569
1977	-0.642215017972783
1978	-0.646830109531943
1979	-0.651769604078839
1980	-0.663894930842108
1981	-0.667628625605353
1982	-0.674128926980281
1983	-0.683763083632548
1984	-0.690967278283367
1985	-0.69248523943329
1986	-0.696518853940623
1987	-0.701794993099103
1988	-0.715071032351444
1989	-0.721724354005829
1990	-0.723285160833723
1991	-0.727575849407753
1992	-0.745656725368909
1993	-0.755137861749016
1994	-0.760830216064078
1995	-0.763186728334368
1996	-0.775893532161433
1997	-0.780930959690543
1998	-0.797077659353929
1999	-0.798791486460102
2000	-0.800952132776137
2001	-0.803841155612369
2002	-0.807795199579023
2003	-0.813867044184427
2004	-0.815507421557716
2005	-0.828973205966205
2006	-0.830993073627617
2007	-0.839121510762393
2008	-0.848180311184384
2009	-0.853040235194868
2010	-0.861413504775155
2011	-0.868954344046848
2012	-0.87822737285977
2013	-0.888394040093889
2014	-0.905385411704739
2015	-0.907160446923616
2016	-0.919469398045716
2017	-0.920534419177188
2018	-0.932212926757522
2019	-0.934391935509562
2020	-0.943267111606857
2021	-0.948726875109874
2022	-0.954100947257765
2023	-0.956543150887715
2024	-0.962327317379954
2025	-0.976435786973624
2026	-0.982421940233536
2027	-0.983015658910665
2028	-0.986002614729682
2029	-0.994859428398528
2030	-0.996132557108426
2031	-1.01336264037155
2032	-1.01740237570193
2033	-1.01814299384585
2034	-1.03031728713817
2035	-1.04042274627753
2036	-1.04467670999796
2037	-1.04587026816417
2038	-1.0624209414039
2039	-1.06887839712516
2040	-1.06971082743619
2041	-1.07379340844699
2042	-1.08319497431371
2043	-1.08588813120281
2044	-1.098123632616
2045	-1.11023671780876
2046	-1.11217701493177
2047	-1.12720360621727
2048	-1.13227775863164
2049	-1.13344683355466
2050	-1.1423281304835
2051	-1.14887739837792
2052	-1.15293549614829
2053	-1.16201877984626
2054	-1.16300423043619
2055	-1.16709905307403
2056	-1.18222969815924
2057	-1.19480184419921
2058	-1.20812072919812
2059	-1.21232572643864
2060	-1.22479381869469
2061	-1.22814190237894
2062	-1.23057798520596
2063	-1.2346299621697
2064	-1.24505982432514
2065	-1.25279040877586
2066	-1.26289586794432
2067	-1.26936556530492
2068	-1.27227907140127
2069	-1.27654527675688
2070	-1.28952139634802
2071	-1.31991122360782
2072	-1.33652310502017
2073	-1.34608993282147
2074	-1.35255963019014
2075	-1.35500183383279
2076	-1.35837440076802
2077	-1.36900012889908
2078	-1.37243390394642
2079	-1.37397022754164
2080	-1.3793075748528
2081	-1.3816212414626
2082	-1.38318204830259
2083	-1.39590109384717
2084	-1.40028359462252
2085	-1.40493541108832
2086	-1.41448387646658
2087	-1.42132694332192
2088	-1.42862907101366
2089	-1.43323192099248
2090	-1.46865305508337
2091	-1.47295598531911
2092	-1.47984801867034
2093	-1.48587701765055
2094	-1.49420132081207
2095	-1.51163951177715
2096	-1.52258352211528
2097	-1.52708231831194
2098	-1.53026514011115
2099	-1.53190551750005
2100	-1.53926273250606
2101	-1.54441033468639
2102	-1.55547064044289
2103	-1.55616229210344
2104	-1.56549652911616
2105	-1.56724708110692
2106	-1.576715975967
2107	-1.60148689872776
2108	-1.60290692691701
2109	-1.61783558533993
2110	-1.6255294449716
2111	-1.63548188392401
2112	-1.64153536616599
2113	-1.64729504947271
2114	-1.65128581835298
2115	-1.6587715704099
2116	-1.66653887978165
2117	-1.66764062579193
2118	-1.6813818468665
2119	-1.69730207672193
2120	-1.70447566741584
2121	-1.70848479873413
2122	-1.71658875272813
2123	-1.72038977646746
2124	-1.72196282493938
2125	-1.72416019615121
2126	-1.73762598073839
2127	-1.73881953891789
2128	-1.75207721592904
2129	-1.75673515323622
2130	-1.7616807686693
2131	-1.76698139115136
2132	-1.77268598717197
2133	-1.78254661398603
2134	-1.79138506533445
2135	-1.80144155811032
2136	-1.80898239749084
2137	-1.81702514338991
2138	-1.82970746417118
2139	-1.83503869071686
2140	-1.83771348520671
2141	-1.84193072411666
2142	-1.84772101150309
2143	-1.84948992593735
2144	-1.8508181419659
2145	-1.85397035972964
2146	-1.86226405889549
2147	-1.86730148650767
2148	-1.86931523339046
2149	-1.88761645886432
2150	-1.90700106792793
2151	-1.90941266754047
2152	-1.91012880245082
2153	-1.92293353948231
2154	-1.92544307207496
2155	-1.9366013108972
2156	-1.9634839137106
2157	-1.97663753699679
2158	-1.99501221225031
2159	-2.01789180456588
2160	-2.02907452665728
2161	-2.03929628139044
2162	-2.04360533248829
2163	-2.04922423718759
2164	-2.05446977240321
2165	-2.05842993726306
2166	-2.0704389688806
2167	-2.08118099257821
2168	-2.08452907631817
2169	-2.09598111412185
2170	-2.10139803205792
2171	-2.1056642374838
2172	-2.11266032471834
2173	-2.12678715703823
2174	-2.14685729707163
2175	-2.14824672122193
2176	-2.15103169033391
2177	-2.160806625878
2178	-2.162459244912
2179	-2.17495182064907
2180	-2.18084004106158
2181	-2.19008858684647
2182	-2.19127602422735
2183	-2.19800279578265
2184	-2.20460103030301
2185	-2.20884887330652
2186	-2.21525124186892
2187	-2.22098644200652
2188	-2.23313625233294
2189	-2.23605587929862
2190	-2.23882248598329
2191	-2.25379399030258
2192	-2.26628044525872
2193	-2.27078536234197
2194	-2.27316023710891
2195	-2.27983804218894
2196	-2.28086021766876
2197	-2.28457555010163
2198	-2.29343848480301
2199	-2.30479871050075
2200	-2.30635339656096
2201	-2.31771974307404
2202	-2.32022315488058
2203	-2.3468548046965
2204	-2.36487447307331
2205	-2.36576199070759
2206	-2.38074573670225
2207	-2.38557505679749
2208	-2.38967600035164
2209	-2.40619606998737
2210	-2.41411639978219
2211	-2.42132059465897
2212	-2.43316436448944
2213	-2.43852007436244
2214	-2.44564469869767
2215	-2.45481979481544
2216	-2.45776390504455
2217	-2.46352970927777
2218	-2.47682411139892
2219	-2.48293880187907
2220	-2.48891883451189
2221	-2.49909774369387
2222	-2.5016072763249
2223	-2.50630193858884
2224	-2.51534237687473
2225	-2.52047161674285
2226	-2.52242415554727
2227	-2.52322598182749
2228	-2.52659242804237
2229	-2.53150131870541
2230	-2.53780575434605
2231	-2.54923330904926
2232	-2.5580350357061
2233	-2.56476792814341
2234	-2.57080304809296
2235	-2.57259644580639
2236	-2.57999038586824
2237	-2.58132472273389
2238	-2.58878599172219
2239	-2.59602691150496
2240	-2.59819367870993
2241	-2.60503062494805
2242	-2.60584469285296
2243	-2.61927375288127
2244	-2.62449480493576
2245	-2.62945878291568
2246	-2.62990560214202
2247	-2.64000494082137
2248	-2.64757638442736
2249	-2.65178138180675
2250	-2.66932362706663
2251	-2.6742019136951
2252	-2.68998748611549
2253	-2.69179924626973
2254	-2.70396129838895
2255	-2.70786025520927
2256	-2.72303986732456
2257	-2.7337574079799
2258	-2.73530597324909
2259	-2.74410157914716
2260	-2.75564542934157
2261	-2.76210288531123
2262	-2.77340802387001
2263	-2.78330537582241
2264	-2.78585775415575
2265	-2.79002602668622
2266	-2.80191876314571
2267	-2.80737852687448
2268	-2.80903114594056
2269	-2.82833618496389
2270	-2.83293903510704
2271	-2.83902924241194
2272	-2.84316691089318
2273	-2.8445502142613
2274	-2.85899532908281
2275	-2.86515286531826
2276	-2.88238294932408
2277	-2.88883428451046
2278	-2.89519992833907
2279	-2.90405674239914
2280	-2.91079575572521
2281	-2.91855694455323
2282	-2.93503416879144
2283	-2.94085506041729
2284	-2.94243422975448
2285	-2.94670655610128
2286	-2.95864825911709
2287	-2.97068177430891
2288	-2.99535476503655
2289	-2.99664625624121
2290	-3.01308675565756
2291	-3.02578743931623
2292	-3.03558073756313
2293	-3.04476807548423
2294	-3.05950698935755
2295	-3.0653156393871
2296	-3.07477841383204
2297	-3.08422282584609
2298	-3.09170245739817
2299	-3.13421149273238
2300	3.14140237070946
2301	3.13723409812532
2302	3.13444300811267
2303	3.12798555205154
2304	3.12458850170594
2305	3.12150973355449
2306	3.11537668049625
2307	3.11115944141644
2308	3.10700341045031
2309	3.09838530794404
2310	3.08291801743014
2311	3.06124422409829
2312	3.05068582434647
2313	3.04606461170009
2314	3.00342091827276
2315	2.99965661922264
2316	2.99427030513368
2317	2.98380983833711
2318	2.97240064575816
2319	2.96239311900136
2320	2.96089964100183
2321	2.95411778188807
2322	2.94478966519784
2323	2.94278203903308
2324	2.9417598635162
2325	2.93746305385794
2326	2.92069815120973
2327	2.91932096862585
2328	2.91479156812719
2329	2.90708546646604
2330	2.89827149792287
2331	2.89196094127644
2332	2.8719520085039
2333	2.86557412292406
2334	2.86008987582142
2335	2.85608074428911
2336	2.84559579418691
2337	2.84093173582122
2338	2.82944297262517
2339	2.82059227918423
2340	2.81758083992141
2341	2.81600167055173
