	N	D	A
666	2342	0.6520592015603794	1.2175744
667	2342	0.6560573172256228	2.2630866
668	2342	0.657570827094522	1.2468832
669	2342	0.6604447461230394	1.2744019
670	2342	0.662089485171323	0.75508976
671	2342	0.6633536595993919	0.1916287
672	2342	0.6648452979383941	1.5341103
673	2342	0.6667524953454467	0.45826077
674	2342	0.6677367141908293	0.92519975
675	2342	0.6732964570907463	-0.08221769
676	2342	0.6761353816714268	1.7000725
677	2342	0.6803740841655412	1.6793478
678	2342	0.6838691546431441	1.6729405
679	2342	0.6882828293764378	2.2998335
680	2342	0.6889127294374822	1.9259279
681	2342	0.691161122710934	1.9026077
682	2342	0.6936063597534621	1.3599827
683	2342	0.7006927354402168	2.0292604
684	2342	0.702350597406439	0.00583601
685	2342	0.7047389684712342	1.6561291
686	2342	0.7091920119583426	1.8552563
687	2342	0.7123108921217103	1.1898606
688	2342	0.721864376380891	1.8358414
689	2342	0.7254338100601441	2.0318239
690	2342	0.7287232881567123	1.9044626
691	2342	0.7308010834969645	1.5187776
692	2342	0.7323058447539048	1.7619021
693	2342	0.733150085807944	2.904816
694	2342	0.7342699081386903	1.2346895
695	2342	0.7355122110368622	1.123184
696	2342	0.7361246138739888	1.8928354
697	2342	0.7370213465997821	1.2826879
698	2342	0.7401883441289243	1.5198853
699	2342	0.7534993572244755	1.3487651
700	2342	0.7559883373267988	1.477031
701	2342	0.7568325783808381	1.1873753
702	2342	0.7622654664073498	2.4822218
703	2342	0.7662898279084693	1.3296115
704	2342	0.7739754835144126	0.8732183
705	2342	0.7784985158971929	0.9317033
706	2342	0.7840888789389657	2.3832505
707	2342	0.7855236513002346	1.8001077
708	2342	0.789281180136606	1.833842
709	2342	0.7954620744856085	2.066405
710	2342	0.8008862139001618	2.0716474
711	2342	0.8035764120775402	1.9387047
712	2342	0.8141009922641644	2.4576662
713	2342	0.8187115107665344	2.4129837
714	2342	0.8243106224202661	2.2284062
715	2342	0.8280768998685968	2.441501
716	2342	0.8318125571750712	2.5884774
717	2342	0.8379497084642789	2.3558657
718	2342	0.842529606824792	1.5519059
719	2342	0.8461427835638413	1.8899381
720	2342	0.8480412323589346	2.1506283
721	2342	0.8515931688142708	2.1046846
722	2342	0.8568992019673778	2.1668794
723	2342	0.8575903423121352	2.158768
724	2342	0.8583252257166878	2.4165933
725	2342	0.8646854666108483	2.609689
726	2342	0.8700746115775662	2.8902514
727	2342	0.8710938248707842	2.6650178
728	2342	0.878442658916307	1.7627141
729	2342	0.8788844638202349	0.8681314
730	2342	0.8852097102665599	2.0198905
731	2342	0.8865963652620543	1.4531157
732	2342	0.8876855674509443	1.8659256
733	2342	0.8912418782122602	1.7686927
734	2342	0.8970990739187812	2.39554
735	2342	0.9053490149960766	0.44394565
736	2342	0.9111887134786798	0.4141419
737	2342	0.918117614150173	2.0832427
738	2342	0.9207640692677579	2.5958064
739	2342	0.9219495061881959	2.580222
740	2342	0.9240447987523659	2.5794585
741	2342	0.9305975091096235	2.8349054
742	2342	0.9320585273067703	2.4631207
743	2342	0.9339307302659865	2.6611903
744	2342	0.9444203160047744	2.6676238
745	2342	0.9466687092782262	1.7204111
746	2342	0.9469486648609129	2.0364354
747	2342	0.9513623395942057	1.7715666
748	2342	0.9545949517130401	2.1533668
749	2342	0.9608720807935915	2.7562325
750	2342	0.9665543042609333	1.70561
751	2342	0.9853506970547503	3.112334
752	2342	0.990577992700227	2.6505282
753	2342	0.9921133740990236	1.9415243
754	2342	0.999357224801039	1.7263253
755	2342	1.0018943222691368	2.4063766
756	2342	1.0042564474980544	2.081834
757	2342	1.007471562392971	2.4611628
758	2342	1.0226810242836164	2.7566798
759	2342	1.0393864988192432	2.2772048
760	2342	1.0447712694799804	1.8581846
761	2342	1.052977467497482	2.5353901
762	2342	1.056809359535504	2.2818496
763	2342	1.0573080304171647	2.2553566
764	2342	1.0610480620296183	2.9033854
765	2342	1.069871037190226	1.8163416
766	2342	1.0935360325392018	2.6992548
767	2342	1.0983565177285861	2.0813339
768	2342	1.1019696944676358	2.3613608
769	2342	1.1058015865056587	1.853226
770	2342	1.1070920067696042	2.5042908
771	2342	1.1112607203680467	2.4983637
772	2342	1.119633142012768	1.9129317
773	2342	1.1236837493497651	1.8855274
774	2342	1.1284386199494572	-3.0293689
775	2342	1.1331278759594579	2.9476292
776	2342	1.137327209699757	1.6240356
777	2342	1.17442569871171	1.9304807
778	2342	1.1757161189756555	1.6402471
779	2342	1.1790668373559363	2.9750144
780	2342	1.1872599124554988	2.701104
781	2342	1.200706529036414	2.3586977
782	2342	1.2024037597564519	2.6840904
783	2342	1.2054526510241477	2.170336
784	2342	1.2062662719363306	2.3289187
785	2342	1.2078585193128601	2.3588116
786	2342	1.2107105668114801	2.8270266
787	2342	1.2142362574309402	2.7588656
788	2342	1.2180637751629826	3.127259
789	2342	1.2241659320043548	-3.0222826
790	2342	1.2334482092928072	2.6628573
791	2342	1.2424155365507374	2.0531108
792	2342	1.243911549195718	2.4336655
793	2342	1.2513916124206261	2.0289757
794	2342	1.255555951713089	1.4365418
795	2342	1.2634821941479037	2.519942
796	2342	1.2685257689422418	2.4632165
797	2342	1.2704198434313554	2.4846027
798	2342	1.2768282016912904	2.5588996
799	2342	1.2779655212459549	2.8699577
800	2342	1.2861192275917022	2.607487
801	2342	1.2905897683027288	2.7809098
802	2342	1.3008300186006876	2.5788186
803	2342	1.3073783546519655	2.675999
804	2342	1.319525802356976	1.7162521
805	2342	1.325146785540606	2.799979
806	2342	1.326017272430522	1.9948771
807	2342	1.3268527648726014	2.5220091
808	2342	1.3353651643086657	-2.731492
809	2342	1.3498134969588822	1.1124456
810	2342	1.3510339283271566	-1.5592041
811	2342	1.3523155999791436	2.855551
812	2342	1.3607405132956183	-1.1286561
813	2342	1.3628270572478298	-2.7885408
814	2342	1.3690167002087907	2.852389
815	2342	1.3697384606954044	2.3958905
816	2342	1.3764792662097811	2.7237394
817	2342	1.3772753898980454	2.6742013
818	2342	1.3831719543583816	3.106829
819	2342	1.3904333022843156	3.0299637
820	2342	1.39391524984398	2.911101
821	2342	1.3999911608494742	1.42889
822	2342	1.405323439838459	0.7953975
823	2342	1.4101001819680485	2.2522814
824	2342	1.4174577646255306	2.4558928
825	2342	1.4227331776367809	2.8544395
826	2342	1.4234024464516413	0.45473766
827	2342	1.4426318955374269	1.9500687
828	2342	1.4455276860958417	2.679126
829	2342	1.4482616273330153	-3.0477421
830	2342	1.4537951243970548	2.5714471
831	2342	1.4557679363937996	2.946173
832	2342	1.4645515428005913	-1.9986541
833	2342	1.4672373666719913	-1.5921326
834	2342	1.4758897438993985	-1.6491718
835	2342	1.4807014804768244	-2.0570478
836	2342	1.4845902384925802	-2.3594677
837	2342	1.4918734579484116	3.1321514
838	2342	1.492752693450286	-1.8656573
839	2342	1.494804242954662	2.5314295
840	2342	1.499738460099513	0.8063717
841	2342	1.5028179715090655	1.6570323
842	2342	1.5039771625936273	1.7317011
843	2342	1.5068817017640006	2.3069518
844	2342	1.5163651971275085	2.1063516
845	2342	1.5228260470591977	2.449187
846	2342	1.5273359565240403	3.00118
847	2342	1.529877428298117	2.5417936
848	2342	1.5364388872673338	2.5965374
849	2342	1.546578528527764	-2.8262355
850	2342	1.5526719367571769	-2.4876826
851	2342	1.5552527772850686	3.1089146
852	2342	1.5590584234872145	2.8032215
853	2342	1.5665822297719174	2.8052638
854	2342	1.5719451289027573	2.0976045
855	2342	1.5749896458644734	2.8522255
856	2342	1.576166334172954	-2.858585
857	2342	1.5866034282399877	2.976546
858	2342	1.5925437357601195	2.9733012
859	2342	1.597582936248478	-2.8377428
860	2342	1.6094285568409044	3.1095426
861	2342	1.6103821555444302	-3.0099542
862	2342	1.6110426757473322	3.016538
863	2342	1.6148964393152525	2.7311327
864	2342	1.6164930609977617	2.7641494
865	2342	1.6199793828634057	3.127918
866	2342	1.6248611083365025	-2.6673543
867	2342	1.6295328671225855	-2.350755
868	2342	1.635201967671989	-2.1035886
869	2342	1.6420871252836875	-3.0719867
870	2342	1.6439199594890885	-1.9253514
871	2342	1.6463345763897603	-2.5931888
872	2342	1.6510894469894533	-1.9247179
873	2342	1.6546020146909743	-2.0398173
874	2342	1.6581408282283716	-2.0586474
875	2342	1.6631581571868335	-2.657454
876	2342	1.6688535035721133	2.3626773
877	2342	1.676959092552087	-2.5671036
878	2342	1.6804497887237098	2.4380324
879	2342	1.681136554762488	2.8018296
880	2342	1.686263241370436	1.8279474
881	2342	1.6867094205803435	-3.0571988
882	2342	1.6961316756601388	1.7840531
883	2342	1.6982488397542062	2.2304475
884	2342	1.6988656168973124	2.9437058
885	2342	1.7014420831192254	-3.0106902
886	2342	1.7092283477626955	2.699496
887	2342	1.728925847588286	2.66525
888	2342	1.7308505422192555	-2.7308087
889	2342	1.7349448926160473	3.1231616
890	2342	1.7383918457278762	3.039746
891	2342	1.742997989924266	-2.4676075
892	2342	1.7492226273330642	-2.1073146
893	2342	1.7502680864621594	2.9296482
894	2342	1.7530938881249023	2.7330148
895	2342	1.7534000895434652	2.7841647
896	2342	1.7557797119963015	-3.1136155
897	2342	1.7631416689597632	1.3340609
898	2342	1.763697205819157	-2.6887202
899	2342	1.7664836387280847	-2.7088413
900	2342	1.776387067465623	-2.182223
901	2342	1.7818768214698677	0.7251017
902	2342	1.7827910514195784	-2.1494348
903	2342	1.7857787024035616	2.711714
904	2342	1.790472332719542	-2.9650164
905	2342	1.7943698393472571	-2.5788984
906	2342	1.7988622515881811	-1.4983758
907	2342	1.8021561039907272	-1.8421398
908	2342	1.8052487383182187	-2.5747674
909	2342	1.810152335321213	-2.7454824
910	2342	1.8147803510475011	-2.7595096
911	2342	1.8301385393414487	2.5038922
912	2342	1.8317570325538552	1.3326604
913	2342	1.8329249722503764	-2.723526
914	2342	1.835523310002186	-3.0972924
915	2342	1.8430558648988473	-2.9392846
916	2342	1.854083490273112	2.6452096
917	2342	1.8568742974880186	-2.5438557
918	2342	1.8660822115748203	-2.9997852
919	2342	1.868995499357152	-2.8707829
920	2342	1.8767205237169104	3.1377718
921	2342	1.8813179193013418	3.1314557
922	2342	1.884869855756678	-3.131244
923	2342	1.887406953224775	3.1009123
924	2342	1.891746264756418	-0.4102242
925	2342	1.899493160646073	-1.0185988
926	2342	1.902839504720374	-1.5086485
927	2342	1.9056871779130145	-1.3036588
928	2342	1.9108838534166344	-1.0737638
929	2342	1.914623885029088	-0.54818034
930	2342	1.9209053884156182	-1.5467514
931	2342	1.9238492963398066	-2.7810197
932	2342	1.9395049374403595	-1.4262141
933	2342	1.9439842267633445	-0.7473738
934	2342	1.948813460564688	-1.3791995
935	2342	1.9569671669104354	-2.111891
936	2342	1.9634367654540839	-0.10808349
937	2342	1.9645259676429738	2.944239
938	2342	1.9713017676051852	-2.6989806
939	2342	1.9767434042436562	2.1848176
940	2342	1.9775963939096535	-3.1187878
941	2342	1.9852820495155967	-2.7864
942	2342	1.9872373642884238	-2.8199131
943	2342	1.9913885806629477	-2.3559978
944	2342	1.9930595655471084	-2.1633377
945	2342	2.0041090624512696	-1.9730694
946	2342	2.0083390163334256	-2.1043894
947	2342	2.0143099439954133	-2.0588255
948	2342	2.020543330016169	-2.1453671
949	2342	2.0268642021565153	-2.1389642
950	2342	2.0331282083191278	-2.5486832
951	2342	2.036693267692402	-2.7741601
952	2342	2.039602181168755	-2.2932138
953	2342	2.0421174071069546	-2.0793786
954	2342	2.0438671294987465	-2.7900739
955	2342	2.0473796972002667	-2.3233452
956	2342	2.0510453656110696	-2.2824044
957	2342	2.064356378706621	-2.4182134
958	2342	2.071447128699355	-2.7466707
959	2342	2.0735949129352793	-1.9744992
960	2342	2.0793514996042717	2.834954
961	2342	2.082610357558983	2.5130556
962	2342	2.0884500560415864	2.2789223
963	2342	2.092382557117137	2.860638
964	2342	2.097964171546951	2.9126937
965	2342	2.102745287982521	-2.4503753
966	2342	2.117106134513147	-2.229617
967	2342	2.1201331542509454	-2.6195354
968	2342	2.122937084383792	1.1169012
969	2342	2.125776008964473	2.27444
970	2342	2.1361037453820204	-2.859087
971	2342	2.137306679526377	-2.5160847
972	2342	2.1400318721515914	-1.9422169
973	2342	2.1419303209466847	-2.2767386
974	2342	2.147175113816079	-2.5113087
975	2342	2.159921841440279	1.5208771
976	2342	2.1656915510272103	0.67087936
977	2342	2.1669994685150735	-1.8796653
978	2342	2.169103509691203	-2.2412293
979	2342	2.173180362864076	-2.2901335
980	2342	2.178910703697193	-2.0052276
981	2342	2.1837268145805977	-2.176299
982	2342	2.1869638010054118	-1.941356
983	2342	2.1966835088918115	-2.7731185
984	2342	2.2005154009298344	-2.324276
985	2342	2.203363074122475	3.0949037
986	2342	2.2086559843576428	0.28391814
987	2342	2.210593801906552	-2.0009904
988	2342	2.2122954069325695	-2.478786
989	2342	2.220326632710891	-2.7089882
990	2342	2.2302256871424495	-2.0606284
991	2342	2.2327496616926084	-2.2146413
992	2342	2.2370321072465176	-2.0958738
993	2342	2.241052094441657	-2.1618257
994	2342	2.2453257913836078	-1.3091921
995	2342	2.246852424170446	-2.2933304
996	2342	2.2506930648204273	-1.6489902
997	2342	2.2662918399432463	-1.6000558
998	2342	2.27170285643986	-1.643631
999	2342	2.273268857980513	-1.807524
1000	2342	2.281151357355533	0.21765757
1001	2342	2.283176661024031	-0.0046741962
1002	2342	2.2853769369317085	0.16076684
1003	2342	2.289051353954471	-0.8132515
1004	2342	2.3030491330888	-2.5086062
1005	2342	2.304803229786571	-2.2314806
1006	2342	2.3086001273767573	-1.5429064
1007	2342	2.3124320194147803	-1.8809599
1008	2342	2.3176286949184	-1.8034682
1009	2342	2.322593532205108	-1.9732438
1010	2342	2.32760648685759	-2.0155368
1011	2342	2.3338048784305103	-2.8622165
1012	2342	2.3383804024850443	-1.9998163
1013	2342	2.348139479125259	-1.9590043
1014	2342	2.35568078263388	-2.3983517
1015	2342	2.3595870378735535	-2.3483438
1016	2342	2.3622597388270146	-2.6383865
1017	2342	2.36850624776571	-2.0959291
1018	2342	2.3721106758927997	-2.1734009
1019	2342	2.3733835989328282	0.10054016
1020	2342	2.37688741802239	-0.11793256
1021	2342	2.377534815307352	-1.0300536
1022	2342	2.381987858794461	-0.87392616
1023	2342	2.385229219525254	-1.3448899
1024	2342	2.3892842011682305	-1.143659
1025	2342	2.392683036914285	-1.1358566
1026	2342	2.3972498123568604	-1.4775463
1027	2342	2.402962655966058	-1.4205083
1028	2342	2.4115669158276916	-1.4693593
1029	2342	2.4316887233332904	-1.7857049
1030	2342	2.4338233846512756	-1.908754
1031	2342	2.439055054602732	-1.706644
1032	2342	2.4402842345829647	-1.8849427
1033	2342	2.4416927611083565	-1.6815225
1034	2342	2.45264164897499	-1.6347636
1035	2342	2.4549119137783393	-1.684702
1036	2342	2.4589887669512125	-1.8607503
1037	2342	2.4637392632449258	-0.65441227
1038	2342	2.466534444765813	-1.4449632
1039	2342	2.4767353263099547	-2.2686813
1040	2342	2.4851733625443684	-1.8661321
1041	2342	2.4955579649396498	-1.7383995
1042	2342	2.4988124485883816	-1.8899634
1043	2342	2.504345945652421	-1.4285358
1044	2342	2.50997130314203	-1.2260803
1045	2342	2.513510116679427	-1.2970864
1046	2342	2.5172107795380665	-1.0352557
1047	2342	2.5190742338853234	-1.1348019
1048	2342	2.5225955501988038	-1.522145
1049	2342	2.528352136867796	-1.5982882
1050	2342	2.5344630423211276	-1.783858
1051	2342	2.544283359245055	-1.6612518
1052	2342	2.5483820839478257	-1.5922465
1053	2342	2.5560852367776867	-1.8782567
1054	2342	2.560284570517986	-2.9584064
1055	2342	2.5621523991712234	-1.3573247
1056	2342	2.568910701909517	-1.0555322
1057	2342	2.5706254298534725	-1.7402539
1058	2342	2.5740986288011776	-1.9195333
1059	2342	2.5856074278331844	-1.6811721
1060	2342	2.594421654381833	-1.5437376
1061	2342	2.598826580503167	3.1056478
1062	2342	2.6029690482657335	-1.6168525
1063	2342	2.6102041503557896	-2.518114
1064	2342	2.618178510156378	-1.5182984
1065	2342	2.622255363329251	-0.75476193
1066	2342	2.6264109540097555	-1.0352359
1067	2342	2.63048343287665	-0.8694806
1068	2342	2.6309733551463514	-1.434651
1069	2342	2.6364718577625554	-1.8388987
1070	2342	2.6429502049181623	-2.1704507
1071	2342	2.6446430613322205	-2.5833802
1072	2342	2.6526611641926037	-2.706807
1073	2342	2.658802689787791	-0.31198335
1074	2342	2.6808141974765247	-1.0401597
1075	2342	2.6818421593817012	-0.65945435
1076	2342	2.69342094730938	-1.2470473
1077	2342	2.7077161792503137	0.4587121
1078	2342	2.7124754241559863	0.73063254
1079	2342	2.7170334509866017	-0.72048426
1080	2342	2.723726139135204	-1.619009
1081	2342	2.725174034414411	-2.1211603
1082	2342	2.7339707637391415	-2.4589357
1083	2342	2.7348062561812228	-2.3361762
1084	2342	2.7404316136708298	-1.7914373
1085	2342	2.7450815009270153	-1.9336523
1086	2342	2.7493333263390687	-1.0513785
1087	2342	2.755501097770132	-1.8821312
1088	2342	2.7628149373678195	-0.5759616
1089	2342	2.7637072957876336	0.012202978
1090	2342	2.7707411798026342	1.0232041
1091	2342	2.773378886308259	-1.4233667
1092	2342	2.7752423406555167	-0.77480745
1093	2342	2.7796122723290146	-0.7340543
1094	2342	2.7884439961015817	0.41973233
1095	2342	2.790683640763075	-1.8597108
1096	2342	2.792258390915687	-1.3130152
1097	2342	2.8021705682651836	-0.10138178
1098	2342	2.804012151082544	-1.5694013
1099	2342	2.8065973659164145	-1.1733434
1100	2342	2.8115184601433283	-1.2759918
1101	2342	2.8266623074442814	-0.18554378
1102	2342	2.8275546658640955	-0.9250326
1103	2342	2.83865665444001	-1.3675601
1104	2342	2.8512765271908034	-1.3326216
1105	2342	2.8555196039908983	-0.004914999
1106	2342	2.859823921074704	-0.6246722
1107	2342	2.8607250281064767	-0.9404247
1108	2342	2.8694342713116177	-0.8378732
1109	2342	2.881034930769193	-0.7022164
1110	2342	2.8896085704889707	-1.1023586
1111	2342	2.8932217472280195	-1.4309328
1112	2342	2.8939216361847357	-1.4208208
1113	2342	2.9013098389840737	-1.6816018
1114	2342	2.915456344521706	-0.44207907
1115	2342	2.9160556244408946	-0.90347147
1116	2342	2.921549752751119	-0.16223693
1117	2342	2.922197150036082	-1.6759912
1118	2342	2.9330891719249816	-1.4949152
1119	2342	2.933810932411596	-0.40714145
1120	2342	2.9404730004183417	2.1174438
1121	2342	2.94911225472781	-1.8216727
1122	2342	2.9649209965376437	-0.41622615
1123	2342	2.9695140178160964	-1.8113971
1124	2342	2.975117503775807	-1.1842246
1125	2342	2.9836386518238305	-0.743788
1126	2342	2.9892727579253977	-1.7540348
1127	2342	2.9928815603584678	-1.0913367
1128	2342	2.9962322787387476	-1.8926984
1129	2342	2.999806086723982	-1.7220478
1130	2342	3.0040885322778896	-1.9974155
1131	2342	3.006923082552592	-2.2217555
1132	2342	3.0078198152783857	-1.8212483
1133	2342	3.0445333653641447	-0.634784
1134	2342	3.045176388343127	-0.71646285
1135	2342	3.055941555358623	2.8757842
1136	2342	3.061492549646581	-2.8813539
1137	2342	3.0658274868722435	-0.026895761
1138	2342	3.069694373358103	-0.54057217
1139	2342	3.072970728536732	-0.21574712
1140	2342	3.0767413802910415	1.9362276
1141	2342	3.0817980780033185	0.4476068
1142	2342	3.0865004569312564	-1.861505
1143	2342	3.0948378841281423	-1.9281553
1144	2342	3.0965744836019953	-0.3725748
1145	2342	3.0986697761661643	2.103267
1146	2342	3.0993827880408187	2.5329483
1147	2342	3.100642588162909	-2.6809542
1148	2342	3.1035340044153443	-1.9788359
1149	2342	3.118809080895682	-1.0816357
1150	2342	3.1280432408183607	-1.3134725
1151	2342	3.1315645571318402	-1.6500034
1152	2342	3.1332442906279594	-2.7552648
1153	2342	3.1369099590387615	-1.0570419
1154	2342	3.1381916306907485	-0.6239011
1155	2342	3.125891082276456	-1.8940706
1156	2342	3.1187215947760913	-0.90535235
1157	2342	3.1158520500535545	-1.2737427
1158	2342	3.106473538033554	-0.4337561
1159	2342	3.101718667433861	-0.8892102
1160	2342	3.0994396540185525	-0.69890356
1161	2342	3.0911722157173402	-0.62827635
1162	2342	3.0893656273478154	-1.0334558
1163	2342	3.0871784743580752	-1.6051649
1164	2342	3.085253779727106	-0.8705201
1165	2342	3.0829528947819	-1.3992836
1166	2342	3.0789066617508833	-0.93004155
1167	2342	3.0767457545970203	-1.0680208
1168	2342	3.071689056884744	-1.1683499
1169	2342	3.0679227794364134	-1.1243784
1170	2342	3.0629360706198083	-1.401089
1171	2342	3.061671896191739	-0.88767123
1172	2342	3.0607707891599674	-2.425708
1173	2342	3.059699084194995	-1.6921769
1174	2342	3.0542530732505444	-2.067851
1175	2342	2.9154782160516035	-1.0314944
1176	2342	2.9076525826543174	-0.9923086
1177	2342	2.901182984110669	0.2610104
1178	2342	2.8964981024066487	-1.0946617
1179	2342	2.885273633263308	-1.0700886
1180	2342	2.8701385345743136	-1.3660069
1181	2342	2.868808745556552	-0.8816519
1182	2342	2.860593798927092	2.9585888
1183	2342	2.8552177768783142	-1.5768334
1184	2342	2.852645684962381	-0.2630694
1185	2342	2.850865342428733	-1.5941973
1186	2342	2.848341367878575	-2.1362512
1187	2342	2.846840980927613	-2.5551658
1188	2342	2.8447019453036484	-1.2260703
1189	2342	2.8417536630734803	-1.226842
1190	2342	2.828237057596893	-2.3379307
1191	2342	2.82533251842652	-1.7070464
1192	2342	2.8223754875843925	-1.8645543
1193	2342	2.8152891118976386	-1.3837247
1194	2342	2.8021005793695117	-1.519113
1195	2342	2.7977481449199306	-2.037597
1196	2342	2.792547095110332	-1.5801276
1197	2342	2.787529766151871	-1.513992
1198	2342	2.785088903415322	2.8971856
1199	2342	2.780640234234193	-1.1905779
1200	2342	2.777757566593717	-1.4235305
1201	2342	2.7752860837153115	-1.4046963
1202	2342	2.769783206793128	-1.5385686
1203	2342	2.76407473748991	-0.98652315
1204	2342	2.759376732867951	-1.1315482
1205	2342	2.7541625601404123	-1.2478225
1206	2342	2.748720923501942	-1.5708196
1207	2342	2.7441235279175107	-1.5868337
1208	2342	2.7409434074704295	-1.5782022
1209	2342	2.73842818153223	-1.6463445
1210	2342	2.7353530444286562	0.17808509
1211	2342	2.7302394807386463	-0.92697525
1212	2342	2.7244347767038795	-1.155145
1213	2342	2.718323871250549	-3.1399882
1214	2342	2.712326697752684	0.14434648
1215	2342	2.7119898761922645	-0.5479641
1216	2342	2.7029394371207243	-2.3340569
1217	2342	2.6947944793869363	-2.515571
1218	2342	2.6880930426263756	-1.7409497
1219	2342	2.683968072087728	1.1591356
1220	2342	2.683495647041944	-1.1211276
1221	2342	2.6795631459663936	-2.6218777
1222	2342	2.672953569631402	-1.056232
1223	2342	2.6570573417019787	-2.2473562
1224	2342	2.652971739917146	-1.5223249
1225	2342	2.6242762926917704	-1.9243976
1226	2342	2.616013228696536	-2.993327
1227	2342	2.5852487347428674	-0.95981693
1228	2342	2.5655949779770726	1.911484
1229	2342	2.5568157458762606	-1.314551
1230	2342	2.53754255373068	2.4204066
1231	2342	2.524161551739456	0.8338752
1232	2342	2.4987205881628123	-2.032963
1233	2342	2.4907724741981	-2.1804485
1234	2342	2.478025746573901	-1.4872819
1235	2342	2.4765297339289196	-1.3108656
1236	2342	2.4744344413647497	-1.3271899
1237	2342	2.4724091376962516	-1.4737782
1238	2342	2.4702875992962046	-0.9648526
1239	2342	2.46697624966974	2.388306
1240	2342	2.466425087116326	-0.43155718
1241	2342	2.4393393844913973	-1.8337421
1242	2342	2.4362511244698863	-1.6347524
1243	2342	2.4324454782677405	-1.9590822
1244	2342	2.4301052245687194	-2.2394817
1245	2342	2.426938227039577	-1.9306376
1246	2342	2.4265357908894654	2.623399
1247	2342	2.4201011867936533	-1.742327
1248	2342	2.4179227824158733	-1.1116188
1249	2342	2.4150926064471507	2.8793037
1250	2342	2.4147339133568337	-3.045475
1251	2342	2.40873236555299	-2.0060275
1252	2342	2.405359775642812	-3.0687435
1253	2342	2.404738624193726	-2.0861487
1254	2342	2.396689901191486	-2.058014
1255	2342	2.3953207434199104	-2.8263178
1256	2342	2.3878231829710845	-2.374545
1257	2342	2.3764587360364002	-2.7227592
1258	2342	2.3719313293476407	-1.8263853
1259	2342	2.369459846469235	-1.9449472
1260	2342	2.362351599252584	-2.1685972
1261	2342	2.357098057771231	-2.3219905
1262	2342	2.3559476152986276	-0.38086724
1263	2342	2.3503222578090197	2.8208015
1264	2342	2.348349445812275	-1.1543362
1265	2342	2.3412411985956227	-1.886238
1266	2342	2.336884389840063	-1.713629
1267	2342	2.3325450783084207	-1.9657973
1268	2342	2.326259200615911	-2.0746737
1269	2342	2.3182542206734658	-2.3338523
1270	2342	2.3162070454750703	-2.4612908
1271	2342	2.310463581724015	-1.9230292
1272	2342	2.309553726080284	-1.1002321
1273	2342	2.3037358991275783	-1.8333266
1274	2342	2.30195993089991	-1.7901536
1275	2342	2.30011397377657	-2.2997353
1276	2342	2.294121174584685	-1.8427284
1277	2342	2.2920914966102073	-1.8337321
1278	2342	2.288193989982492	0.995713
1279	2342	2.2860768258884248	0.60321283
1280	2342	2.2840427736079683	1.1792548
1281	2342	2.2685752276645337	0.78205323
1282	2342	2.2514629426728154	1.5885522
1283	2342	2.243807907208729	1.3057182
1284	2342	2.2387687067203697	0.34399557
1285	2342	2.2291539821774773	-1.3177195
1286	2342	2.2243991115777852	-2.85337
1287	2342	2.2239398094499396	-2.3217292
1288	2342	2.2164728691429705	3.0734947
1289	2342	2.2157817287982136	-1.7275229
1290	2342	2.2060576466058333	-2.5738523
1291	2342	2.2002004508993123	-2.0661278
1292	2342	2.195340596956112	-3.0801792
1293	2342	2.1923529459721287	-1.4646564
1294	2342	2.1803104816106256	-3.0341496
1295	2342	2.176172388154039	-2.0016692
1296	2342	2.173219731617891	-2.0856428
1297	2342	2.1717937078685816	-2.763174
1298	2342	2.1674806421728166	-2.208987
1299	2342	2.16660578097692	-2.9876447
1300	2342	2.1602892831425544	-2.4243565
1301	2342	2.1578790405478623	-2.931181
1302	2342	2.156313039007209	-0.6727109
1303	2342	2.1467420575241105	-2.3204436
1304	2342	2.143592557218887	-1.1832132
1305	2342	2.140587409010985	-1.8380225
1306	2342	2.136869248928429	-2.218545
1307	2342	2.1332516978834004	-1.4983886
1308	2342	2.128807403008251	-2.0478594
1309	2342	2.1228758441000783	-1.7409898
1310	2342	2.1175654366409926	-2.096829
1311	2342	2.1145909085749475	-2.7611847
1312	2342	2.109179892078333	-2.5118222
1313	2342	2.1003306710818492	-2.665762
1314	2342	2.0964856561258873	-3.0064964
1315	2342	2.0937123461348985	0.8663943
1316	2342	2.092246953631773	-2.1959205
1317	2342	2.0822429158567077	-2.5780442
1318	2342	2.078187934213731	-1.7444136
1319	2342	2.0764163402920426	-2.6353688
1320	2342	2.0748634616693273	-2.6281686
1321	2342	2.0728075378589734	-1.3107244
1322	2342	2.0686606957904274	-2.606444
1323	2342	2.0642776411989914	-1.7570969
1324	2342	2.059877089383636	-1.8487763
1325	2342	2.0568107008920213	-1.9733105
1326	2342	2.0549734923806406	2.0838778
1327	2342	2.047804004880277	-2.4406238
1328	2342	2.0444839066418528	-2.7355676
1329	2342	2.040372059021143	-2.9294674
1330	2342	2.0353722272866	-2.8338132
1331	2342	2.0267635931189867	3.1101353
1332	2342	2.02372345046325	3.0219986
1333	2342	2.0193097757299565	2.965134
1334	2342	2.013955625211075	-2.7034025
1335	2342	2.0035185311440404	-2.4775085
1336	2342	2.0020050212751412	-1.9806916
1337	2342	1.9964496526812043	3.0158827
1338	2342	1.986572469779543	-2.118042
1339	2342	1.984534043193106	-1.0609806
1340	2342	1.981130833141072	-1.6394227
1341	2342	1.977823857820587	-2.3744454
1342	2342	1.976266604891892	-2.88149
