cell_angle	gene_angle	expression
-0.4734571	2.1032088	0.6750304
-0.4734571	2.1659925	0.7509158
-0.4734571	2.2252357	0.67493206
-0.4734571	2.2861564	0.66830146
-0.4734571	2.3562376	0.7336142
-0.4734571	2.4195673	0.5977909
-0.4734571	2.4821455	0.64471006
-0.4734571	2.5445416	0.6423332
-0.4734571	2.607569	0.6381823
-0.4734571	2.673991	0.63318485
-0.4734571	2.7405002	0.57512754
-0.4734571	2.7970626	0.46942306
-0.4734571	2.8593328	0.47159654
-0.4734571	2.9301932	0.41233405
-0.4734571	2.9837449	0.36540785
-0.4734571	3.045716	0.38927242
-0.4734571	3.1092842	0.355525
-0.407686	-3.1105087	0.31389832
-0.407686	-3.0466485	0.27201232
-0.407686	-2.9849415	0.25990275
-0.407686	-2.9266996	0.22045493
-0.407686	-2.8614807	0.068004
-0.407686	-2.7943614	0.15000229
-0.407686	-2.7317448	0.0028519458
-0.407686	-2.6744542	0.08426577
-0.407686	-2.6036892	-0.02794159
-0.407686	-2.5419345	-0.13232197
-0.407686	-2.481099	-0.10958656
-0.407686	-2.4203305	-0.19831868
-0.407686	-2.3581228	-0.1245167
-0.407686	-2.2966204	-0.319364
-0.407686	-2.2276394	-0.25429487
-0.407686	-2.1718416	-0.3493374
-0.407686	-2.1018038	-0.32179943
-0.407686	-2.0481963	-0.32019526
-0.407686	-1.9814297	-0.44413126
-0.407686	-1.9159212	-0.5144746
-0.407686	-1.8559505	-0.5498685
-0.407686	-1.7988051	-0.39519998
-0.407686	-1.728445	-0.47123173
-0.407686	-1.6636312	-0.49190354
-0.407686	-1.5978097	-0.5541993
-0.407686	-1.5414871	-0.49246278
-0.407686	-1.4817711	-0.5315868
-0.407686	-1.4183853	-0.5203623
-0.407686	-1.3484714	-0.67847884
-0.407686	-1.2974786	-0.55736375
-0.407686	-1.2255405	-0.62525684
-0.407686	-1.1582689	-0.49037275
-0.407686	-1.0968113	-0.6076842
-0.407686	-1.03948	-0.5207985
-0.407686	-0.9765947	-0.4895108
-0.407686	-0.912997	-0.48355567
-0.407686	-0.8470843	-0.45309502
-0.407686	-0.78261423	-0.46958342
-0.407686	-0.72857594	-0.3888135
-0.407686	-0.65876913	-0.33831656
-0.407686	-0.6003947	-0.37380257
-0.407686	-0.5386982	-0.25761563
-0.407686	-0.46863675	-0.3568166
-0.407686	-0.41355753	-0.28836566
-0.407686	-0.34690762	-0.20474903
-0.407686	-0.28091502	-0.19912112
-0.407686	-0.2254548	-0.13968335
-0.407686	-0.16383696	-0.20892806
-0.407686	-0.099280834	-0.101289615
-0.407686	-0.031149387	-0.022429604
-0.407686	0.023422956	-0.07949906
-0.407686	0.09518695	-0.050039515
-0.407686	0.15850925	0.027801998
-0.407686	0.22248673	0.069603205
-0.407686	0.29175448	0.120588645
-0.407686	0.3427229	0.18672854
-0.407686	0.4089749	0.19219077
-0.407686	0.46765304	0.14415805
-0.407686	0.53337574	0.25316176
-0.407686	0.59359264	0.15840042
-0.407686	0.6631508	0.14470553
-0.407686	0.7255933	0.2435645
-0.407686	0.785414	0.32961047
-0.407686	0.8526194	0.36319458
-0.407686	0.90943074	0.26421514
-0.407686	0.98616624	0.32048783
-0.407686	1.0349038	0.35408607
-0.407686	1.1006563	0.41840953
-0.407686	1.16695	0.4219156
-0.407686	1.2283647	0.46566838
-0.407686	1.2860177	0.44994542
-0.407686	1.3462832	0.44908145
-0.407686	1.4076474	0.5715257
-0.407686	1.4790037	0.41167116
-0.407686	1.5389931	0.61722076
-0.407686	1.6047962	0.5832285
-0.407686	1.6589229	0.6886204
-0.407686	1.726052	0.591948
-0.407686	1.7914565	0.5473635
-0.407686	1.849828	0.61183286
-0.407686	1.9167464	0.5842975
-0.407686	1.9825475	0.69419867
-0.407686	2.0394747	0.7682442
-0.407686	2.1032088	0.6170217
-0.407686	2.1659925	0.71642447
-0.407686	2.2252357	0.6366331
-0.407686	2.2861564	0.6218261
-0.407686	2.3562376	0.70122796
-0.407686	2.4195673	0.5673463
-0.407686	2.4821455	0.6187066
-0.407686	2.5445416	0.6141016
-0.407686	2.607569	0.6041429
-0.407686	2.673991	0.5958532
-0.407686	2.7405002	0.5573777
-0.407686	2.7970626	0.4795875
-0.407686	2.8593328	0.47768652
-0.407686	2.9301932	0.39239395
-0.407686	2.9837449	0.37697747
-0.407686	3.045716	0.426442
-0.407686	3.1092842	0.39033356
-0.34447837	-3.1105087	0.3892285
-0.34447837	-3.0466485	0.37611404
-0.34447837	-2.9849415	0.33741578
-0.34447837	-2.9266996	0.31299528
-0.34447837	-2.8614807	0.11248943
-0.34447837	-2.7943614	0.23506497
-0.34447837	-2.7317448	0.037736524
-0.34447837	-2.6744542	0.19101065
-0.34447837	-2.6036892	0.013820814
-0.34447837	-2.5419345	-0.06591386
-0.34447837	-2.481099	-0.05851023
-0.34447837	-2.4203305	-0.16352127
-0.34447837	-2.3581228	-0.08195376
-0.34447837	-2.2966204	-0.24827127
-0.34447837	-2.2276394	-0.21821028
-0.34447837	-2.1718416	-0.31208047
-0.34447837	-2.1018038	-0.30288887
-0.34447837	-2.0481963	-0.28864804
-0.34447837	-1.9814297	-0.42646348
-0.34447837	-1.9159212	-0.4891561
-0.34447837	-1.8559505	-0.58086836
-0.34447837	-1.7988051	-0.36164838
-0.34447837	-1.728445	-0.49966028
-0.34447837	-1.6636312	-0.4826818
-0.34447837	-1.5978097	-0.57407683
-0.34447837	-1.5414871	-0.5025521
-0.34447837	-1.4817711	-0.5516049
-0.34447837	-1.4183853	-0.5371066
-0.34447837	-1.3484714	-0.7183708
-0.34447837	-1.2974786	-0.5258086
-0.34447837	-1.2255405	-0.66092014
-0.34447837	-1.1582689	-0.5066341
-0.34447837	-1.0968113	-0.62941176
-0.34447837	-1.03948	-0.5611034
-0.34447837	-0.9765947	-0.5185562
-0.34447837	-0.912997	-0.5370806
-0.34447837	-0.8470843	-0.50518686
-0.34447837	-0.78261423	-0.46677887
-0.34447837	-0.72857594	-0.3809777
-0.34447837	-0.65876913	-0.36320505
-0.34447837	-0.6003947	-0.41323477
-0.34447837	-0.5386982	-0.2598597
-0.34447837	-0.46863675	-0.39907554
-0.34447837	-0.41355753	-0.35181653
-0.34447837	-0.34690762	-0.2553615
-0.34447837	-0.28091502	-0.26740736
-0.34447837	-0.2254548	-0.14994077
-0.34447837	-0.16383696	-0.2784441
-0.34447837	-0.099280834	-0.123167306
-0.34447837	-0.031149387	-0.054584656
-0.34447837	0.023422956	-0.13228871
-0.34447837	0.09518695	-0.0606479
-0.34447837	0.15850925	0.04111733
-0.34447837	0.22248673	0.0765349
-0.34447837	0.29175448	0.07522565
-0.34447837	0.3427229	0.1354616
-0.34447837	0.4089749	0.13404305
-0.34447837	0.46765304	0.13994478
-0.34447837	0.53337574	0.26631624
-0.34447837	0.59359264	0.14476955
-0.34447837	0.6631508	0.13764475
-0.34447837	0.7255933	0.27197015
-0.34447837	0.785414	0.32473385
-0.34447837	0.8526194	0.35951346
-0.34447837	0.90943074	0.2767629
-0.34447837	0.98616624	0.32583982
-0.34447837	1.0349038	0.3861955
-0.34447837	1.1006563	0.40529668
-0.34447837	1.16695	0.47843614
-0.34447837	1.2283647	0.5062771
-0.34447837	1.2860177	0.48066944
-0.34447837	1.3462832	0.44711784
-0.34447837	1.4076474	0.57542235
-0.34447837	1.4790037	0.4213364
-0.34447837	1.5389931	0.6327918
-0.34447837	1.6047962	0.5846126
-0.34447837	1.6589229	0.6945433
-0.34447837	1.726052	0.65965885
-0.34447837	1.7914565	0.57273173
-0.34447837	1.849828	0.6216582
-0.34447837	1.9167464	0.58922344
-0.34447837	1.9825475	0.80913705
-0.34447837	2.0394747	0.7787253
-0.34447837	2.1032088	0.65947413
-0.34447837	2.1659925	0.7800514
-0.34447837	2.2252357	0.67399985
-0.34447837	2.2861564	0.6480902
-0.34447837	2.3562376	0.7388332
-0.34447837	2.4195673	0.6187542
-0.34447837	2.4821455	0.67149305
-0.34447837	2.5445416	0.65284616
-0.34447837	2.607569	0.65609723
-0.34447837	2.673991	0.6759077
-0.34447837	2.7405002	0.6252777
-0.34447837	2.7970626	0.56001025
-0.34447837	2.8593328	0.53787583
-0.34447837	2.9301932	0.43237424
-0.34447837	2.9837449	0.47202754
-0.34447837	3.045716	0.50115126
-0.34447837	3.1092842	0.509583
-0.28244877	-3.1105087	0.39654344
-0.28244877	-3.0466485	0.3695066
-0.28244877	-2.9849415	0.35816565
-0.28244877	-2.9266996	0.32422352
-0.28244877	-2.8614807	0.19563925
-0.28244877	-2.7943614	0.27072194
-0.28244877	-2.7317448	0.09088253
-0.28244877	-2.6744542	0.14507736
-0.28244877	-2.6036892	0.075548105
-0.28244877	-2.5419345	-0.027988335
-0.28244877	-2.481099	-0.008718255
-0.28244877	-2.4203305	-0.12128076
-0.28244877	-2.3581228	-0.080531314
-0.28244877	-2.2966204	-0.22554901
-0.28244877	-2.2276394	-0.18051554
-0.28244877	-2.1718416	-0.2817468
-0.28244877	-2.1018038	-0.27404967
-0.28244877	-2.0481963	-0.25903356
-0.28244877	-1.9814297	-0.3973404
-0.28244877	-1.9159212	-0.46964952
-0.28244877	-1.8559505	-0.54792434
-0.28244877	-1.7988051	-0.42307797
-0.28244877	-1.728445	-0.47996733
-0.28244877	-1.6636312	-0.48335615
-0.28244877	-1.5978097	-0.5692608
-0.28244877	-1.5414871	-0.5260115
-0.28244877	-1.4817711	-0.53020024
-0.28244877	-1.4183853	-0.5516739
-0.28244877	-1.3484714	-0.7067535
-0.28244877	-1.2974786	-0.5985684
-0.28244877	-1.2255405	-0.72395116
-0.28244877	-1.1582689	-0.57582587
-0.28244877	-1.0968113	-0.68200845
-0.28244877	-1.03948	-0.6270217
-0.28244877	-0.9765947	-0.56426585
-0.28244877	-0.912997	-0.57463354
-0.28244877	-0.8470843	-0.5690447
-0.28244877	-0.78261423	-0.55847746
-0.28244877	-0.72857594	-0.50506765
-0.28244877	-0.65876913	-0.3601103
-0.28244877	-0.6003947	-0.4490934
-0.28244877	-0.5386982	-0.37177038
-0.28244877	-0.46863675	-0.48586023
-0.28244877	-0.41355753	-0.38500434
-0.28244877	-0.34690762	-0.35320255
-0.28244877	-0.28091502	-0.28550228
-0.28244877	-0.2254548	-0.22539082
-0.28244877	-0.16383696	-0.27294382
-0.28244877	-0.099280834	-0.14690205
-0.28244877	-0.031149387	-0.14240974
-0.28244877	0.023422956	-0.22105305
-0.28244877	0.09518695	-0.14088185
-0.28244877	0.15850925	-0.07821988
-0.28244877	0.22248673	-0.040202
-0.28244877	0.29175448	-0.0027404963
-0.28244877	0.3427229	-0.0013076419
-0.28244877	0.4089749	0.035585713
-0.28244877	0.46765304	0.070706524
-0.28244877	0.53337574	0.096311904
-0.28244877	0.59359264	0.060153585
-0.28244877	0.6631508	0.10993105
-0.28244877	0.7255933	0.19829829
-0.28244877	0.785414	0.23307747
-0.28244877	0.8526194	0.2840299
-0.28244877	0.90943074	0.1961304
-0.28244877	0.98616624	0.2593485
-0.28244877	1.0349038	0.26266432
-0.28244877	1.1006563	0.3477361
-0.28244877	1.16695	0.38227138
-0.28244877	1.2283647	0.41004694
-0.28244877	1.2860177	0.39954108
-0.28244877	1.3462832	0.3799462
-0.28244877	1.4076474	0.52277845
-0.28244877	1.4790037	0.38241044
-0.28244877	1.5389931	0.541093
-0.28244877	1.6047962	0.52909124
-0.28244877	1.6589229	0.6610195
-0.28244877	1.726052	0.5726954
-0.28244877	1.7914565	0.5217122
-0.28244877	1.849828	0.605609
-0.28244877	1.9167464	0.56179595
-0.28244877	1.9825475	0.7743863
-0.28244877	2.0394747	0.806547
-0.28244877	2.1032088	0.6425457
-0.28244877	2.1659925	0.7424403
-0.28244877	2.2252357	0.63383037
-0.28244877	2.2861564	0.65448016
-0.28244877	2.3562376	0.77623814
-0.28244877	2.4195673	0.55785567
-0.28244877	2.4821455	0.6552163
-0.28244877	2.5445416	0.6624447
-0.28244877	2.607569	0.68616766
-0.28244877	2.673991	0.6774861
-0.28244877	2.7405002	0.65152425
-0.28244877	2.7970626	0.5598549
-0.28244877	2.8593328	0.56157094
-0.28244877	2.9301932	0.49012867
-0.28244877	2.9837449	0.47634843
-0.28244877	3.045716	0.52800936
-0.28244877	3.1092842	0.5126966
-0.22026968	-3.1105087	0.4137925
-0.22026968	-3.0466485	0.38185582
-0.22026968	-2.9849415	0.39675197
-0.22026968	-2.9266996	0.36097997
-0.22026968	-2.8614807	0.2462881
-0.22026968	-2.7943614	0.29367408
-0.22026968	-2.7317448	0.17399274
-0.22026968	-2.6744542	0.16505966
-0.22026968	-2.6036892	0.11407072
-0.22026968	-2.5419345	0.010377232
-0.22026968	-2.481099	0.049004182
-0.22026968	-2.4203305	-0.056868326
-0.22026968	-2.3581228	-0.037529744
-0.22026968	-2.2966204	-0.1659357
-0.22026968	-2.2276394	-0.12570803
-0.22026968	-2.1718416	-0.21207519
-0.22026968	-2.1018038	-0.19114862
-0.22026968	-2.0481963	-0.1996853
-0.22026968	-1.9814297	-0.3195707
-0.22026968	-1.9159212	-0.40762818
-0.22026968	-1.8559505	-0.48055544
-0.22026968	-1.7988051	-0.37573606
-0.22026968	-1.728445	-0.4335245
-0.22026968	-1.6636312	-0.41838616
-0.22026968	-1.5978097	-0.5156884
-0.22026968	-1.5414871	-0.46621925
-0.22026968	-1.4817711	-0.44900516
-0.22026968	-1.4183853	-0.5198263
-0.22026968	-1.3484714	-0.6775511
-0.22026968	-1.2974786	-0.54989135
-0.22026968	-1.2255405	-0.6672394
-0.22026968	-1.1582689	-0.547654
-0.22026968	-1.0968113	-0.6481955
-0.22026968	-1.03948	-0.60329
-0.22026968	-0.9765947	-0.5112837
-0.22026968	-0.912997	-0.5467037
-0.22026968	-0.8470843	-0.5647304
-0.22026968	-0.78261423	-0.5501309
-0.22026968	-0.72857594	-0.5451953
-0.22026968	-0.65876913	-0.3720459
-0.22026968	-0.6003947	-0.44405812
-0.22026968	-0.5386982	-0.4054935
-0.22026968	-0.46863675	-0.49362195
-0.22026968	-0.41355753	-0.3615872
-0.22026968	-0.34690762	-0.36652204
-0.22026968	-0.28091502	-0.27035898
-0.22026968	-0.2254548	-0.25835755
-0.22026968	-0.16383696	-0.27631974
-0.22026968	-0.099280834	-0.15500514
-0.22026968	-0.031149387	-0.14770895
-0.22026968	0.023422956	-0.20595607
-0.22026968	0.09518695	-0.14871117
-0.22026968	0.15850925	-0.11552328
-0.22026968	0.22248673	-0.08735504
-0.22026968	0.29175448	-0.02174747
-0.22026968	0.3427229	-0.027071007
-0.22026968	0.4089749	0.049391426
-0.22026968	0.46765304	0.0209845
-0.22026968	0.53337574	0.00710511
-0.22026968	0.59359264	0.021952203
-0.22026968	0.6631508	0.07738877
-0.22026968	0.7255933	0.12570336
-0.22026968	0.785414	0.1906719
-0.22026968	0.8526194	0.24756554
-0.22026968	0.90943074	0.15886454
-0.22026968	0.98616624	0.22601448
-0.22026968	1.0349038	0.22192581
-0.22026968	1.1006563	0.30231258
-0.22026968	1.16695	0.29990283
-0.22026968	1.2283647	0.34861875
-0.22026968	1.2860177	0.33695352
-0.22026968	1.3462832	0.34243202
-0.22026968	1.4076474	0.46880028
-0.22026968	1.4790037	0.32768402
-0.22026968	1.5389931	0.47639415
-0.22026968	1.6047962	0.4864699
-0.22026968	1.6589229	0.59914607
-0.22026968	1.726052	0.51954705
-0.22026968	1.7914565	0.49347562
-0.22026968	1.849828	0.5464134
-0.22026968	1.9167464	0.5137725
-0.22026968	1.9825475	0.7174627
-0.22026968	2.0394747	0.74393725
-0.22026968	2.1032088	0.6176947
-0.22026968	2.1659925	0.6949606
-0.22026968	2.2252357	0.5846613
-0.22026968	2.2861564	0.6460745
-0.22026968	2.3562376	0.7535569
-0.22026968	2.4195673	0.5245907
-0.22026968	2.4821455	0.61527693
-0.22026968	2.5445416	0.6143801
-0.22026968	2.607569	0.67434955
-0.22026968	2.673991	0.62898976
-0.22026968	2.7405002	0.6166425
-0.22026968	2.7970626	0.5504221
-0.22026968	2.8593328	0.5748205
-0.22026968	2.9301932	0.5183922
-0.22026968	2.9837449	0.46377763
-0.22026968	3.045716	0.548971
-0.22026968	3.1092842	0.51310164
-0.15809631	-3.1105087	0.5655995
-0.15809631	-3.0466485	0.5143132
-0.15809631	-2.9849415	0.5014157
-0.15809631	-2.9266996	0.5053173
-0.15809631	-2.8614807	0.35714898
-0.15809631	-2.7943614	0.4089144
-0.15809631	-2.7317448	0.27629235
-0.15809631	-2.6744542	0.36053023
-0.15809631	-2.6036892	0.1662775
-0.15809631	-2.5419345	0.14080274
-0.15809631	-2.481099	0.13111924
-0.15809631	-2.4203305	0.025268717
-0.15809631	-2.3581228	0.047990806
-0.15809631	-2.2966204	-0.038555358
-0.15809631	-2.2276394	-0.009451246
-0.15809631	-2.1718416	-0.10747927
-0.15809631	-2.1018038	-0.065957084
-0.15809631	-2.0481963	-0.111002184
-0.15809631	-1.9814297	-0.25941882
-0.15809631	-1.9159212	-0.4008198
-0.15809631	-1.8559505	-0.4661655
-0.15809631	-1.7988051	-0.2989692
-0.15809631	-1.728445	-0.39380568
-0.15809631	-1.6636312	-0.40550342
-0.15809631	-1.5978097	-0.44459563
-0.15809631	-1.5414871	-0.38610753
-0.15809631	-1.4817711	-0.42206097
-0.15809631	-1.4183853	-0.5156519
-0.15809631	-1.3484714	-0.74610907
-0.15809631	-1.2974786	-0.51248217
-0.15809631	-1.2255405	-0.60688657
-0.15809631	-1.1582689	-0.5873957
-0.15809631	-1.0968113	-0.6343671
-0.15809631	-1.03948	-0.57108176
-0.15809631	-0.9765947	-0.4754584
-0.15809631	-0.912997	-0.5983622
-0.15809631	-0.8470843	-0.5680844
-0.15809631	-0.78261423	-0.5249933
-0.15809631	-0.72857594	-0.51677215
-0.15809631	-0.65876913	-0.32756937
-0.15809631	-0.6003947	-0.48513052
-0.15809631	-0.5386982	-0.33912382
-0.15809631	-0.46863675	-0.43020865
-0.15809631	-0.41355753	-0.3140961
-0.15809631	-0.34690762	-0.3730547
-0.15809631	-0.28091502	-0.30567247
-0.15809631	-0.2254548	-0.29009408
-0.15809631	-0.16383696	-0.40007326
-0.15809631	-0.099280834	-0.14576152
-0.15809631	-0.031149387	-0.14750208
-0.15809631	0.023422956	-0.17693496
-0.15809631	0.09518695	-0.13614637
-0.15809631	0.15850925	-0.14465997
-0.15809631	0.22248673	-0.04771395
-0.15809631	0.29175448	0.028275877
-0.15809631	0.3427229	0.019265411
-0.15809631	0.4089749	0.101180725
-0.15809631	0.46765304	0.064180166
-0.15809631	0.53337574	0.077435024
-0.15809631	0.59359264	0.11360612
-0.15809631	0.6631508	0.15826373
-0.15809631	0.7255933	0.23296589
-0.15809631	0.785414	0.29353356
-0.15809631	0.8526194	0.33325037
-0.15809631	0.90943074	0.22664373
-0.15809631	0.98616624	0.35229242
-0.15809631	1.0349038	0.35774335
-0.15809631	1.1006563	0.44773895
-0.15809631	1.16695	0.38145715
-0.15809631	1.2283647	0.5259873
-0.15809631	1.2860177	0.45693055
-0.15809631	1.3462832	0.45055452
-0.15809631	1.4076474	0.583404
-0.15809631	1.4790037	0.44605374
-0.15809631	1.5389931	0.6094156
-0.15809631	1.6047962	0.6407387
-0.15809631	1.6589229	0.7272902
-0.15809631	1.726052	0.6939046
-0.15809631	1.7914565	0.6409831
-0.15809631	1.849828	0.6802417
-0.15809631	1.9167464	0.6562734
-0.15809631	1.9825475	0.9157065
-0.15809631	2.0394747	0.8368511
-0.15809631	2.1032088	0.8135556
-0.15809631	2.1659925	0.8767555
-0.15809631	2.2252357	0.7818747
-0.15809631	2.2861564	0.83551294
-0.15809631	2.3562376	0.89216805
-0.15809631	2.4195673	0.7002904
-0.15809631	2.4821455	0.8117329
-0.15809631	2.5445416	0.7595717
-0.15809631	2.607569	0.8254981
-0.15809631	2.673991	0.80885196
-0.15809631	2.7405002	0.7623673
-0.15809631	2.7970626	0.744303
-0.15809631	2.8593328	0.71839184
-0.15809631	2.9301932	0.6302944
-0.15809631	2.9837449	0.6586062
-0.15809631	3.045716	0.70990366
-0.15809631	3.1092842	0.7013618
-0.0940454	-3.1105087	0.5697813
-0.0940454	-3.0466485	0.5230387
-0.0940454	-2.9849415	0.5299565
-0.0940454	-2.9266996	0.52215713
-0.0940454	-2.8614807	0.40635395
-0.0940454	-2.7943614	0.3968785
-0.0940454	-2.7317448	0.29931536
-0.0940454	-2.6744542	0.3179516
-0.0940454	-2.6036892	0.19828676
-0.0940454	-2.5419345	0.09884566
-0.0940454	-2.481099	0.15267663
-0.0940454	-2.4203305	0.028622266
-0.0940454	-2.3581228	-0.0015371684
-0.0940454	-2.2966204	-0.05119153
-0.0940454	-2.2276394	-0.05190561
-0.0940454	-2.1718416	-0.10538959
-0.0940454	-2.1018038	-0.10842505
-0.0940454	-2.0481963	-0.15179062
-0.0940454	-1.9814297	-0.28213483
-0.0940454	-1.9159212	-0.41263226
-0.0940454	-1.8559505	-0.4884494
-0.0940454	-1.7988051	-0.3635843
-0.0940454	-1.728445	-0.4423925
-0.0940454	-1.6636312	-0.43617326
-0.0940454	-1.5978097	-0.5133972
-0.0940454	-1.5414871	-0.43564317
-0.0940454	-1.4817711	-0.53656334
-0.0940454	-1.4183853	-0.58647704
-0.0940454	-1.3484714	-0.7917215
-0.0940454	-1.2974786	-0.55740213
-0.0940454	-1.2255405	-0.74035096
-0.0940454	-1.1582689	-0.6885602
-0.0940454	-1.0968113	-0.7155863
-0.0940454	-1.03948	-0.6510992
-0.0940454	-0.9765947	-0.6085749
-0.0940454	-0.912997	-0.65850663
-0.0940454	-0.8470843	-0.66860443
-0.0940454	-0.78261423	-0.5955647
-0.0940454	-0.72857594	-0.5874579
-0.0940454	-0.65876913	-0.42868808
-0.0940454	-0.6003947	-0.55384624
-0.0940454	-0.5386982	-0.45016927
-0.0940454	-0.46863675	-0.57494754
-0.0940454	-0.41355753	-0.4325305
-0.0940454	-0.34690762	-0.4662441
-0.0940454	-0.28091502	-0.38035887
-0.0940454	-0.2254548	-0.40761206
-0.0940454	-0.16383696	-0.45399565
-0.0940454	-0.099280834	-0.2426929
-0.0940454	-0.031149387	-0.27279133
-0.0940454	0.023422956	-0.24724077
-0.0940454	0.09518695	-0.2187428
-0.0940454	0.15850925	-0.21140534
-0.0940454	0.22248673	-0.17534183
-0.0940454	0.29175448	-0.08870841
-0.0940454	0.3427229	-0.058110118
-0.0940454	0.4089749	0.028376209
-0.0940454	0.46765304	-0.018963655
-0.0940454	0.53337574	0.00034078315
-0.0940454	0.59359264	-0.00582214
-0.0940454	0.6631508	0.043333452
-0.0940454	0.7255933	0.11372499
-0.0940454	0.785414	0.23298821
-0.0940454	0.8526194	0.26236704
-0.0940454	0.90943074	0.13323498
-0.0940454	0.98616624	0.25334302
-0.0940454	1.0349038	0.30391607
-0.0940454	1.1006563	0.31870076
-0.0940454	1.16695	0.3092176
-0.0940454	1.2283647	0.4159912
-0.0940454	1.2860177	0.38466567
-0.0940454	1.3462832	0.3698575
-0.0940454	1.4076474	0.50371933
-0.0940454	1.4790037	0.3663561
-0.0940454	1.5389931	0.5245043
-0.0940454	1.6047962	0.5459778
-0.0940454	1.6589229	0.6547454
-0.0940454	1.726052	0.6222239
-0.0940454	1.7914565	0.58055407
-0.0940454	1.849828	0.6000504
-0.0940454	1.9167464	0.5879382
-0.0940454	1.9825475	0.85627496
-0.0940454	2.0394747	0.7844083
-0.0940454	2.1032088	0.7340155
-0.0940454	2.1659925	0.79933304
-0.0940454	2.2252357	0.73806095
-0.0940454	2.2861564	0.7629948
-0.0940454	2.3562376	0.88715416
-0.0940454	2.4195673	0.6541692
-0.0940454	2.4821455	0.7538924
-0.0940454	2.5445416	0.7421812
-0.0940454	2.607569	0.7939463
-0.0940454	2.673991	0.76700664
-0.0940454	2.7405002	0.745272
-0.0940454	2.7970626	0.7023893
-0.0940454	2.8593328	0.70867074
-0.0940454	2.9301932	0.6124536
-0.0940454	2.9837449	0.6378457
-0.0940454	3.045716	0.6841805
-0.0940454	3.1092842	0.6894022
-0.032821894	-3.1105087	0.642222
-0.032821894	-3.0466485	0.5481667
-0.032821894	-2.9849415	0.5479548
-0.032821894	-2.9266996	0.6079549
-0.032821894	-2.8614807	0.5432247
-0.032821894	-2.7943614	0.4795209
-0.032821894	-2.7317448	0.36081374
-0.032821894	-2.6744542	0.3666551
-0.032821894	-2.6036892	0.28725317
-0.032821894	-2.5419345	0.22141245
-0.032821894	-2.481099	0.23644587
-0.032821894	-2.4203305	0.14152165
-0.032821894	-2.3581228	0.052189093
-0.032821894	-2.2966204	0.07394259
-0.032821894	-2.2276394	0.06190649
-0.032821894	-2.1718416	0.02229894
-0.032821894	-2.1018038	0.011517784
-0.032821894	-2.0481963	-0.043362133
-0.032821894	-1.9814297	-0.17280914
-0.032821894	-1.9159212	-0.31142133
-0.032821894	-1.8559505	-0.38971826
-0.032821894	-1.7988051	-0.29943717
-0.032821894	-1.728445	-0.34778902
-0.032821894	-1.6636312	-0.3610424
-0.032821894	-1.5978097	-0.40736905
-0.032821894	-1.5414871	-0.32794592
-0.032821894	-1.4817711	-0.46719655
-0.032821894	-1.4183853	-0.5096802
-0.032821894	-1.3484714	-0.7268466
-0.032821894	-1.2974786	-0.5127675
-0.032821894	-1.2255405	-0.6741498
-0.032821894	-1.1582689	-0.6285591
-0.032821894	-1.0968113	-0.6777236
-0.032821894	-1.03948	-0.60238826
-0.032821894	-0.9765947	-0.5583045
-0.032821894	-0.912997	-0.65973365
-0.032821894	-0.8470843	-0.63043135
-0.032821894	-0.78261423	-0.5524483
-0.032821894	-0.72857594	-0.56117064
-0.032821894	-0.65876913	-0.3764082
-0.032821894	-0.6003947	-0.5286803
-0.032821894	-0.5386982	-0.44984785
-0.032821894	-0.46863675	-0.5177768
-0.032821894	-0.41355753	-0.4041076
-0.032821894	-0.34690762	-0.5036469
-0.032821894	-0.28091502	-0.3735605
-0.032821894	-0.2254548	-0.40010703
-0.032821894	-0.16383696	-0.4464366
-0.032821894	-0.099280834	-0.20454729
-0.032821894	-0.031149387	-0.281598
-0.032821894	0.023422956	-0.24420056
-0.032821894	0.09518695	-0.2034173
-0.032821894	0.15850925	-0.23915891
-0.032821894	0.22248673	-0.19654162
-0.032821894	0.29175448	-0.06512758
-0.032821894	0.3427229	-0.100669086
-0.032821894	0.4089749	-0.01211752
-0.032821894	0.46765304	0.022781394
-0.032821894	0.53337574	-0.009936068
-0.032821894	0.59359264	0.03537764
-0.032821894	0.6631508	0.110023916
-0.032821894	0.7255933	0.16541195
-0.032821894	0.785414	0.25327435
-0.032821894	0.8526194	0.2591838
-0.032821894	0.90943074	0.18874623
-0.032821894	0.98616624	0.2889453
-0.032821894	1.0349038	0.33303803
-0.032821894	1.1006563	0.32882622
-0.032821894	1.16695	0.3143677
-0.032821894	1.2283647	0.4625412
-0.032821894	1.2860177	0.4459605
-0.032821894	1.3462832	0.40701133
-0.032821894	1.4076474	0.53279346
-0.032821894	1.4790037	0.4108739
-0.032821894	1.5389931	0.53727365
-0.032821894	1.6047962	0.58232766
-0.032821894	1.6589229	0.66494083
-0.032821894	1.726052	0.6383376
-0.032821894	1.7914565	0.64789486
-0.032821894	1.849828	0.63907015
-0.032821894	1.9167464	0.6276624
-0.032821894	1.9825475	0.92166585
-0.032821894	2.0394747	0.80640763
-0.032821894	2.1032088	0.7865252
-0.032821894	2.1659925	0.852837
-0.032821894	2.2252357	0.75630856
-0.032821894	2.2861564	0.8087204
-0.032821894	2.3562376	0.9498156
-0.032821894	2.4195673	0.67227656
-0.032821894	2.4821455	0.7858317
-0.032821894	2.5445416	0.7788761
-0.032821894	2.607569	0.84266704
-0.032821894	2.673991	0.8278014
-0.032821894	2.7405002	0.8070618
