gene	angle_pred
329	-0.0262521523882743
330	-0.0238517389241194
331	-0.0102925068368919
332	0.015574017546007
333	0.0294229546947487
334	0.0371880853094237
335	0.0432511986199255
336	0.071668162273861
337	0.0737478308311509
338	0.0753981150842593
339	0.0767897340938887
340	0.0835874566905252
341	0.0902868864937144
342	0.0914146669546986
343	0.0962206671757492
344	0.107182900186207
345	0.112733856306158
346	0.117741615414749
347	0.11820203954764
348	0.130886983072294
349	0.131869910996168
350	0.144839386284547
351	0.146520710364354
352	0.154942850677084
353	0.159914396647232
354	0.160980097448258
355	0.169929914853998
356	0.189495353824204
357	0.192356191409608
358	0.19362365109929
359	0.19859002376058
360	0.200193748265678
361	0.205863690386503
362	0.229407400773422
363	0.230317902427355
364	0.241078376517996
365	0.241564667173958
366	0.25400646533816
367	0.26588437327074
368	0.276484474903246
369	0.284094406332482
370	0.289609149298133
371	0.290566210694547
372	0.291569831834552
373	0.308579658163027
374	0.311342202949393
375	0.316246495940535
376	0.324823835369011
377	0.325191140012779
378	0.329009038985859
379	0.331983689269559
380	0.347689842764504
381	0.353194239113326
382	0.35419268694721
383	0.375439449915276
384	0.377731223957791
385	0.386375816338423
386	0.387172505283061
387	0.387757088729443
388	0.393447724047848
389	0.407648445816837
390	0.413214921816979
391	0.420385122314386
392	0.440457545057769
393	0.476805184778232
394	0.480048846904012
395	0.486406838534319
396	0.518326129294349
397	0.523276982008479
398	0.528424420305311
399	0.533075221338883
400	0.545330780456449
401	0.550711017467868
402	0.553390789363728
403	0.554901394370598
404	0.564197823127642
405	0.583701182284092
406	0.615511833581902
407	0.659598737169382
408	0.670938621305945
409	0.676525790496402
410	0.682102613076646
411	0.685273848922101
412	0.688253672489596
413	0.692350929894621
414	0.724425419670266
415	0.726184343302552
416	0.732728573875097
417	0.741393859414556
418	0.760602340130642
419	0.767001718164574
420	0.769453864638161
421	0.774265038098666
422	0.783292454966918
423	0.788093281816568
424	0.806939631180089
425	0.813525248180908
426	0.829329694318571
427	0.833675270342503
428	0.862356072091538
429	0.869490059392875
430	0.872092231700522
431	0.880483332063483
432	0.888688193452872
433	0.907896674115546
434	0.908869255414739
435	0.91878130737785
436	0.919888394601174
437	0.931269665120004
438	0.933225174327089
439	0.949081353477151
440	0.973494178723898
441	0.977363810696732
442	0.981430028250775
443	0.984233959439265
444	0.991171361143005
445	0.99790700395966
446	1.00568248103499
447	1.0082794800313
448	1.00890544990888
449	1.00950037995781
450	1.01622050285788
451	1.01675335324946
452	1.01872955567255
453	1.02111444917258
454	1.02508754723746
455	1.03534103729421
456	1.03912789638633
457	1.04059194163636
458	1.04612737774034
459	1.06600321466238
460	1.07069022878194
461	1.07779834953203
462	1.08442017963319
463	1.08900372765587
464	1.10115064724461
465	1.10462710804635
466	1.10517547835136
467	1.11043672929638
468	1.1176948758795
469	1.13428566425233
470	1.13537723155701
471	1.14586352030752
472	1.15095922549637
473	1.15122823734389
474	1.15905544744522
475	1.16014701474942
476	1.16266124086232
477	1.16622564784111
478	1.17389248549285
479	1.18490127801659
480	1.18539791527325
481	1.18819149984187
482	1.19360794992176
483	1.20635497283932
484	1.21118166617545
485	1.21894162330662
486	1.22527892162963
487	1.23303887875887
488	1.2344822307848
489	1.24000732026003
490	1.24615320630488
491	1.25478745193411
492	1.2651599279579
493	1.28234047302856
494	1.28868294464924
495	1.30090746376608
496	1.30144031415495
497	1.3026094810276
498	1.30770001289759
499	1.32226803905963
500	1.32547031469632
501	1.32780347513586
502	1.33305955275541
503	1.33865189518277
504	1.3452582053391
505	1.35129027866833
506	1.38753962498267
507	1.39421836139975
508	1.40079363172132
509	1.43628250220891
510	1.43898814058486
511	1.44961410850752
512	1.45685156182862
513	1.45883811084584
514	1.46310091394506
515	1.46820179241047
516	1.4748546622947
517	1.48730680678053
518	1.48862599948661
519	1.49436836773623
520	1.49771549589588
521	1.50405279418838
522	1.51914849738362
523	1.53216453207528
524	1.56098501269604
525	1.5691381409395
526	1.57738438866685
527	1.58234558789499
528	1.58300777089934
529	1.5917558291827
530	1.59342163330274
531	1.60289912755008
532	1.61019866050921
533	1.61585825587168
534	1.62398551758413
535	1.63485463079558
536	1.64726021550575
537	1.65556854287904
538	1.65794826304802
539	1.66280082287056
540	1.66477185196681
541	1.67384065513064
542	1.68151783932533
543	1.68851214729701
544	1.6941251829098
545	1.70093325191043
546	1.70735332305699
547	1.71315259763764
548	1.72074700895206
549	1.72551679589429
550	1.72979511888879
551	1.73663940101845
552	1.74311637851309
553	1.74905533231748
554	1.75202480921946
555	1.76632899673313
556	1.77047798710718
557	1.7743734855504
558	1.77758093446761
559	1.77874492802623
560	1.79054006275239
561	1.79765335671994
562	1.80565128579086
563	1.8061065366047
564	1.8089415075817
565	1.82068490925516
566	1.8234836670986
567	1.82826897394708
568	1.84212308393446
569	1.85359230045271
570	1.87274904774942
571	1.8870946216732
572	1.89327154747999
573	1.89783440222131
574	1.90017790924818
575	1.90103667782755
576	1.92246450587034
577	1.92353020663713
578	1.92993993115158
579	1.93050382136307
580	1.93527878159411
581	1.93980542319959
582	1.94241276876421
583	1.9507573092312
584	1.9521747947165
585	1.96162642238591
586	1.96579610596595
587	1.97279041390607
588	1.99593060577654
589	1.99993991690908
590	2.00346811070551
591	2.00786024638438
592	2.01507183311678
593	2.02017271153677
594	2.02271797744193
595	2.02728083217411
596	2.03010028322728
597	2.03048310777394
598	2.04406303256954
599	2.05831031366637
600	2.07017787460669
601	2.07430099843767
602	2.07888971968968
603	2.09658242169554
604	2.0977464152484
605	2.10522184050956
606	2.10552189218093
607	2.11076762312491
608	2.11510285244517
609	2.11867760597754
610	2.11911216357046
611	2.12763259637399
612	2.13580124445843
613	2.14424407768969
614	2.14928287644363
615	2.15382503794839
616	2.16780848048333
617	2.17223682928402
618	2.17330253004676
619	2.17414060540385
620	2.17922596389761
621	2.18438892196106
622	2.1896501728129
623	2.19300764754507
624	2.20015715460132
625	2.20416129241687
626	2.2086568941759
627	2.2158064012305
628	2.22901902135692
629	2.23154876734011
630	2.23739460161584
631	2.23976914845867
632	2.24384571253724
633	2.24976914638193
634	2.25304384823646
635	2.27112454804658
636	2.27659790438302
637	2.28796882803708
638	2.29031750835484
639	2.29859996912234
640	2.29959841692247
641	2.30045718549667
642	2.30326111662441
643	2.30551667745771
644	2.31448718774353
645	2.32365428360536
646	2.32789122012348
647	2.32996571529282
648	2.33479240854194
649	2.33837750867211
650	2.34367497264476
651	2.34464755392095
652	2.35844475744922
653	2.37741526563307
654	2.38628230981652
655	2.38752907623895
656	2.39168841318335
657	2.40218504833175
658	2.40646337128237
659	2.40663926364068
660	2.41277480296239
661	2.413111067765
662	2.4175808029872
663	2.41967081806786
664	2.43443542955173
665	2.43523211846843
666	2.45054510024228
667	2.45178669335893
668	2.45584256420652
669	2.46348870848233
670	2.4657339227012
671	2.46709450182457
672	2.48983634906928
673	2.49556319731653
674	2.49709449549277
675	2.4992052037897
676	2.51476133086836
677	2.51611156338152
678	2.51895688093789
679	2.5374410984423
680	2.53893101018048
681	2.54469924486102
682	2.55177632561643
683	2.58327657759618
684	2.58959835587
685	2.59177631712461
686	2.60338521274189
687	2.64419223974576
688	2.68778767792614
689	2.69370076512487
690	2.72098477376814
691	2.72883267689712
692	2.75932930770375
693	2.77912237121991
694	2.79213323236275
695	2.85941723233727
696	2.86676332490363
697	2.87507165212926
698	2.88481298473452
699	2.89250051540358
700	2.89560967148149
701	2.89627702777773
702	2.91132099761711
703	2.92198835174495
704	2.95660810625667
705	2.96570794907937
706	2.9787446767144
707	3.02798419004074
708	3.03444564750276
709	3.04747720182213
710	3.08687191643516
711	3.09310574848973
712	3.09781345568416
713	3.14102089576825
714	-3.13390781725988
715	-3.12768433181919
716	-3.12608060739149
717	-3.10510803052364
718	-3.07514425026169
719	-3.0652063321212
720	-3.04120737207717
721	-3.03938636885789
722	-3.03300768428613
723	-3.01722393195364
724	-3.01482869192441
725	-3.0129611289643
726	-2.99280076094598
727	-2.9921799643943
728	-2.98886387614747
729	-2.98589439930876
730	-2.98357158554475
731	-2.97969678040181
732	-2.97016755333539
733	-2.96952089026089
734	-2.95743087742087
735	-2.94050382478673
736	-2.93430103257839
737	-2.93331810470555
738	-2.92945364617402
739	-2.92064868175607
740	-2.91343192184895
741	-2.90550641921328
742	-2.89309048819275
743	-2.89260937086574
744	-2.8867842298959
745	-2.88083492961626
746	-2.87897253996358
747	-2.86936054003456
748	-2.86366990498556
749	-2.85638589212337
750	-2.85205066287755
751	-2.85126949388459
752	-2.84892598690575
753	-2.84275940783589
754	-2.8402244885875
755	-2.83765335620705
756	-2.83271285032532
757	-2.82471492143253
758	-2.81415103346526
759	-2.80937090002699
760	-2.80811896031701
761	-2.80705325957216
762	-2.79623070637763
763	-2.79170923816959
764	-2.79084012299919
765	-2.78058146000634
766	-2.77520639654257
767	-2.77344229967917
768	-2.77026589066421
769	-2.76001757428282
770	-2.7550046421411
771	-2.74499429777222
772	-2.74177650232157
773	-2.74019864442379
774	-2.73677909009458
775	-2.72879150781929
776	-2.72491670268729
777	-2.7173533313887
778	-2.70409415174702
779	-2.70169373842153
780	-2.69123331655988
781	-2.68882772993014
782	-2.6829042961862
783	-2.67325608314555
784	-2.66823280439931
785	-2.66570823176484
786	-2.65657734918376
787	-2.64452354951716
788	-2.63316814596998
789	-2.6320403655722
790	-2.62651010297961
791	-2.62535128275445
792	-2.61528920535353
793	-2.61200933025238
794	-2.60855873610034
795	-2.60654114731584
796	-2.60447182548564
797	-2.5853564650812
798	-2.57906572671888
799	-2.57833111746936
800	-2.57432180642454
801	-2.55220075606923
802	-2.55183862474915
803	-2.54909677332567
804	-2.54557892621642
805	-2.53531508994543
806	-2.53361307274132
807	-2.52991415997262
808	-2.51928301907871
809	-2.51473051105637
810	-2.50402177059554
811	-2.4879172734699
812	-2.48037459540809
813	-2.47924681501207
814	-2.46803109070734
815	-2.4628681327483
816	-2.46215421671791
817	-2.44580140097974
818	-2.43227838284205
819	-2.42779830108757
820	-2.42306990071411
821	-2.42231459824748
822	-2.41887952401572
823	-2.41010559947249
824	-2.40560482450071
825	-2.40258361463472
826	-2.40241806888864
827	-2.39905024761689
828	-2.38433219613106
829	-2.36198352041668
830	-2.34938652380664
831	-2.3431268252864
832	-2.3338924766436
833	-2.28796905206055
834	-2.27680506082211
835	-2.23258365346274
836	-2.2299659613571
837	-2.2256203855297
838	-2.22304925316524
839	-2.22214909817246
840	-2.21210254072486
841	-2.21044708326705
842	-2.20595665491287
843	-2.19583767120299
844	-2.16983664251305
845	-2.16334414529834
846	-2.15125413255772
847	-2.14821740278525
848	-2.13501512956756
849	-2.10315274683581
850	-2.09653091701121
851	-2.07176113482699
852	-2.06166284434742
853	-2.04951592526763
854	-2.03413569084688
855	-2.0226302615338
856	-2.01439436069529
857	-2.01091272673546
858	-1.99399084756518
859	-1.9772034743155
860	-1.96321485882667
861	-1.95927797406847
862	-1.95688790736907
863	-1.95526866304677
864	-1.9491434704668
865	-1.93519624141761
866	-1.92270271094652
867	-1.92144559794266
868	-1.91409950549243
869	-1.88284239945212
870	-1.87772600126124
871	-1.8725475234161
872	-1.8719732866121
873	-1.86054028357819
874	-1.8586002943757
875	-1.85246992849606
876	-1.84406848192395
877	-1.83963495993384
878	-1.8357601548341
879	-1.832687211938
880	-1.81415126177674
881	-1.81358737158209
882	-1.79815540414606
883	-1.78778810185351
884	-1.78586363256577
885	-1.78168360250002
886	-1.77074723670983
887	-1.76960393640731
888	-1.75988329718408
889	-1.75452375368505
890	-1.71711041528874
891	-1.70869344881197
892	-1.69094901426221
893	-1.68760705953387
894	-1.6823871952602
895	-1.67582227180827
896	-1.66981089194163
897	-1.66515491786266
898	-1.66327183501298
899	-1.65643789972635
900	-1.65009025506603
901	-1.64428063407727
902	-1.63443066225005
903	-1.63185435659368
904	-1.6301937258393
905	-1.62568777759309
906	-1.6222475300803
907	-1.61690350650046
908	-1.61389781656842
909	-1.60046274470435
910	-1.57237687441594
911	-1.55592059271157
912	-1.5506489953977
913	-1.54628789968088
914	-1.54280109242933
915	-1.53897284707906
916	-1.53807269209131
917	-1.53339602479873
918	-1.5171828884117
919	-1.51251139442433
920	-1.50962986380319
921	-1.50426514700958
922	-1.49610684577224
923	-1.49535154331149
924	-1.48809339706209
925	-1.48751398695523
926	-1.48687249719408
927	-1.4864068997868
928	-1.48584300959353
929	-1.48528429270479
930	-1.48483938851561
931	-1.47426515406621
932	-1.46832102716715
933	-1.46176127702992
934	-1.45577576369519
935	-1.45132672180436
936	-1.44960401139784
937	-1.43848657997602
938	-1.4268932045389
939	-1.41493252448158
940	-1.41452383342428
941	-1.41069558807742
942	-1.40845554721911
943	-1.40377887993073
944	-1.40282181859408
945	-1.3998678617118
946	-1.39027655512771
947	-1.37551711732719
948	-1.35757609724774
949	-1.34370646782792
950	-1.34078355077392
951	-1.31696565676431
952	-1.26562578272128
953	-1.24985237724729
954	-1.24845041172311
955	-1.24448766046296
956	-1.24112501252687
957	-1.23635522576227
958	-1.23237178128434
959	-1.20012140093033
960	-1.19688291230354
961	-1.18822797384919
962	-1.18707950024679
963	-1.1866087295359
964	-1.18456010094787
965	-1.18257872531856
966	-1.18078358865182
967	-1.1715647600062
968	-1.16630350931474
969	-1.15173548380219
970	-1.14401691346722
971	-1.13798484040408
972	-1.1292160892535
973	-1.11833662986199
974	-1.10033353015718
975	-1.09213901580941
976	-1.08616902240225
977	-1.08558443899237
978	-1.0832926650935
979	-1.08121816998416
980	-1.07761755004383
981	-1.07506711091947
982	-1.06783483121205
983	-1.06096985612525
984	-1.0582228314297
985	-1.05327715231692
986	-1.05218558506506
987	-1.05178206731319
988	-1.05061807379818
989	-1.0502093827418
990	-1.04906090914034
991	-1.04535682311044
992	-1.03976448093417
993	-1.03119231535997
994	-1.02700193870647
995	-1.01685191525728
996	-1.01042667105579
997	-1.00451875730552
998	-0.999086787570321
999	-0.993778977143515
1000	-0.984813640428805
1001	-0.98038529176896
1002	-0.978083171262424
1003	-0.974084206876982
1004	-0.970504280156842
1005	-0.960793987594037
1006	-0.959992125395213
1007	-0.934554987128521
1008	-0.915010242698984
1009	-0.911761407468436
1010	-0.904787792992862
1011	-0.904337715500753
1012	-0.882702956053716
1013	-0.866557072689875
1014	-0.86450327080101
1015	-0.859273059945585
1016	-0.856608808125122
1017	-0.854135968571402
1018	-0.852858162358511
1019	-0.849811086004724
1020	-0.845108552209244
1021	-0.825258582822949
1022	-0.817612438764851
1023	-0.811694178411558
1024	-0.802749534923385
1025	-0.797622790159668
1026	-0.792966816105948
1027	-0.781595892806311
1028	-0.770328435597375
1029	-0.764622280730089
1030	-0.756479499441961
1031	-0.749847323069016
1032	-0.737824563404404
1033	-0.733680746497785
1034	-0.717395183924237
1035	-0.712309825598634
1036	-0.708916137845299
1037	-0.704337763361082
1038	-0.699645576177924
1039	-0.693510037038908
1040	-0.69229431048103
1041	-0.691683860549841
1042	-0.680576775785228
1043	-0.678160842583126
1044	-0.677545219347475
1045	-0.675144806058911
1046	-0.66429638652018
1047	-0.663163432834478
1048	-0.647136535491237
1049	-0.642133950039274
1050	-0.615744923784163
1051	-0.609355892726976
1052	-0.608300538609047
1053	-0.60337555272543
1054	-0.593592833917008
1055	-0.585543172116202
1056	-0.580768212063542
1057	-0.575134483464158
1058	-0.562946178065036
1059	-0.548978255919102
1060	-0.536329526420987
1061	-0.535051720209966
1062	-0.524668898082616
1063	-0.521285556941064
1064	-0.51981116515921
1065	-0.511756330056392
1066	-0.507095182704146
1067	-0.500845830871303
1068	-0.488016035718276
1069	-0.483184169318074
1070	-0.482356440598563
1071	-0.480954475079897
1072	-0.47690377765885
1073	-0.471782206207045
1074	-0.467503883388292
1075	-0.461259704860929
1076	-0.455346617821491
1077	-0.450431978549968
1078	-0.44575013798087
1079	-0.443013459902396
1080	-0.432371972554053
1081	-0.427410773542502
1082	-0.423706687523514
1083	-0.419888788805672
1084	-0.41602950365192
1085	-0.412237471456668
1086	-0.41158563509023
1087	-0.409930177651667
1088	-0.400411297380138
1089	-0.392501314806934
1090	-0.38726593065789
1091	-0.378186781269226
1092	-0.363882594341255
1093	-0.35848683775343
1094	-0.350126777690429
1095	-0.336433040694206
1096	-0.335838110677386
1097	-0.330085396080014
1098	-0.317705678426175
1099	-0.316810696748756
1100	-0.314994866871458
1101	-0.298548931886411
1102	-0.293432533742465
1103	-0.284311997920867
1104	-0.275170768881579
1105	-0.269542213593238
1106	-0.266722762644613
1107	-0.26346875411862
1108	-0.242009887083214
1109	-0.23879209168893
1110	-0.231373573046935
1111	-0.22345324386938
1112	-0.207550505860966
1113	-0.198041972205049
1114	-0.191016624705373
1115	-0.17891626549974
1116	-0.1783989350506
1117	-0.17109422910882
1118	-0.158295473797625
1119	-0.153577420101787
1120	-0.142372042574438
1121	-0.13709009868933
1122	-0.13109423878459
1123	-0.123582600664221
1124	-0.118735214356605
1125	-0.114627610591184
1126	-0.105144943460367
1127	-0.102599677651158
1128	-0.090695904019303
1129	-0.0816684876842449
1130	-0.076376197191072
1131	-0.0697336742261449
1132	-0.0688076527224787
1133	-0.0641516786817272
1134	-0.0556208995783214
1135	-0.0549173301677426
1136	-0.0508718060569251
1137	-0.0441309903071593
1138	-0.040488983946631
1139	-0.0160658134531321
1140	-0.00557435194951468
1141	-0.00259970186841239
1142	0.00805213207399542
1143	0.0146377486880749
1144	0.0249998775786674
1145	0.0320924780323373
1146	0.0334685770262518
1147	0.0779279557971244
1148	0.0913319877249298
1149	0.106650142312713
1150	0.112775334825887
1151	0.121300940621111
1152	0.122563226916023
1153	0.133530632429036
1154	0.144068653669366
1155	0.150576670714086
1156	0.159045370159272
1157	0.167188151421637
1158	0.176650125327992
1159	0.177612359962526
1160	0.185724101397667
1161	0.190204183083092
1162	0.191337136765657
1163	0.205537857581175
1164	0.207943444167372
1165	0.208579760619203
1166	0.221740647232508
1167	0.22655699370923
1168	0.230566304686059
1169	0.237022588684817
1170	0.240638728520624
1171	0.2445187068852
1172	0.246039658404105
1173	0.277224337845266
1174	0.285273999625093
1175	0.292107934850686
1176	0.310695617867366
1177	0.318936691912714
1178	0.330017910120415
1179	0.33387719526647
1180	0.337193283441547
1181	0.339324684889483
1182	0.346727683607861
1183	0.348207248690631
1184	0.349360895590829
1185	0.350204144221915
1186	0.351342271208655
1187	0.372609725946885
1188	0.381797514712217
1189	0.382470044295261
1190	0.411911320118503
1191	0.421275001235829
1192	0.466060298158473
1193	0.490064430965772
1194	0.492252738762614
1195	0.507451907337228
1196	0.513313261317779
1197	0.521673321364116
1198	0.546841447678957
1199	0.559422924183921
1200	0.56245965391598
1201	0.588377909380078
1202	0.593515000732481
1203	0.597451885444631
1204	0.600845573185976
1205	0.615848156188771
1206	0.629422907153929
1207	0.632190625052677
1208	0.645568790447314
1209	0.647607072413851
1210	0.655511881664759
1211	0.669562576642072
1212	0.672676905941154
1213	0.679448761510069
1214	0.685098010006044
1215	0.686262003514829
1216	0.694896248697746
1217	0.705811921157829
1218	0.707720870512218
1219	0.710473068497403
1220	0.716267169518839
1221	0.719712590304792
1222	0.723752941106332
1223	0.730333384409213
1224	0.731554284267294
1225	0.734632400434908
1226	0.737989875044624
1227	0.743333898575947
1228	0.75363394780232
1229	0.767829495304617
1230	0.797855354525806
1231	0.828838275076276
1232	0.831802578545201
1233	0.840333357638148
1234	0.840364397465047
1235	0.841393885057222
1236	0.844358188526146
1237	0.845672207864903
1238	0.851559428366888
1239	0.856572360411194
1240	0.861445613234454
1241	0.866334385971166
1242	0.868010536623753
1243	0.875051404025517
1244	0.879252127265956
1245	0.884487511403054
1246	0.887788079663402
1247	0.893038983713958
1248	0.898688232209731
1249	0.91773633931732
1250	0.919464223014754
1251	0.921336959237719
1252	0.923359721290705
1253	0.926577516679341
1254	0.930897225922934
1255	0.936318849021485
1256	0.941192101844808
1257	0.949024484832627
1258	0.955403169260633
1259	0.95664993564113
1260	0.963380404774022
1261	0.981952567869489
1262	0.989521112328766
1263	0.995687691273048
1264	0.999314177715962
1265	1.00589979432344
1266	1.01069544757964
1267	1.01973321051234
1268	1.02210258396579
1269	1.02781391211562
1270	1.03190599596212
1271	1.03616879885658
1272	1.04211809901269
1273	1.04341142513359
1274	1.05580666267633
1275	1.06375285836322
1276	1.06722414567176
1277	1.07518586127215
1278	1.07852264266414
1279	1.08443055638456
1280	1.08709480819368
1281	1.09052470906641
1282	1.09141451743762
1283	1.10387700793905
1284	1.10752418760015
1285	1.10989356105374
1286	1.12438916021753
1287	1.13181802545643
