	N	D	A
1329	3070	2.22622689906195	2.1641896
1330	3070	2.2272989920933286	1.678745
1331	3070	2.2295866653547316	1.9615724
1332	3070	2.2395603793133168	1.5408695
1333	3070	2.241341786421012	1.7741396
1334	3070	2.244298164174209	1.0895164
1335	3070	2.244799015716646	1.301852
1336	3070	2.250335455739803	2.035372
1337	3070	2.255178825520451	1.8435705
1338	3070	2.2612594339762015	2.8274796
1339	3070	2.2713847570503365	2.1100357
1340	3070	2.2812176911159128	1.1286557
1341	3070	2.281466763234314	0.55191183
1342	3070	2.2822627110909446	-1.0722506
1343	3070	2.28497543133701	1.3537614
1344	3070	2.2863507425994856	-2.0486288
1345	3070	2.2866566681362173	1.5186803
1346	3070	2.2893558518541086	1.2342422
1347	3070	2.292645228200384	1.8604677
1348	3070	2.29661143095536	1.5991132
1349	3070	2.2982493508644106	-2.1479385
1350	3070	2.3106867129506607	2.1658638
1351	3070	2.311978097738458	2.5775278
1352	3070	2.318973775498769	0.8988893
1353	3070	2.3236222192737133	1.0534456
1354	3070	2.326153550042247	1.4695013
1355	3070	2.328644271226259	1.7520187
1356	3070	2.3313786499174016	2.0467145
1357	3070	2.3351309755272283	2.4631245
1358	3070	2.3391783974512466	2.0479977
1359	3070	2.343575061802155	1.6792839
1360	3070	2.3451886159604927	0.8863876
1361	3070	2.3457950524226865	0.6745677
1362	3070	2.3489274050421454	-2.603345
1363	3070	2.350670909870953	2.9903553
1364	3070	2.3527636571266504	2.400602
1365	3070	2.3623989578808873	1.9753382
1366	3070	2.3656287735031976	2.4619753
1367	3070	2.369345904139772	-2.9229004
1368	3070	2.3736667639329054	2.641537
1369	3070	2.377895575334456	1.4403579
1370	3070	2.37863737707839	1.5786974
1371	3070	2.3810143914257402	2.2628868
1372	3070	2.3827687254770877	2.885648
1373	3070	2.3884703111439665	2.3583443
1374	3070	2.3925448061243335	0.9513643
1375	3070	2.394588821878604	2.668318
1376	3070	2.3951844291182587	2.2913802
1377	3070	2.398801389446346	1.4350774
1378	3070	2.3998301655875673	2.10689
1379	3070	2.407429572504438	1.2591684
1380	3070	2.411317263396005	-0.5155256
1381	3070	2.412779208438794	2.149596
1382	3070	2.421791828897028	-3.0562396
1383	3070	2.4222520708549427	1.1049688
1384	3070	2.424723840899511	2.0056798
1385	3070	2.4255766421744713	1.2022469
1386	3070	2.429266699754698	1.718323
1387	3070	2.4312619840075413	2.7377717
1388	3070	2.433075878782855	0.7516477
1389	3070	2.435831915919077	0.37820458
1390	3070	2.4365439373010283	0.98905396
1391	3070	2.442318620220046	1.7102687
1392	3070	2.448193473447552	2.456208
1393	3070	2.451428703681132	2.9593694
1394	3070	2.4539519125327622	2.3587105
1395	3070	2.455903879895449	2.853666
1396	3070	2.45827006502026	2.4282382
1397	3070	2.460961126821247	2.7082975
1398	3070	2.4633706288362154	2.968356
1399	3070	2.4659479838005396	2.733843
1400	3070	2.4703879650416045	2.173279
1401	3070	2.4718986415858204	1.7408049
1402	3070	2.4760110388450745	-2.9115894
1403	3070	2.480670311842557	1.355264
1404	3070	2.4812442606371343	2.2301285
1405	3070	2.483385739394257	1.5921934
1406	3070	2.485638217682406	1.911547
1407	3070	2.4996322805086644	-2.6151123
1408	3070	2.5000844005496754	-1.2650865
1409	3070	2.502039075217997	-1.0371988
1410	3070	2.502645511680191	2.1539834
1411	3070	2.504443162621696	2.041218
1412	3070	2.543081828641495	0.995414
1413	3070	2.5435041683205233	1.7386577
1414	3070	2.547278152375428	1.3395727
1415	3070	2.550551284887896	2.0499728
1416	3070	2.556212260970252	3.0508654
1417	3070	2.5565344303407933	2.2588837
1418	3070	2.5610502161396322	2.807731
1419	3070	2.5648214928889015	0.86108136
1420	3070	2.5681677226535093	1.7880452
1421	3070	2.5754639113392823	1.9456494
1422	3070	2.5793705533702918	1.7539256
1423	3070	2.58277363655323	1.5901301
1424	3070	2.5852210408470846	1.9625809
1425	3070	2.587143227847789	2.3720949
1426	3070	2.6026912841084195	-0.5316894
1427	3070	2.60829811407808	-3.1295042
1428	3070	2.6122534876105163	1.5811913
1429	3070	2.6188511914425128	2.7746289
1430	3070	2.6223354937944947	-3.0856812
1431	3070	2.6335735194845302	1.7677333
1432	3070	2.6391776421485567	2.0517128
1433	3070	2.6413028770718707	1.8887851
1434	3070	2.6508894463246806	2.0323617
1435	3070	2.6651488251031488	1.8720777
1436	3070	2.6796518613887477	-1.6855413
1437	3070	2.696919056727472	2.3573673
1438	3070	2.697660858471406	1.3360608
1439	3070	2.6995153628312405	2.25618
1440	3070	2.7024933990295157	2.6674335
1441	3070	2.703056518601553	2.5042088
1442	3070	2.7101929762548735	2.374097
1443	3070	2.710715486242389	2.8088934
1444	3070	2.7151527601778183	2.0740921
1445	3070	2.7513602657375715	1.9637702
1446	3070	2.7546956662796394	1.9712331
1447	3070	2.758523796447241	2.3594406
1448	3070	2.7610470052988694	2.4320557
1449	3070	2.7874432352381247	-1.3329985
1450	3070	2.78994207833904	-0.13594842
1451	3070	2.8007550570444133	1.7379634
1452	3070	2.805549695323636	1.7467911
1453	3070	2.810831648617121	3.0045168
1454	3070	2.811375817049716	-3.053048
1455	3070	2.8226761107693514	1.6645124
1456	3070	2.825375294487242	-2.5821297
1457	3070	2.832603800532146	1.9566538
1458	3070	2.8347019623991123	-1.6375186
1459	3070	2.8368488557675047	2.3241403
1460	3070	2.8438905577236078	2.3180158
1461	3070	2.8487230982817175	2.7258146
1462	3070	2.853582711896175	-3.0703895
1463	3070	2.8543597086133623	2.2963884
1464	3070	2.8587861533262524	2.1536992
1465	3070	2.8614636785990646	1.0647981
1466	3070	2.863886717142207	2.150016
1467	3070	2.8672979222420487	2.4836624
1468	3070	2.8739443575754713	2.3531916
1469	3070	2.8755931067070613	2.3709323
1470	3070	2.8829759291731483	1.3249238
1471	3070	2.8843160454623726	2.2986696
1472	3070	2.8887858070654193	2.5170624
1473	3070	2.891934403518687	2.4823196
1474	3070	2.8994092743763566	2.68731
1475	3070	2.904312204880971	2.5385678
1476	3070	2.905013397040382	1.1746333
1477	3070	2.9087467715107653	3.1031582
1478	3070	2.919678871664069	-3.1223545
1479	3070	2.92033403962769	1.072808
1480	3070	2.9275706675894977	2.6508415
1481	3070	2.9543134326500065	2.3588202
1482	3070	2.9725390141834485	2.4977596
1483	3070	2.984935766685177	-1.9952308
1484	3070	2.985563861592449	1.3959224
1485	3070	2.993848216834923	3.034969
1486	3070	2.999861142649803	1.7878745
1487	3070	3.0029907879636273	2.5679314
1488	3070	3.007947864580937	-3.0245914
1489	3070	3.035194188489518	2.070051
1490	3070	3.039003367517675	0.16576529
1491	3070	3.043559762901036	1.9356959
1492	3070	3.060829665545395	-2.7550435
1493	3070	3.0673732232646955	3.081126
1494	3070	3.0720379108734486	2.484072
1495	3070	3.091378902328426	2.386608
1496	3070	3.1008950816347323	-0.9884851
1497	3070	3.106783471390412	1.7039139
1498	3070	3.128531257554723	0.82119083
1499	3070	3.131325196969832	-1.837545
1500	3070	3.130794565065412	2.275359
1501	3070	3.126305852322921	-0.42658758
1502	3070	3.123127475507671	2.2856772
1503	3070	3.121852334553683	-2.686377
1504	3070	3.1193453695358624	2.3231452
1505	3070	3.11541436175414	-2.2364056
1506	3070	3.1151409238850247	2.3972137
1507	3070	3.1091198761532404	2.4346693
1508	3070	3.104030141559825	2.8988483
1509	3070	3.1034561927652478	1.6792915
1510	3070	3.1022270760070514	1.8368614
1511	3070	3.1011035441686117	1.6791208
1512	3070	3.097995557299866	-2.3028898
1513	3070	3.097467632701081	2.6458442
1514	3070	3.093653039061654	2.8882587
1515	3070	3.090650637112666	1.8732007
1516	3070	3.0810938482218386	-2.0944107
1517	3070	3.080722947349871	2.9683053
1518	3070	3.078462347144817	2.3847325
1519	3070	3.0761259423819896	-0.74554586
1520	3070	3.071528937414106	1.4020164
1521	3070	3.0661765941741157	1.8226993
1522	3070	3.0529324550086976	2.6795127
1523	3070	3.050536489521903	1.7115605
1524	3070	3.0467733346895383	-0.1714623
1525	3070	3.045343877314366	-1.7839675
1526	3070	3.0447482700747104	-3.1281054
1527	3070	3.0427204981542486	1.9928849
1528	3070	3.0419055991581754	2.310961
1529	3070	3.041182748553685	2.630057
1530	3070	3.0316773984699186	-2.5169396
1531	3070	3.031030352423203	-2.596777
1532	3070	3.025447888204255	2.814182
1533	3070	3.0041305636358757	3.0711296
1534	3070	3.0031126167171927	2.219763
1535	3070	2.9996662166440986	1.3073533
1536	3070	2.9980093455956034	2.256491
1537	3070	2.9912762764818677	2.60732
1538	3070	2.983010872378837	1.6083963
1539	3070	2.980582419224426	2.8741176
1540	3070	2.978392208965876	2.9459465
1541	3070	2.973237499037226	-2.3326938
1542	3070	2.9695961729584255	2.1114638
1543	3070	2.9668130627658567	2.9386303
1544	3070	2.966523381062933	0.5669451
1545	3070	2.9604021630226613	1.6412241
1546	3070	2.9571831766228893	1.4755518
1547	3070	2.956230205039441	2.0106704
1548	3070	2.955667085467404	1.6974652
1549	3070	2.9551147951179058	2.8724062
1550	3070	2.9484900182295615	-2.4167378
1551	3070	2.9443126456350726	-2.4945953
1552	3070	2.9428940174824394	2.9065526
1553	3070	2.9398347621151206	2.0950434
1554	3070	2.935993095419346	2.9160712
1555	3070	2.933139595280272	-3.11846
1556	3070	2.9327903528533827	2.3588712
1557	3070	2.9308329708794263	2.7797878
1558	3070	2.9271050110203127	1.968641
1559	3070	2.920799696196874	2.131201
1560	3070	2.915956326416226	2.7159202
1561	3070	2.915417572594902	-3.139214
1562	3070	2.9119630506049026	2.6066754
1563	3070	2.89512631686211	-1.8574979
1564	3070	2.8924704500343763	1.2272246
1565	3070	2.889795632067198	1.5296595
1566	3070	2.8867093036435314	1.498245
1567	3070	2.886235525157442	1.5288842
1568	3070	2.8818984215305	0.860409
1569	3070	2.8784438995405015	2.7350795
1570	3070	2.872826240348301	2.3248322
1571	3070	2.8721683650790455	-2.9232907
1572	3070	2.871090857436397	2.9186099
1573	3070	2.870275958440324	2.541704
1574	3070	2.8688762814271342	2.6573699
1575	3070	2.8673033368533174	1.9373858
1576	3070	2.86575746533585	2.5552232
1577	3070	2.8597391249096997	2.8213336
1578	3070	2.8568639663255473	-2.8182626
1579	3070	2.8551746076094355	-3.009274
1580	3070	2.853293030193252	-2.89012
1581	3070	2.8499197273722974	2.3349016
1582	3070	2.8455663799115465	-1.036099
1583	3070	2.841472933791735	-2.6613252
1584	3070	2.837864095380553	2.978782
1585	3070	2.835738860457239	2.0744188
1586	3070	2.8346884258709384	0.85934186
1587	3070	2.83142070796974	2.7332284
1588	3070	2.830678906225806	2.2793696
1589	3070	2.8281123804840202	2.7867959
1590	3070	2.8275682120514265	2.383592
1591	3070	2.826921166004711	1.5396693
1592	3070	2.8246010050756905	1.9408987
1593	3070	2.817740692597119	2.2211573
1594	3070	2.815095654991924	1.4400027
1595	3070	2.8140370984887193	0.7753794
1596	3070	2.81231525210499	1.1147425
1597	3070	2.8091260460672007	1.6671627
1598	3070	2.8077453201934555	1.869632
1599	3070	2.8057419140237068	2.2144773
1600	3070	2.792167483570843	2.3763301
1601	3070	2.791263243488821	2.7759235
1602	3070	2.788710254275209	3.046727
1603	3070	2.7835338859014795	1.4813268
1604	3070	2.7820340385798037	2.6792753
1605	3070	2.7767439633694133	-0.19391346
1606	3070	2.7764380378326807	2.6272032
1607	3070	2.772371664769218	2.829294
1608	3070	2.7674200027631786	2.725786
1609	3070	2.766837932051697	2.281234
1610	3070	2.7596094260067936	1.768686
1611	3070	2.758775575871277	0.66717744
1612	3070	2.7585562841148574	1.9526889
1613	3070	2.758058139878055	2.1115868
1614	3070	2.7568912911494587	0.887336
1615	3070	2.733697803776167	2.7533033
1616	3070	2.7290331161674146	1.8346689
1617	3070	2.7255027896196413	0.2336626
1618	3070	2.723973161935982	1.8114741
1619	3070	2.7206350540882793	-2.8607554
1620	3070	2.717202190543359	0.6580577
1621	3070	2.7152502231806714	-2.1163073
1622	3070	2.7111973866453827	-2.6119156
1623	3070	2.710176732421065	-1.8633564
1624	3070	2.70680342960011	1.5932534
1625	3070	2.698538025497079	-3.124705
1626	3070	2.697484883605144	2.2109745
1627	3070	2.682291484382673	0.2779534
1628	3070	2.6598452133645845	-2.4058986
1629	3070	2.6486505045647046	1.4429367
1630	3070	2.6477489717883183	1.2382767
1631	3070	2.6450687392098713	1.5093625
1632	3070	2.641879533172082	1.473438
1633	3070	2.637463917681731	1.991154
1634	3070	2.63536304850913	2.6391566
1635	3070	2.63343815420279	1.9071867
1636	3070	2.631199212442814	-3.1041465
1637	3070	2.6297074870380417	2.3234017
1638	3070	2.62688376726095	-3.0104342
1639	3070	2.6258008450070323	2.7918937
1640	3070	2.619324969928602	2.9569485
1641	3070	2.616623078905077	2.7253888
1642	3070	2.6144382832577966	1.3694098
1643	3070	2.6137614568490974	1.9109657
1644	3070	2.612031488548463	2.703632
1645	3070	2.606800974062039	2.5216792
1646	3070	2.597290209367003	2.3573773
1647	3070	2.596513212649816	1.4239395
1648	3070	2.5937246878459774	0.8999355
1649	3070	2.5926525948145978	1.9570487
1650	3070	2.588762196617398	0.089312315
1651	3070	2.5883642226890817	0.14361191
1652	3070	2.5861144517065675	-0.22959113
1653	3070	2.58415706973261	1.942714
1654	3070	2.5762165423057555	1.2159364
1655	3070	2.567369067491244	2.245683
1656	3070	2.5636735952997487	2.8344238
1657	3070	2.5611097768635975	2.671169
1658	3070	2.556325967806914	2.334718
1659	3070	2.555229509024822	2.9661043
1660	3070	2.5529580795972286	-2.8210707
1661	3070	2.55009645754125	0.2868514
1662	3070	2.5443840426518314	2.8063009
1663	3070	2.5259662424183187	1.7178261
1664	3070	2.523332034035662	1.1948464
1665	3070	2.5160981133794893	2.429561
1666	3070	2.5130144922614575	0.46396255
1667	3070	2.508858778112047	0.57090497
1668	3070	2.506909518054994	-1.249331
1669	3070	2.5016681743460305	2.2206771
1670	3070	2.499047502491549	1.5347569
1671	3070	2.49227923840456	2.884712
1672	3070	2.4866236769334726	2.6227324
1673	3070	2.4837864206282063	2.7438715
1674	3070	2.481977940464164	2.86363
1675	3070	2.4815420642569617	2.629277
1676	3070	2.47606518495777	2.3268783
1677	3070	2.4732847820708352	-2.7174418
1678	3070	2.4676210986828435	1.3240583
1679	3070	2.465252206252398	0.8974912
1680	3070	2.4622281458583313	-2.0081534
1681	3070	2.4459761901326553	0.82158995
1682	3070	2.4447443660688224	2.098984
1683	3070	2.443818467541723	2.3912003
1684	3070	2.440897284761779	2.3745964
1685	3070	2.4360620368980346	0.25867033
1686	3070	2.4337987293873455	1.8024724
1687	3070	2.4326183441305744	2.3155692
1688	3070	2.4187217443071702	1.4522364
1689	3070	2.414571444769029	0.85713863
1690	3070	2.4124651609851577	2.088907
1691	3070	2.409151418888168	0.11312318
1692	3070	2.408888810241593	-3.026168
1693	3070	2.405542580476985	2.2164214
1694	3070	2.4033604921353406	1.462609
1695	3070	2.395119453783024	1.3185918
1696	3070	2.3755402194321835	2.0703385
1697	3070	2.370788898043118	2.0794542
1698	3070	2.3686609558141694	2.1198041
1699	3070	2.3666710861725946	1.63288
1700	3070	2.361343108683317	2.1891034
1701	3070	2.3609857443395246	1.2912552
1702	3070	2.3589119482232705	1.6469095
1703	3070	2.357092638836688	1.4717286
1704	3070	2.353397166645193	2.0637796
1705	3070	2.351334199751478	1.8217313
1706	3070	2.347286777827459	2.2402532
1707	3070	2.3387371066327756	2.0446322
1708	3070	2.338341840010095	1.4669211
1709	3070	2.3374836241238652	1.5172317
1710	3070	2.334684270097487	2.282674
1711	3070	2.3324832306163987	2.0044782
1712	3070	2.330030411711274	1.3262308
1713	3070	2.3276290316132107	1.3782275
1714	3070	2.323914608282271	0.6203346
1715	3070	2.3228993686692228	-0.970623
1716	3070	2.3224770289901944	-0.3704393
1717	3070	2.3198861374976953	0.9658568
1718	3070	2.3192959448693102	0.10789704
1719	3070	2.3188654832733775	2.3590367
1720	3070	2.315687106458128	1.4947455
1721	3070	2.3152079133607693	-1.0792534
1722	3070	2.3089811104007403	2.0150049
1723	3070	2.3029167457787976	2.0974143
1724	3070	2.300972900333015	1.7205284
1725	3070	2.299364760785947	-1.9164102
1726	3070	2.299012811053423	0.83650947
1727	3070	2.2956232643986594	2.1905982
1728	3070	2.2882783442114594	1.619313
1729	3070	2.2840630693380835	1.9007661
1730	3070	2.2805814742917363	-0.68907833
1731	3070	2.278848798685467	1.1921899
1732	3070	2.2764528331986735	1.4602358
1733	3070	2.275429471668721	1.9108293
1734	3070	2.275053156185484	0.6579373
1735	3070	2.2741543307147323	1.5752532
1736	3070	2.2723133628830716	1.5752046
1737	3070	2.264952198862063	1.8619869
1738	3070	2.2626022575710607	2.1266372
1739	3070	2.260753167822495	-0.6631088
1740	3070	2.2597866597108727	-0.55669236
1741	3070	2.2594238807558105	2.1122
1742	3070	2.254347682690569	-2.8420424
1743	3070	2.2493445818774678	2.2167857
1744	3070	2.244715089241968	1.8477457
1745	3070	2.2438000199374066	-3.1328566
1746	3070	2.241100836219516	2.5259683
1747	3070	2.2342134506845968	1.0007479
1748	3070	2.2303095159592212	1.3695471
1749	3070	2.2277429902174353	1.4683053
1750	3070	2.2275291130722863	0.97534204
1751	3070	2.22549321923492	1.1079204
1752	3070	2.220235631692148	2.1990173
1753	3070	2.2185571021985746	1.7969387
1754	3070	2.214766874309861	1.9176838
1755	3070	2.2126687124428948	1.9929168
1756	3070	2.2113664984325583	2.046642
1757	3070	2.206249690782795	1.4151495
1758	3070	2.205410426036008	1.4853761
1759	3070	2.203886212963619	1.8250735
1760	3070	2.2015281497557115	1.3933618
1761	3070	2.2003477644989413	1.8477609
1762	3070	2.1983443583291926	1.8329475
1763	3070	2.188692813741147	0.26004934
1764	3070	2.1825770103121442	0.51832104
1765	3070	2.181006773043963	-2.7327197
1766	3070	2.1804219950268475	1.54445
1767	3070	2.1752510412643877	0.9505346
1768	3070	2.1391030964286006	-2.1178374
1769	3070	2.132280686228916	-0.4492023
1770	3070	2.131325007339833	0.8661058
1771	3070	2.122079558597007	2.9459474
1772	3070	2.1076956437593397	0.2817552
1773	3070	2.105440458165554	0.041188
1774	3070	2.1048962897329613	1.1283967
1775	3070	2.1028468593674203	-2.2354276
1776	3070	2.100234309429843	0.89162755
1777	3070	2.094987551109609	0.7826128
1778	3070	2.094459626510825	0.51745677
1779	3070	2.094224090920597	0.58939695
1780	3070	2.0939912626360053	-0.40533686
1781	3070	2.0936393129034814	2.6475537
1782	3070	2.091744198959125	1.5909703
1783	3070	2.0866300986149966	1.1650965
1784	3070	2.084862228035475	1.5234797
1785	3070	2.083619574749104	0.3024683
1786	3070	2.0808743668354213	1.3828447
1787	3070	2.0782157927020526	2.3251774
1788	3070	2.0764154344549137	-2.313733
1789	3070	2.0737054215144832	1.4301183
1790	3070	2.071255309914993	0.71890044
1791	3070	2.0625350784653183	0.94357705
1792	3070	2.0618149351664616	-1.2853184
1793	3070	2.0556314490965892	1.2477801
1794	3070	2.0503955199988955	1.6086967
1795	3070	2.0498892538451887	0.5156405
1796	3070	2.0466350724721645	0.131531
1797	3070	2.017915974298255	0.77741385
1798	3070	2.007408921129615	-1.7528166
1799	3070	2.0050941748118642	0.5632386
1800	3070	1.9964470406143278	0.92569613
1801	3070	1.9954913617252457	1.1790254
1802	3070	1.992794885312989	2.2529385
1803	3070	1.9923265214381702	0.6526687
1804	3070	1.988593146967787	1.7209237
1805	3070	1.9848056263847083	1.5169404
1806	3070	1.9827426594909943	1.0825789
1807	3070	1.9816462007089024	1.4703867
1808	3070	1.9752813251614985	-3.034737
1809	3070	1.9690084980056772	-0.5437114
1810	3070	1.9671918959247296	-0.6413691
1811	3070	1.9654186107339378	2.3946955
1812	3070	1.962697768570969	3.0898917
1813	3070	1.960282851944732	-0.6104095
1814	3070	1.9575944974493797	-0.83813024
1815	3070	1.9543755110496077	-0.41832376
1816	3070	1.9541210243199378	0.62077
1817	3070	1.950636721967956	0.8032932
1818	3070	1.9270696264170626	0.23774624
1819	3070	1.9232306670269228	0.8884938
1820	3070	1.9183656388011947	0.018532753
1821	3070	1.910276209564426	-0.2262075
1822	3070	1.9073848071464647	-2.5608904
1823	3070	1.9008629078722432	0.5642357
1824	3070	1.8977657502260366	2.5092866
1825	3070	1.895721734471767	0.9722321
1826	3070	1.8942543748177076	2.540486
1827	3070	1.879220706627689	0.87568784
1828	3070	1.8786196847767638	-2.5696895
1829	3070	1.869848014520028	2.610017
1830	3070	1.8657085442044252	-2.1014488
1831	3070	1.8574431401013953	0.11702299
1832	3070	1.8541131541705962	0.8159461
1833	3070	1.8522965520896486	-0.6878717
1834	3070	1.8488176643489371	0.65586686
1835	3070	1.848251837471265	1.7137802
1836	3070	1.8436575398090165	-0.1236155
1837	3070	1.8407553081685162	0.38579035
1838	3070	1.836594179407836	1.0131352
1839	3070	1.8364533995148271	0.9950564
1840	3070	1.8333562418686205	0.6271577
1841	3070	1.8310008859663487	-0.23466825
1842	3070	1.8300885239674223	-0.6875744
1843	3070	1.8294171121699936	-1.0115192
1844	3070	1.8281203127709267	0.33649778
1845	3070	1.8256702011714365	-0.6698947
1846	3070	1.8221479965405676	0.20533895
1847	3070	1.8192511795113369	0.48531199
1848	3070	1.8163624843990096	-0.79878664
1849	3070	1.8147651740744806	1.5537732
1850	3070	1.8128186213230624	2.0849903
1851	3070	1.810733995984271	1.3582528
1852	3070	1.8061667713783711	0.674639
1853	3070	1.8026147863855195	2.514753
1854	3070	1.7981341955599328	2.4267008
1855	3070	1.7893598179975614	2.2790897
1856	3070	1.7878031172575541	2.1931326
1857	3070	1.7851689088748985	2.2268393
1858	3070	1.7820040685878222	2.092696
1859	3070	1.7790179104726427	1.7588947
1860	3070	1.7756202419009748	1.8494885
1861	3070	1.774120394579298	1.9409807
1862	3070	1.7717352583150436	0.9260824
1863	3070	1.7691443668225437	1.3228152
1864	3070	1.7662069402087912	1.2592986
1865	3070	1.7627794912751398	0.7998569
1866	3070	1.7585317287341464	2.5852425
1867	3070	1.7517418062020793	1.6724527
1868	3070	1.739355882922891	2.5392115
1869	3070	1.7351839249396708	0.9959786
1870	3070	1.7318647682314117	2.6421921
1871	3070	1.7279554188947674	1.0543301
1872	3070	1.7249124073612574	-1.6065131
1873	3070	1.69895476093484	0.6766751
1874	3070	1.6889106570297487	0.78385353
1875	3070	1.6872781517319675	1.8658636
1876	3070	1.6852936967016623	1.1755354
1877	3070	1.6844327735097977	0.70602036
1878	3070	1.6728617492266817	0.54818654
1879	3070	1.6724989702716186	1.0297558
1880	3070	1.6553292379357476	-2.7883904
1881	3070	1.651953227809157	1.0624521
1882	3070	1.6434983123116913	0.70871425
1883	3070	1.6351652255677918	1.9566033
1884	3070	1.6313425100114598	3.0246208
1885	3070	1.627552282122747	1.1384408
1886	3070	1.6237837126791117	0.4496541
1887	3070	1.619868948731197	0.6362889
1888	3070	1.6155426743267949	-0.6543412
1889	3070	1.6042775755804106	0.6643195
1890	3070	1.599694107140702	0.42119098
1891	3070	1.598386478519096	0.90131116
1892	3070	1.5949427857516367	0.015518904
1893	3070	1.5925522348761127	-0.25538397
1894	3070	1.5847254142859182	0.8268504
1895	3070	1.5820154013454886	-0.120599985
1896	3070	1.5774535913508583	-0.29716587
1897	3070	1.5750982354485865	0.6821022
1898	3070	1.5727564160744878	0.2702558
1899	3070	1.5706311811511737	0.7273061
1900	3070	1.5689634808801403	-0.6863344
1901	3070	1.5661397611030479	2.006201
1902	3070	1.550339925418383	0.4853208
1903	3070	1.5466255020874442	0.5662174
1904	3070	1.5462681377436498	0.49435353
1905	3070	1.5403824552936056	1.2220099
1906	3070	1.5300811573532087	0.40090704
1907	3070	1.5154183900351574	-1.1392801
1908	3070	1.4978181961033528	-0.08781409
1909	3070	1.4957443999870996	-0.22480679
1910	3070	1.4911907119093737	-0.22838688
1911	3070	1.478095474553868	0.7591491
1912	3070	1.4713055520218017	-0.65899444
1913	3070	1.4707749201173819	0.9367335
1914	3070	1.4635058044879559	-0.07509661
1915	3070	1.4609853029419613	-1.4552284
1916	3070	1.44857501391206	-0.25722694
1917	3070	1.4479279678653434	-1.6887851
1918	3070	1.4468585821395994	-3.0176466
1919	3070	1.4446250549908939	-1.00476
1920	3070	1.4418257009645155	-0.53989315
1921	3070	1.439871026296193	1.2630084
1922	3070	1.4386987629563261	1.91728
1923	3070	1.4286275859948878	-1.0150144
1924	3070	1.4244691645398415	0.13682413
1925	3070	1.4216021278725934	-0.59858894
1926	3070	1.4180284844346636	0.044250727
1927	3070	1.4145116944150642	0.4441626
1928	3070	1.4126571900552296	-0.10645032
1929	3070	1.4119587052014522	-0.37531185
1930	3070	1.4042185183915725	-0.36027598
1931	3070	1.399445538557428	-1.0638604
1932	3070	1.3965054046380407	-0.37083554
1933	3070	1.3962373813801952	0.4670496
1934	3070	1.3931970771523208	-0.48880243
1935	3070	1.3908687943063969	-0.81147146
1936	3070	1.364580856592533	-0.31617785
1937	3070	1.3619953797113045	-0.3641312
1938	3070	1.3589361243439848	-0.64599085
1939	3070	1.35793983587038	0.057023525
1940	3070	1.3540629742013532	-0.7848778
1941	3070	1.3536433418279605	-0.25914145
1942	3070	1.3514910338482977	-0.023354053
1943	3070	1.3472026617227826	1.625026
1944	3070	1.3444276734471172	-1.0376878
1945	3070	1.3413819546079724	-0.7358873
1946	3070	1.3393595972987802	0.23615122
1947	3070	1.3349250306689857	-0.36468267
1948	3070	1.3300112709418315	-1.1590507
1949	3070	1.327049478577365	-0.3298676
1950	3070	1.324269075690431	1.068537
1951	3070	1.319025024675832	-0.4512794
1952	3070	1.3149017981940387	-0.15592456
1953	3070	1.3129444162200814	-0.4041698
1954	3070	1.3125410276804974	0.6319268
1955	3070	1.3074377565589081	-0.29415917
1956	3070	1.30356630950115	-0.30916286
1957	3070	1.3030735798756172	-1.2267472
1958	3070	1.3024048753838233	-0.007254362
1959	3070	1.2858253356763365	0.20190573
1960	3070	1.2806543819138776	-0.9351587
1961	3070	1.2791545345922009	0.068448305
1962	3070	1.2739023616606975	0.22428036
1963	3070	1.272613684178535	0.8153689
1964	3070	1.2700688168818273	-0.53289056
1965	3070	1.2681628737149317	-1.2795707
1966	3070	1.2664843442213591	1.116916
1967	3070	1.2648193512559587	-0.47706985
1968	3070	1.2635766979695875	1.6547706
1969	3070	1.2612484151236636	1.1512063
1970	3070	1.252652719733189	1.1376979
1971	3070	1.2495339036419049	-2.3706992
1972	3070	1.241820789888373	-0.33014345
1973	3070	1.2367824941020187	0.22060776
1974	3070	1.234816990211157	-0.7958858
1975	3070	1.231936417015735	0.5839813
1976	3070	1.228879868954051	0.24266863
1977	3070	1.2255904926077745	0.027927399
1978	3070	1.2235897937436606	-0.6337805
1979	3070	1.2163098488916964	-0.40791035
1980	3070	1.2062955253485876	-0.28373742
1981	3070	1.2058434053075766	-1.7889264
1982	3070	1.160899424464339	-1.5412378
1983	3070	1.1533839440221474	-0.5902009
1984	3070	1.152985970093832	-1.1231472
1985	3070	1.1405269495625046	-1.1276047
1986	3070	1.1386426648406864	2.1949599
1987	3070	1.1318229619466367	2.4250553
1988	3070	1.1287637065793188	2.684046
1989	3070	1.126170107781184	0.962497
1990	3070	1.1220035644092343	-1.4142818
1991	3070	1.1183135068290078	-0.6617012
1992	3070	1.1060494123033848	-0.2527368
1993	3070	1.0878319526868472	-0.7705586
1994	3070	1.0860938624693084	-1.8579533
1995	3070	1.0759035640599386	-0.94518423
1996	3070	1.0705458062086786	-1.5893975
1997	3070	1.0681363041937102	-2.1628096
1998	3070	1.0610160903741992	-1.0453324
1999	3070	1.0570498876192236	0.528085
2000	3070	1.054453581515455	0.93836
2001	3070	1.0521334205864354	0.26509643
2002	3070	1.0500406733307388	-0.3642776
2003	3070	1.0455275948375347	-1.0382218
