cell_angle	gene_angle	expression
-0.4076035	-2.8621008	0.49206802
-0.4076035	-2.793789	0.41100094
-0.4076035	-2.7288628	0.4764946
-0.4076035	-2.6726892	0.30244845
-0.4076035	-2.6110296	0.27267712
-0.4076035	-2.5438232	0.34052753
-0.4076035	-2.481728	0.23860042
-0.4076035	-2.4194777	0.14896865
-0.4076035	-2.356198	0.17335597
-0.4076035	-2.2991128	0.19628096
-0.4076035	-2.2237759	0.0026532523
-0.4076035	-2.1641412	-0.030568467
-0.4076035	-2.106731	0.008183617
-0.4076035	-2.0381565	-0.08057273
-0.4076035	-1.9820864	-0.21948604
-0.4076035	-1.9139458	-0.16043401
-0.4076035	-1.845742	-0.31386024
-0.4076035	-1.7929845	-0.3162113
-0.4076035	-1.7332125	-0.2874536
-0.4076035	-1.664613	-0.18467143
-0.4076035	-1.6004579	-0.428411
-0.4076035	-1.5372016	-0.35975876
-0.4076035	-1.4737895	-0.4651129
-0.4076035	-1.4143283	-0.50470215
-0.4076035	-1.3504637	-0.37920463
-0.4076035	-1.286574	-0.5329264
-0.4076035	-1.2294288	-0.60715055
-0.4076035	-1.1617773	-0.55201393
-0.4076035	-1.0991879	-0.58653253
-0.4076035	-1.0390701	-0.6103399
-0.4076035	-0.9705756	-0.54587257
-0.4076035	-0.91467595	-0.59433395
-0.4076035	-0.84836125	-0.5721185
-0.4076035	-0.78868604	-0.40569875
-0.4076035	-0.72499704	-0.5059504
-0.4076035	-0.6600969	-0.44104204
-0.4076035	-0.5979724	-0.41701618
-0.4076035	-0.53507614	-0.3395864
-0.4076035	-0.4735973	-0.41465643
-0.4076035	-0.40828252	-0.3147784
-0.4076035	-0.34730387	-0.41018587
-0.4076035	-0.27862787	-0.33164042
-0.4076035	-0.22182775	-0.36043254
-0.4076035	-0.15465188	-0.26734015
-0.4076035	-0.09927273	-0.20406653
-0.4076035	-0.0318861	-0.24291433
-0.4076035	0.02799201	-0.23954144
-0.4076035	0.09671569	-0.24967925
-0.4076035	0.15451312	-0.04752432
-0.4076035	0.22351313	-0.15072137
-0.4076035	0.2789104	-0.109769605
-0.4076035	0.34950876	-0.09737326
-0.4076035	0.40378928	-0.06910702
-0.4076035	0.47168756	-0.07684339
-0.4076035	0.53422713	-0.031129833
-0.4076035	0.5965102	-0.032860696
-0.4076035	0.6614096	0.013671709
-0.4076035	0.7270498	-0.013615128
-0.4076035	0.7836554	-0.07781419
-0.4076035	0.8474586	0.08673149
-0.4076035	0.90598845	0.05954222
-0.4076035	0.9720614	0.12865086
-0.4076035	1.0351379	0.06804341
-0.4076035	1.0968478	0.21580273
-0.4076035	1.1600502	0.21422331
-0.4076035	1.2241919	0.1363605
-0.4076035	1.2835739	0.18296053
-0.4076035	1.3472459	0.18284565
-0.4076035	1.4118669	0.34555262
-0.4076035	1.4748223	0.3847186
-0.4076035	1.5360754	0.28997505
-0.4076035	1.5980599	0.30987167
-0.4076035	1.6663907	0.3948468
-0.4076035	1.7288101	0.35105562
-0.4076035	1.798456	0.48036382
-0.4076035	1.8512938	0.4658889
-0.4076035	1.9171097	0.39270163
-0.4076035	1.9766657	0.36710662
-0.4076035	2.0407388	0.35296157
-0.4076035	2.1054275	0.43162674
-0.4076035	2.1720955	0.46111357
-0.4076035	2.2325804	0.5287821
-0.4076035	2.2924125	0.5060322
-0.4076035	2.3573797	0.51230794
-0.4076035	2.412255	0.47487122
-0.4076035	2.479071	0.51248693
-0.4076035	2.5419009	0.5948331
-0.4076035	2.6124566	0.4622445
-0.4076035	2.669185	0.5786713
-0.4076035	2.7308786	0.49633604
-0.4076035	2.7952273	0.43416056
-0.4076035	2.857693	0.42941466
-0.4076035	2.9268115	0.42914423
-0.4076035	2.9810236	0.47651482
-0.4076035	3.047355	0.6875933
-0.4076035	3.1033409	0.45919195
-0.34583235	-3.1141748	0.45864785
-0.34583235	-3.0425024	0.5089647
-0.34583235	-2.9859805	0.51081
-0.34583235	-2.9254093	0.58281326
-0.34583235	-2.8621008	0.5284152
-0.34583235	-2.793789	0.45691162
-0.34583235	-2.7288628	0.5366806
-0.34583235	-2.6726892	0.34677058
-0.34583235	-2.6110296	0.32156745
-0.34583235	-2.5438232	0.37880865
-0.34583235	-2.481728	0.30724856
-0.34583235	-2.4194777	0.21512988
-0.34583235	-2.356198	0.24851677
-0.34583235	-2.2991128	0.24876449
-0.34583235	-2.2237759	0.07569534
-0.34583235	-2.1641412	0.04034425
-0.34583235	-2.106731	0.03025539
-0.34583235	-2.0381565	-0.030049618
-0.34583235	-1.9820864	-0.16577749
-0.34583235	-1.9139458	-0.11035604
-0.34583235	-1.845742	-0.2721347
-0.34583235	-1.7929845	-0.24097645
-0.34583235	-1.7332125	-0.27268416
-0.34583235	-1.664613	-0.1612867
-0.34583235	-1.6004579	-0.39524752
-0.34583235	-1.5372016	-0.36187857
-0.34583235	-1.4737895	-0.46462446
-0.34583235	-1.4143283	-0.47760522
-0.34583235	-1.3504637	-0.36012694
-0.34583235	-1.286574	-0.54094905
-0.34583235	-1.2294288	-0.5965518
-0.34583235	-1.1617773	-0.5317437
-0.34583235	-1.0991879	-0.58375835
-0.34583235	-1.0390701	-0.59642595
-0.34583235	-0.9705756	-0.55206734
-0.34583235	-0.91467595	-0.55731434
-0.34583235	-0.84836125	-0.58364314
-0.34583235	-0.78868604	-0.42228472
-0.34583235	-0.72499704	-0.5041886
-0.34583235	-0.6600969	-0.477399
-0.34583235	-0.5979724	-0.43763012
-0.34583235	-0.53507614	-0.3753435
-0.34583235	-0.4735973	-0.4271817
-0.34583235	-0.40828252	-0.2936289
-0.34583235	-0.34730387	-0.42484665
-0.34583235	-0.27862787	-0.35664493
-0.34583235	-0.22182775	-0.37307513
-0.34583235	-0.15465188	-0.3011899
-0.34583235	-0.09927273	-0.21389705
-0.34583235	-0.0318861	-0.21855865
-0.34583235	0.02799201	-0.26446626
-0.34583235	0.09671569	-0.26804808
-0.34583235	0.15451312	-0.08358726
-0.34583235	0.22351313	-0.18956909
-0.34583235	0.2789104	-0.1412934
-0.34583235	0.34950876	-0.12798154
-0.34583235	0.40378928	-0.12491179
-0.34583235	0.47168756	-0.06618126
-0.34583235	0.53422713	-0.0581693
-0.34583235	0.5965102	-0.02304095
-0.34583235	0.6614096	-0.0023634783
-0.34583235	0.7270498	-0.027921315
-0.34583235	0.7836554	-0.10290024
-0.34583235	0.8474586	0.07732284
-0.34583235	0.90598845	0.012978748
-0.34583235	0.9720614	0.1061373
-0.34583235	1.0351379	0.065729514
-0.34583235	1.0968478	0.19554937
-0.34583235	1.1600502	0.2019935
-0.34583235	1.2241919	0.12719667
-0.34583235	1.2835739	0.19427626
-0.34583235	1.3472459	0.200931
-0.34583235	1.4118669	0.33932027
-0.34583235	1.4748223	0.37704906
-0.34583235	1.5360754	0.2981448
-0.34583235	1.5980599	0.28446105
-0.34583235	1.6663907	0.3717808
-0.34583235	1.7288101	0.3641756
-0.34583235	1.798456	0.46975803
-0.34583235	1.8512938	0.4524537
-0.34583235	1.9171097	0.38041455
-0.34583235	1.9766657	0.3818944
-0.34583235	2.0407388	0.34397224
-0.34583235	2.1054275	0.42920053
-0.34583235	2.1720955	0.4698753
-0.34583235	2.2325804	0.51913416
-0.34583235	2.2924125	0.5221573
-0.34583235	2.3573797	0.49868482
-0.34583235	2.412255	0.46359092
-0.34583235	2.479071	0.5034474
-0.34583235	2.5419009	0.5874982
-0.34583235	2.6124566	0.45315984
-0.34583235	2.669185	0.5735176
-0.34583235	2.7308786	0.50141764
-0.34583235	2.7952273	0.4342036
-0.34583235	2.857693	0.43887722
-0.34583235	2.9268115	0.46829912
-0.34583235	2.9810236	0.47055438
-0.34583235	3.047355	0.6928175
-0.34583235	3.1033409	0.47844443
-0.28258252	-3.1141748	0.52635217
-0.28258252	-3.0425024	0.58291703
-0.28258252	-2.9859805	0.6245466
-0.28258252	-2.9254093	0.67276955
-0.28258252	-2.8621008	0.6091344
-0.28258252	-2.793789	0.5103781
-0.28258252	-2.7288628	0.59606785
-0.28258252	-2.6726892	0.3731019
-0.28258252	-2.6110296	0.40279433
-0.28258252	-2.5438232	0.486822
-0.28258252	-2.481728	0.36537573
-0.28258252	-2.4194777	0.2844349
-0.28258252	-2.356198	0.37007618
-0.28258252	-2.2991128	0.2944264
-0.28258252	-2.2237759	0.15055259
-0.28258252	-2.1641412	0.081836194
-0.28258252	-2.106731	0.08557703
-0.28258252	-2.0381565	-0.00668811
-0.28258252	-1.9820864	-0.1159492
-0.28258252	-1.9139458	-0.050962687
-0.28258252	-1.845742	-0.2630915
-0.28258252	-1.7929845	-0.17172764
-0.28258252	-1.7332125	-0.2742053
-0.28258252	-1.664613	-0.1530487
-0.28258252	-1.6004579	-0.38687545
-0.28258252	-1.5372016	-0.3823572
-0.28258252	-1.4737895	-0.48659295
-0.28258252	-1.4143283	-0.4421986
-0.28258252	-1.3504637	-0.43742833
-0.28258252	-1.286574	-0.55583394
-0.28258252	-1.2294288	-0.64631003
-0.28258252	-1.1617773	-0.56816256
-0.28258252	-1.0991879	-0.66021687
-0.28258252	-1.0390701	-0.6847282
-0.28258252	-0.9705756	-0.6148361
-0.28258252	-0.91467595	-0.64173645
-0.28258252	-0.84836125	-0.64942825
-0.28258252	-0.78868604	-0.43170613
-0.28258252	-0.72499704	-0.55479443
-0.28258252	-0.6600969	-0.59755427
-0.28258252	-0.5979724	-0.53640234
-0.28258252	-0.53507614	-0.4021506
-0.28258252	-0.4735973	-0.47881812
-0.28258252	-0.40828252	-0.3504754
-0.28258252	-0.34730387	-0.4899304
-0.28258252	-0.27862787	-0.412652
-0.28258252	-0.22182775	-0.46065965
-0.28258252	-0.15465188	-0.38887325
-0.28258252	-0.09927273	-0.2643769
-0.28258252	-0.0318861	-0.24121535
-0.28258252	0.02799201	-0.28216633
-0.28258252	0.09671569	-0.30011246
-0.28258252	0.15451312	-0.178219
-0.28258252	0.22351313	-0.2460496
-0.28258252	0.2789104	-0.1907148
-0.28258252	0.34950876	-0.13136823
-0.28258252	0.40378928	-0.14946274
-0.28258252	0.47168756	-0.04843524
-0.28258252	0.53422713	-0.061376993
-0.28258252	0.5965102	-0.057779457
-0.28258252	0.6614096	-0.020591415
-0.28258252	0.7270498	-0.012155968
-0.28258252	0.7836554	-0.10906808
-0.28258252	0.8474586	0.07214454
-0.28258252	0.90598845	-0.004132529
-0.28258252	0.9720614	0.087045774
-0.28258252	1.0351379	0.041619968
-0.28258252	1.0968478	0.15623689
-0.28258252	1.1600502	0.24192764
-0.28258252	1.2241919	0.103903696
-0.28258252	1.2835739	0.19446462
-0.28258252	1.3472459	0.21689464
-0.28258252	1.4118669	0.32557967
-0.28258252	1.4748223	0.4013131
-0.28258252	1.5360754	0.35694414
-0.28258252	1.5980599	0.32200417
-0.28258252	1.6663907	0.35962147
-0.28258252	1.7288101	0.3970456
-0.28258252	1.798456	0.50701886
-0.28258252	1.8512938	0.4657446
-0.28258252	1.9171097	0.42644405
-0.28258252	1.9766657	0.41142023
-0.28258252	2.0407388	0.35897174
-0.28258252	2.1054275	0.45782554
-0.28258252	2.1720955	0.50245327
-0.28258252	2.2325804	0.5587293
-0.28258252	2.2924125	0.5702112
-0.28258252	2.3573797	0.56318444
-0.28258252	2.412255	0.48820004
-0.28258252	2.479071	0.53704375
-0.28258252	2.5419009	0.64931285
-0.28258252	2.6124566	0.52603173
-0.28258252	2.669185	0.6378292
-0.28258252	2.7308786	0.5391677
-0.28258252	2.7952273	0.5043444
-0.28258252	2.857693	0.52375096
-0.28258252	2.9268115	0.5013957
-0.28258252	2.9810236	0.5255659
-0.28258252	3.047355	0.71555084
-0.28258252	3.1033409	0.5885407
-0.21790671	-3.1141748	0.46147925
-0.21790671	-3.0425024	0.55091274
-0.21790671	-2.9859805	0.51750886
-0.21790671	-2.9254093	0.6086537
-0.21790671	-2.8621008	0.5574284
-0.21790671	-2.793789	0.47456473
-0.21790671	-2.7288628	0.5031247
-0.21790671	-2.6726892	0.35796282
-0.21790671	-2.6110296	0.3868635
-0.21790671	-2.5438232	0.46171698
-0.21790671	-2.481728	0.39487433
-0.21790671	-2.4194777	0.31445357
-0.21790671	-2.356198	0.37840274
-0.21790671	-2.2991128	0.32950717
-0.21790671	-2.2237759	0.20784798
-0.21790671	-2.1641412	0.16251694
-0.21790671	-2.106731	0.12687764
-0.21790671	-2.0381565	0.0743079
-0.21790671	-1.9820864	-0.066818185
-0.21790671	-1.9139458	0.02848677
-0.21790671	-1.845742	-0.13093564
-0.21790671	-1.7929845	-0.07626893
-0.21790671	-1.7332125	-0.24058218
-0.21790671	-1.664613	-0.09300641
-0.21790671	-1.6004579	-0.28385684
-0.21790671	-1.5372016	-0.27101612
-0.21790671	-1.4737895	-0.35315895
-0.21790671	-1.4143283	-0.32987168
-0.21790671	-1.3504637	-0.32941538
-0.21790671	-1.286574	-0.4402198
-0.21790671	-1.2294288	-0.5015226
-0.21790671	-1.1617773	-0.41410384
-0.21790671	-1.0991879	-0.5595589
-0.21790671	-1.0390701	-0.5448036
-0.21790671	-0.9705756	-0.49746805
-0.21790671	-0.91467595	-0.40222752
-0.21790671	-0.84836125	-0.52062285
-0.21790671	-0.78868604	-0.37266976
-0.21790671	-0.72499704	-0.4360748
-0.21790671	-0.6600969	-0.48692542
-0.21790671	-0.5979724	-0.42237478
-0.21790671	-0.53507614	-0.3810404
-0.21790671	-0.4735973	-0.33377945
-0.21790671	-0.40828252	-0.29182363
-0.21790671	-0.34730387	-0.36667132
-0.21790671	-0.27862787	-0.31473723
-0.21790671	-0.22182775	-0.38916397
-0.21790671	-0.15465188	-0.26506066
-0.21790671	-0.09927273	-0.19345945
-0.21790671	-0.0318861	-0.1801132
-0.21790671	0.02799201	-0.21202913
-0.21790671	0.09671569	-0.19332354
-0.21790671	0.15451312	-0.110044785
-0.21790671	0.22351313	-0.19545166
-0.21790671	0.2789104	-0.14613472
-0.21790671	0.34950876	-0.09181971
-0.21790671	0.40378928	-0.11611056
-0.21790671	0.47168756	0.0150359385
-0.21790671	0.53422713	-0.07210414
-0.21790671	0.5965102	-0.055299237
-0.21790671	0.6614096	-0.002362142
-0.21790671	0.7270498	0.01851567
-0.21790671	0.7836554	-0.060150847
-0.21790671	0.8474586	0.07472557
-0.21790671	0.90598845	-0.015310944
-0.21790671	0.9720614	0.104749955
-0.21790671	1.0351379	0.1312015
-0.21790671	1.0968478	0.14758465
-0.21790671	1.1600502	0.21249364
-0.21790671	1.2241919	0.10062375
-0.21790671	1.2835739	0.21322004
-0.21790671	1.3472459	0.22326426
-0.21790671	1.4118669	0.27496088
-0.21790671	1.4748223	0.37980753
-0.21790671	1.5360754	0.33009285
-0.21790671	1.5980599	0.2749183
-0.21790671	1.6663907	0.33092502
-0.21790671	1.7288101	0.38641298
-0.21790671	1.798456	0.4214419
-0.21790671	1.8512938	0.43323743
-0.21790671	1.9171097	0.36369237
-0.21790671	1.9766657	0.380162
-0.21790671	2.0407388	0.30708435
-0.21790671	2.1054275	0.3673018
-0.21790671	2.1720955	0.48075318
-0.21790671	2.2325804	0.46226025
-0.21790671	2.2924125	0.5064374
-0.21790671	2.3573797	0.47024375
-0.21790671	2.412255	0.43371513
-0.21790671	2.479071	0.51351756
-0.21790671	2.5419009	0.5581273
-0.21790671	2.6124566	0.48238838
-0.21790671	2.669185	0.5550652
-0.21790671	2.7308786	0.51961744
-0.21790671	2.7952273	0.44647387
-0.21790671	2.857693	0.4978109
-0.21790671	2.9268115	0.5031454
-0.21790671	2.9810236	0.43754935
-0.21790671	3.047355	0.6283816
-0.21790671	3.1033409	0.5229865
-0.1573236	-3.1141748	0.54725295
-0.1573236	-3.0425024	0.61649877
-0.1573236	-2.9859805	0.5964906
-0.1573236	-2.9254093	0.67133015
-0.1573236	-2.8621008	0.637717
-0.1573236	-2.793789	0.5866072
-0.1573236	-2.7288628	0.60501134
-0.1573236	-2.6726892	0.46200368
-0.1573236	-2.6110296	0.5023895
-0.1573236	-2.5438232	0.5369301
-0.1573236	-2.481728	0.4772332
-0.1573236	-2.4194777	0.41265905
-0.1573236	-2.356198	0.48850507
-0.1573236	-2.2991128	0.43822357
-0.1573236	-2.2237759	0.3132263
-0.1573236	-2.1641412	0.252634
-0.1573236	-2.106731	0.20856299
-0.1573236	-2.0381565	0.15722391
-0.1573236	-1.9820864	0.045117673
-0.1573236	-1.9139458	0.11887541
-0.1573236	-1.845742	-0.0730674
-0.1573236	-1.7929845	0.0222742
-0.1573236	-1.7332125	-0.16447698
-0.1573236	-1.664613	-0.017628781
-0.1573236	-1.6004579	-0.22311549
-0.1573236	-1.5372016	-0.2344252
-0.1573236	-1.4737895	-0.2978452
-0.1573236	-1.4143283	-0.25644758
-0.1573236	-1.3504637	-0.28152987
-0.1573236	-1.286574	-0.38807392
-0.1573236	-1.2294288	-0.4585706
-0.1573236	-1.1617773	-0.3728726
-0.1573236	-1.0991879	-0.5118754
-0.1573236	-1.0390701	-0.52972144
-0.1573236	-0.9705756	-0.49247977
-0.1573236	-0.91467595	-0.38836473
-0.1573236	-0.84836125	-0.50711536
-0.1573236	-0.78868604	-0.3271897
-0.1573236	-0.72499704	-0.42524418
-0.1573236	-0.6600969	-0.4879927
-0.1573236	-0.5979724	-0.4442838
-0.1573236	-0.53507614	-0.37312868
-0.1573236	-0.4735973	-0.36628428
-0.1573236	-0.40828252	-0.28028983
-0.1573236	-0.34730387	-0.38109943
-0.1573236	-0.27862787	-0.35499045
-0.1573236	-0.22182775	-0.3908826
-0.1573236	-0.15465188	-0.2976856
-0.1573236	-0.09927273	-0.2224157
-0.1573236	-0.0318861	-0.17953968
-0.1573236	0.02799201	-0.2551439
-0.1573236	0.09671569	-0.23783833
-0.1573236	0.15451312	-0.16736357
-0.1573236	0.22351313	-0.2599617
-0.1573236	0.2789104	-0.19130367
-0.1573236	0.34950876	-0.1247072
-0.1573236	0.40378928	-0.12630402
-0.1573236	0.47168756	-0.014772967
-0.1573236	0.53422713	-0.04918835
-0.1573236	0.5965102	-0.054412447
-0.1573236	0.6614096	-0.022619097
-0.1573236	0.7270498	0.0015056231
-0.1573236	0.7836554	-0.061937056
-0.1573236	0.8474586	0.055785146
-0.1573236	0.90598845	-0.03551511
-0.1573236	0.9720614	0.10295725
-0.1573236	1.0351379	0.1041219
-0.1573236	1.0968478	0.14884172
-0.1573236	1.1600502	0.21979326
-0.1573236	1.2241919	0.12957227
-0.1573236	1.2835739	0.2208774
-0.1573236	1.3472459	0.21887077
-0.1573236	1.4118669	0.2853701
-0.1573236	1.4748223	0.37762704
-0.1573236	1.5360754	0.33823422
-0.1573236	1.5980599	0.27942872
-0.1573236	1.6663907	0.35070196
-0.1573236	1.7288101	0.40766072
-0.1573236	1.798456	0.45179108
-0.1573236	1.8512938	0.4302711
-0.1573236	1.9171097	0.3821835
-0.1573236	1.9766657	0.43424731
-0.1573236	2.0407388	0.37233263
-0.1573236	2.1054275	0.41448146
-0.1573236	2.1720955	0.4948482
-0.1573236	2.2325804	0.528182
-0.1573236	2.2924125	0.5528342
-0.1573236	2.3573797	0.52628005
-0.1573236	2.412255	0.46507877
-0.1573236	2.479071	0.5353255
-0.1573236	2.5419009	0.6299652
-0.1573236	2.6124566	0.5530389
-0.1573236	2.669185	0.60255307
-0.1573236	2.7308786	0.5444749
-0.1573236	2.7952273	0.49710044
-0.1573236	2.857693	0.56910205
-0.1573236	2.9268115	0.5434562
-0.1573236	2.9810236	0.48926723
-0.1573236	3.047355	0.6791827
-0.1573236	3.1033409	0.55847836
-0.09402466	-3.1141748	0.551417
-0.09402466	-3.0425024	0.6164479
-0.09402466	-2.9859805	0.6279736
-0.09402466	-2.9254093	0.70346826
-0.09402466	-2.8621008	0.6545479
-0.09402466	-2.793789	0.5934551
-0.09402466	-2.7288628	0.67090535
-0.09402466	-2.6726892	0.47461182
-0.09402466	-2.6110296	0.5309181
-0.09402466	-2.5438232	0.59894437
-0.09402466	-2.481728	0.5316382
-0.09402466	-2.4194777	0.43870857
-0.09402466	-2.356198	0.54357433
-0.09402466	-2.2991128	0.4315163
-0.09402466	-2.2237759	0.3257987
-0.09402466	-2.1641412	0.27659744
-0.09402466	-2.106731	0.21216828
-0.09402466	-2.0381565	0.18758976
-0.09402466	-1.9820864	0.0345965
-0.09402466	-1.9139458	0.1121624
-0.09402466	-1.845742	-0.112500876
-0.09402466	-1.7929845	0.017130572
-0.09402466	-1.7332125	-0.1936376
-0.09402466	-1.664613	-0.048476506
-0.09402466	-1.6004579	-0.28041273
-0.09402466	-1.5372016	-0.30046874
-0.09402466	-1.4737895	-0.35445172
-0.09402466	-1.4143283	-0.30309868
-0.09402466	-1.3504637	-0.37135825
-0.09402466	-1.286574	-0.45685095
-0.09402466	-1.2294288	-0.5412932
-0.09402466	-1.1617773	-0.43703914
-0.09402466	-1.0991879	-0.6165875
-0.09402466	-1.0390701	-0.6200685
-0.09402466	-0.9705756	-0.58513576
-0.09402466	-0.91467595	-0.5049459
-0.09402466	-0.84836125	-0.6308791
-0.09402466	-0.78868604	-0.4250425
-0.09402466	-0.72499704	-0.54433817
-0.09402466	-0.6600969	-0.6279415
-0.09402466	-0.5979724	-0.5657737
-0.09402466	-0.53507614	-0.43638313
-0.09402466	-0.4735973	-0.47696114
-0.09402466	-0.40828252	-0.38970053
-0.09402466	-0.34730387	-0.5262206
-0.09402466	-0.27862787	-0.45900926
-0.09402466	-0.22182775	-0.5115401
-0.09402466	-0.15465188	-0.41921806
-0.09402466	-0.09927273	-0.29440507
-0.09402466	-0.0318861	-0.2586451
-0.09402466	0.02799201	-0.34428456
-0.09402466	0.09671569	-0.33800164
-0.09402466	0.15451312	-0.2911403
-0.09402466	0.22351313	-0.35480028
-0.09402466	0.2789104	-0.26594213
-0.09402466	0.34950876	-0.19715956
-0.09402466	0.40378928	-0.19962613
-0.09402466	0.47168756	-0.07976557
-0.09402466	0.53422713	-0.12204354
-0.09402466	0.5965102	-0.119486436
-0.09402466	0.6614096	-0.08891045
-0.09402466	0.7270498	-0.06385573
-0.09402466	0.7836554	-0.15519983
-0.09402466	0.8474586	-0.0032931918
-0.09402466	0.90598845	-0.082330786
-0.09402466	0.9720614	0.04249132
-0.09402466	1.0351379	0.03232875
-0.09402466	1.0968478	0.079574496
-0.09402466	1.1600502	0.18693134
-0.09402466	1.2241919	0.042286865
-0.09402466	1.2835739	0.18304703
-0.09402466	1.3472459	0.18943618
-0.09402466	1.4118669	0.27654243
-0.09402466	1.4748223	0.3425975
-0.09402466	1.5360754	0.3329524
-0.09402466	1.5980599	0.25526735
-0.09402466	1.6663907	0.29671824
-0.09402466	1.7288101	0.35748002
-0.09402466	1.798456	0.42864126
-0.09402466	1.8512938	0.41666088
-0.09402466	1.9171097	0.3772158
-0.09402466	1.9766657	0.42734358
-0.09402466	2.0407388	0.31438053
-0.09402466	2.1054275	0.373166
-0.09402466	2.1720955	0.46463305
-0.09402466	2.2325804	0.5185161
-0.09402466	2.2924125	0.5562628
-0.09402466	2.3573797	0.52223134
-0.09402466	2.412255	0.45558807
-0.09402466	2.479071	0.5142364
-0.09402466	2.5419009	0.5871311
-0.09402466	2.6124566	0.5636853
-0.09402466	2.669185	0.5992454
-0.09402466	2.7308786	0.53075427
-0.09402466	2.7952273	0.4866729
-0.09402466	2.857693	0.5621478
-0.09402466	2.9268115	0.51352954
-0.09402466	2.9810236	0.4927088
-0.09402466	3.047355	0.6853264
-0.09402466	3.1033409	0.5971099
-0.032904148	-3.1141748	0.53175044
-0.032904148	-3.0425024	0.58006734
-0.032904148	-2.9859805	0.6004731
-0.032904148	-2.9254093	0.6503053
-0.032904148	-2.8621008	0.6095381
-0.032904148	-2.793789	0.572302
-0.032904148	-2.7288628	0.6151347
-0.032904148	-2.6726892	0.45520452
-0.032904148	-2.6110296	0.5361561
-0.032904148	-2.5438232	0.5776823
-0.032904148	-2.481728	0.50814974
-0.032904148	-2.4194777	0.43570635
-0.032904148	-2.356198	0.54134196
-0.032904148	-2.2991128	0.44146785
-0.032904148	-2.2237759	0.3384926
-0.032904148	-2.1641412	0.28799868
-0.032904148	-2.106731	0.2393574
-0.032904148	-2.0381565	0.2104256
-0.032904148	-1.9820864	0.075887
-0.032904148	-1.9139458	0.14565295
-0.032904148	-1.845742	-0.062187824
-0.032904148	-1.7929845	0.050797522
-0.032904148	-1.7332125	-0.13537167
-0.032904148	-1.664613	-0.01674946
-0.032904148	-1.6004579	-0.22843595
-0.032904148	-1.5372016	-0.22913356
-0.032904148	-1.4737895	-0.27629167
-0.032904148	-1.4143283	-0.2169789
-0.032904148	-1.3504637	-0.31561342
-0.032904148	-1.286574	-0.3502612
-0.032904148	-1.2294288	-0.4810594
-0.032904148	-1.1617773	-0.38198978
-0.032904148	-1.0991879	-0.56023055
-0.032904148	-1.0390701	-0.56402075
-0.032904148	-0.9705756	-0.53497404
-0.032904148	-0.91467595	-0.45982343
-0.032904148	-0.84836125	-0.5654975
-0.032904148	-0.78868604	-0.39428997
-0.032904148	-0.72499704	-0.5204316
-0.032904148	-0.6600969	-0.5987154
-0.032904148	-0.5979724	-0.53558344
-0.032904148	-0.53507614	-0.3929532
-0.032904148	-0.4735973	-0.43851653
-0.032904148	-0.40828252	-0.41604066
-0.032904148	-0.34730387	-0.50714284
-0.032904148	-0.27862787	-0.46190816
-0.032904148	-0.22182775	-0.50221425
-0.032904148	-0.15465188	-0.40448517
-0.032904148	-0.09927273	-0.29575986
-0.032904148	-0.0318861	-0.28889894
-0.032904148	0.02799201	-0.3283161
-0.032904148	0.09671569	-0.3564219
-0.032904148	0.15451312	-0.3442484
-0.032904148	0.22351313	-0.37878898
-0.032904148	0.2789104	-0.28195938
-0.032904148	0.34950876	-0.19258364
-0.032904148	0.40378928	-0.16432068
-0.032904148	0.47168756	-0.11858889
-0.032904148	0.53422713	-0.118983366
-0.032904148	0.5965102	-0.14974622
-0.032904148	0.6614096	-0.12989545
-0.032904148	0.7270498	-0.087493636
-0.032904148	0.7836554	-0.14038913
-0.032904148	0.8474586	-0.06059646
-0.032904148	0.90598845	-0.109632604
-0.032904148	0.9720614	0.014625933
-0.032904148	1.0351379	-0.013245619
-0.032904148	1.0968478	0.05218726
-0.032904148	1.1600502	0.14185815
-0.032904148	1.2241919	-0.008991811
-0.032904148	1.2835739	0.1437917
-0.032904148	1.3472459	0.14890547
-0.032904148	1.4118669	0.21586405
-0.032904148	1.4748223	0.30710208
-0.032904148	1.5360754	0.27766106
-0.032904148	1.5980599	0.22040784
-0.032904148	1.6663907	0.2406267
-0.032904148	1.7288101	0.28967288
-0.032904148	1.798456	0.34546468
-0.032904148	1.8512938	0.36021927
-0.032904148	1.9171097	0.33974618
-0.032904148	1.9766657	0.4011052
-0.032904148	2.0407388	0.3058433
-0.032904148	2.1054275	0.32139075
-0.032904148	2.1720955	0.40159014
-0.032904148	2.2325804	0.48138568
-0.032904148	2.2924125	0.5043287
-0.032904148	2.3573797	0.47899938
-0.032904148	2.412255	0.4065877
-0.032904148	2.479071	0.4622916
-0.032904148	2.5419009	0.5346744
-0.032904148	2.6124566	0.53391165
-0.032904148	2.669185	0.53252584
-0.032904148	2.7308786	0.47224566
-0.032904148	2.7952273	0.4518629
-0.032904148	2.857693	0.5413105
-0.032904148	2.9268115	0.47259012
-0.032904148	2.9810236	0.46257022
-0.032904148	3.047355	0.62128973
-0.032904148	3.1033409	0.54594874
0.03140235	-3.1141748	0.5765062
0.03140235	-3.0425024	0.60668945
0.03140235	-2.9859805	0.64933836
0.03140235	-2.9254093	0.7360751
0.03140235	-2.8621008	0.69392204
0.03140235	-2.793789	0.66697526
0.03140235	-2.7288628	0.6892624
0.03140235	-2.6726892	0.5421876
0.03140235	-2.6110296	0.62290597
0.03140235	-2.5438232	0.66674185
