cell_angle	gene_angle	expression
-3.045241873873329	-0.7152676582336426	0.32423508
-3.045241873873329	-0.6580932140350342	0.38770702
-3.045241873873329	-0.5982456207275391	0.2970179
-3.045241873873329	-0.5274481773376465	0.46523795
-3.045241873873329	-0.46914029121398926	0.51473844
-3.045241873873329	-0.41731882095336914	0.38980475
-3.045241873873329	-0.34026622772216797	0.42216742
-3.045241873873329	-0.28409790992736816	0.4673411
-3.045241873873329	-0.22155117988586426	0.16802166
-3.045241873873329	-0.1568589210510254	0.5719886
-3.045241873873329	-0.09273648262023926	0.35909358
-3.045241873873329	-0.030817031860351562	0.45351502
-3.045241873873329	0.022349834442138672	0.54573625
-3.045241873873329	0.09049034118652344	0.3801112
-3.045241873873329	0.1549665927886963	0.36127156
-3.045241873873329	0.21684527397155762	0.23212726
-3.045241873873329	0.28242015838623047	0.33731687
-3.045241873873329	0.3437631130218506	0.20961541
-3.045241873873329	0.4080960750579834	0.19229792
-3.045241873873329	0.4693167209625244	0.1824928
-3.045241873873329	0.5370838642120361	0.05958804
-3.045241873873329	0.5971157550811768	0.07050695
-3.045241873873329	0.6649107933044434	0.01640555
-3.045241873873329	0.7244982719421387	-0.07407472
-3.045241873873329	0.7891933917999268	-0.14345774
-3.045241873873329	0.8474850654602051	-0.108024076
-3.045241873873329	0.9139163494110107	-0.18028441
-3.045241873873329	0.9699118137359619	-0.19584295
-3.045241873873329	1.0289475917816162	-0.40023392
-3.045241873873329	1.097168207168579	-0.3180597
-3.045241873873329	1.1675145626068115	-0.37648773
-3.045241873873329	1.220778226852417	-0.3780033
-3.045241873873329	1.2917735576629639	-0.4299338
-3.045241873873329	1.3572237491607666	-0.47559458
-3.045241873873329	1.4112207889556885	-0.586292
-3.045241873873329	1.479445219039917	-0.6238282
-3.045241873873329	1.534677267074585	-0.6436612
-3.045241873873329	1.5997154712677002	-0.6810154
-3.045241873873329	1.6675212383270264	-0.75348324
-3.045241873873329	1.735762357711792	-0.7679783
-3.045241873873329	1.7885253429412842	-0.77182704
-3.045241873873329	1.8521230220794678	-0.76206446
-3.045241873873329	1.9180004596710205	-0.8309656
-3.045241873873329	1.97646164894104	-0.7994463
-3.045241873873329	2.0395147800445557	-0.745483
-3.045241873873329	2.1089770793914795	-0.7659848
-3.045241873873329	2.16644024848938	-0.7943432
-3.045241873873329	2.2349679470062256	-0.8507279
-3.045241873873329	2.287245512008667	-0.6860513
-3.045241873873329	2.3627960681915283	-0.7922497
-3.045241873873329	2.4158995151519775	-0.71428305
-3.045241873873329	2.4796173572540283	-0.71261203
-3.045241873873329	2.550490140914917	-0.70311224
-3.045241873873329	2.607591390609741	-0.7383398
-3.045241873873329	2.672151803970337	-0.71676886
-3.045241873873329	2.7274739742279053	-0.6693634
-3.045241873873329	2.7952840328216553	-0.66984
-3.045241873873329	2.8607523441314697	-0.7271943
-3.045241873873329	2.92146897315979	-0.61096364
-3.045241873873329	2.9848930835723877	-0.54808444
-3.045241873873329	3.046160936355591	-0.53323483
-3.045241873873329	3.116347074508667	-0.45153826
-2.9827967800353155	-3.1128475666046143	-0.47152314
-2.9827967800353155	-3.041746139526367	-0.434372
-2.9827967800353155	-2.9892945289611816	-0.4006621
-2.9827967800353155	-2.921245574951172	-0.43828747
-2.9827967800353155	-2.8586134910583496	-0.45634186
-2.9827967800353155	-2.7992992401123047	-0.44114396
-2.9827967800353155	-2.7326838970184326	-0.39613858
-2.9827967800353155	-2.671384572982788	-0.38391274
-2.9827967800353155	-2.603999614715576	-0.31249562
-2.9827967800353155	-2.5392374992370605	-0.3652813
-2.9827967800353155	-2.479177951812744	-0.2573396
-2.9827967800353155	-2.4120876789093018	-0.25278342
-2.9827967800353155	-2.355482578277588	-0.23619147
-2.9827967800353155	-2.296827793121338	-0.25115484
-2.9827967800353155	-2.2237353324890137	-0.12193735
-2.9827967800353155	-2.1747095584869385	-0.1675797
-2.9827967800353155	-2.098839282989502	-0.1026163
-2.9827967800353155	-2.041410207748413	-0.008161784
-2.9827967800353155	-1.9767042398452759	-0.032792065
-2.9827967800353155	-1.9214591979980469	0.028463788
-2.9827967800353155	-1.847955584526062	0.037641354
-2.9827967800353155	-1.7972522974014282	-0.008859072
-2.9827967800353155	-1.7332375049591064	0.029186511
-2.9827967800353155	-1.6660313606262207	0.03132325
-2.9827967800353155	-1.6000094413757324	0.085600175
-2.9827967800353155	-1.5280903577804565	0.21336013
-2.9827967800353155	-1.4794270992279053	0.26061112
-2.9827967800353155	-1.4118467569351196	0.17994386
-2.9827967800353155	-1.3592536449432373	0.16925633
-2.9827967800353155	-1.2867858409881592	0.31414777
-2.9827967800353155	-1.2186033725738525	0.25941682
-2.9827967800353155	-1.1637998819351196	0.23268116
-2.9827967800353155	-1.097144365310669	0.24747244
-2.9827967800353155	-1.0359158515930176	0.33910778
-2.9827967800353155	-0.9804267883300781	0.37364402
-2.9827967800353155	-0.910181999206543	0.3893257
-2.9827967800353155	-0.8439583778381348	0.38633218
-2.9827967800353155	-0.7851736545562744	0.31974322
-2.9827967800353155	-0.7152676582336426	0.4386633
-2.9827967800353155	-0.6580932140350342	0.50453615
-2.9827967800353155	-0.5982456207275391	0.33095106
-2.9827967800353155	-0.5274481773376465	0.5606268
-2.9827967800353155	-0.46914029121398926	0.5943277
-2.9827967800353155	-0.41731882095336914	0.49748045
-2.9827967800353155	-0.34026622772216797	0.47622028
-2.9827967800353155	-0.28409790992736816	0.55722517
-2.9827967800353155	-0.22155117988586426	0.21644358
-2.9827967800353155	-0.1568589210510254	0.54018635
-2.9827967800353155	-0.09273648262023926	0.4505357
-2.9827967800353155	-0.030817031860351562	0.51731086
-2.9827967800353155	0.022349834442138672	0.56668574
-2.9827967800353155	0.09049034118652344	0.46700442
-2.9827967800353155	0.1549665927886963	0.4530139
-2.9827967800353155	0.21684527397155762	0.31250912
-2.9827967800353155	0.28242015838623047	0.3915572
-2.9827967800353155	0.3437631130218506	0.32919505
-2.9827967800353155	0.4080960750579834	0.3012282
-2.9827967800353155	0.4693167209625244	0.1887439
-2.9827967800353155	0.5370838642120361	0.13261397
-2.9827967800353155	0.5971157550811768	0.12836918
-2.9827967800353155	0.6649107933044434	0.09471958
-2.9827967800353155	0.7244982719421387	0.009218927
-2.9827967800353155	0.7891933917999268	-0.06783078
-2.9827967800353155	0.8474850654602051	-0.019064648
-2.9827967800353155	0.9139163494110107	-0.05005942
-2.9827967800353155	0.9699118137359619	-0.12868045
-2.9827967800353155	1.0289475917816162	-0.35262838
-2.9827967800353155	1.097168207168579	-0.22766419
-2.9827967800353155	1.1675145626068115	-0.29763988
-2.9827967800353155	1.220778226852417	-0.3213272
-2.9827967800353155	1.2917735576629639	-0.3621663
-2.9827967800353155	1.3572237491607666	-0.40138203
-2.9827967800353155	1.4112207889556885	-0.58137757
-2.9827967800353155	1.479445219039917	-0.55020666
-2.9827967800353155	1.534677267074585	-0.5758804
-2.9827967800353155	1.5997154712677002	-0.59740317
-2.9827967800353155	1.6675212383270264	-0.7077377
-2.9827967800353155	1.735762357711792	-0.7459867
-2.9827967800353155	1.7885253429412842	-0.72436476
-2.9827967800353155	1.8521230220794678	-0.69039625
-2.9827967800353155	1.9180004596710205	-0.8455885
-2.9827967800353155	1.97646164894104	-0.7738554
-2.9827967800353155	2.0395147800445557	-0.7090262
-2.9827967800353155	2.1089770793914795	-0.79636085
-2.9827967800353155	2.16644024848938	-0.8068835
-2.9827967800353155	2.2349679470062256	-0.89153206
-2.9827967800353155	2.287245512008667	-0.68674606
-2.9827967800353155	2.3627960681915283	-0.8142524
-2.9827967800353155	2.4158995151519775	-0.7677378
-2.9827967800353155	2.4796173572540283	-0.73189867
-2.9827967800353155	2.550490140914917	-0.7129947
-2.9827967800353155	2.607591390609741	-0.6949941
-2.9827967800353155	2.672151803970337	-0.7193731
-2.9827967800353155	2.7274739742279053	-0.69055104
-2.9827967800353155	2.7952840328216553	-0.7003584
-2.9827967800353155	2.8607523441314697	-0.7095015
-2.9827967800353155	2.92146897315979	-0.6226444
-2.9827967800353155	2.9848930835723877	-0.5943112
-2.9827967800353155	3.046160936355591	-0.5590042
-2.9827967800353155	3.116347074508667	-0.5177319
-2.922329391234687	-3.1128475666046143	-0.46634954
-2.922329391234687	-3.041746139526367	-0.42834333
-2.922329391234687	-2.9892945289611816	-0.4165137
-2.922329391234687	-2.921245574951172	-0.4473243
-2.922329391234687	-2.8586134910583496	-0.42557096
-2.922329391234687	-2.7992992401123047	-0.44182032
-2.922329391234687	-2.7326838970184326	-0.4004469
-2.922329391234687	-2.671384572982788	-0.40343156
-2.922329391234687	-2.603999614715576	-0.31371278
-2.922329391234687	-2.5392374992370605	-0.36970308
-2.922329391234687	-2.479177951812744	-0.28478622
-2.922329391234687	-2.4120876789093018	-0.25667095
-2.922329391234687	-2.355482578277588	-0.23904729
-2.922329391234687	-2.296827793121338	-0.27001002
-2.922329391234687	-2.2237353324890137	-0.14634444
-2.922329391234687	-2.1747095584869385	-0.17091656
-2.922329391234687	-2.098839282989502	-0.093358524
-2.922329391234687	-2.041410207748413	-0.047099832
-2.922329391234687	-1.9767042398452759	-0.061221384
-2.922329391234687	-1.9214591979980469	0.0052599735
-2.922329391234687	-1.847955584526062	0.00022312519
-2.922329391234687	-1.7972522974014282	-0.037771683
-2.922329391234687	-1.7332375049591064	0.013541892
-2.922329391234687	-1.6660313606262207	0.009928073
-2.922329391234687	-1.6000094413757324	0.07678684
-2.922329391234687	-1.5280903577804565	0.20700349
-2.922329391234687	-1.4794270992279053	0.23872493
-2.922329391234687	-1.4118467569351196	0.15530781
-2.922329391234687	-1.3592536449432373	0.17137234
-2.922329391234687	-1.2867858409881592	0.2743494
-2.922329391234687	-1.2186033725738525	0.26348227
-2.922329391234687	-1.1637998819351196	0.22508852
-2.922329391234687	-1.097144365310669	0.22212967
-2.922329391234687	-1.0359158515930176	0.33667353
-2.922329391234687	-0.9804267883300781	0.36791104
-2.922329391234687	-0.910181999206543	0.3671337
-2.922329391234687	-0.8439583778381348	0.38713947
-2.922329391234687	-0.7851736545562744	0.3199045
-2.922329391234687	-0.7152676582336426	0.42573908
-2.922329391234687	-0.6580932140350342	0.4872544
-2.922329391234687	-0.5982456207275391	0.34709075
-2.922329391234687	-0.5274481773376465	0.5523079
-2.922329391234687	-0.46914029121398926	0.5829518
-2.922329391234687	-0.41731882095336914	0.49723783
-2.922329391234687	-0.34026622772216797	0.48089084
-2.922329391234687	-0.28409790992736816	0.56231433
-2.922329391234687	-0.22155117988586426	0.21372864
-2.922329391234687	-0.1568589210510254	0.53665483
-2.922329391234687	-0.09273648262023926	0.45830834
-2.922329391234687	-0.030817031860351562	0.5008163
-2.922329391234687	0.022349834442138672	0.57123464
-2.922329391234687	0.09049034118652344	0.48220038
-2.922329391234687	0.1549665927886963	0.49089503
-2.922329391234687	0.21684527397155762	0.36957237
-2.922329391234687	0.28242015838623047	0.45508182
-2.922329391234687	0.3437631130218506	0.35360134
-2.922329391234687	0.4080960750579834	0.33244735
-2.922329391234687	0.4693167209625244	0.23622397
-2.922329391234687	0.5370838642120361	0.2109951
-2.922329391234687	0.5971157550811768	0.1546903
-2.922329391234687	0.6649107933044434	0.15630086
-2.922329391234687	0.7244982719421387	0.050798945
-2.922329391234687	0.7891933917999268	-0.007994688
-2.922329391234687	0.8474850654602051	0.060417213
-2.922329391234687	0.9139163494110107	-0.0042810584
-2.922329391234687	0.9699118137359619	-0.04822611
-2.922329391234687	1.0289475917816162	-0.26646093
-2.922329391234687	1.097168207168579	-0.15783551
-2.922329391234687	1.1675145626068115	-0.21973151
-2.922329391234687	1.220778226852417	-0.24468684
-2.922329391234687	1.2917735576629639	-0.3100969
-2.922329391234687	1.3572237491607666	-0.36184692
-2.922329391234687	1.4112207889556885	-0.5339269
-2.922329391234687	1.479445219039917	-0.49112713
-2.922329391234687	1.534677267074585	-0.48817652
-2.922329391234687	1.5997154712677002	-0.5359344
-2.922329391234687	1.6675212383270264	-0.62262386
-2.922329391234687	1.735762357711792	-0.66289395
-2.922329391234687	1.7885253429412842	-0.66564924
-2.922329391234687	1.8521230220794678	-0.6092662
-2.922329391234687	1.9180004596710205	-0.7748936
-2.922329391234687	1.97646164894104	-0.74219984
-2.922329391234687	2.0395147800445557	-0.6532442
-2.922329391234687	2.1089770793914795	-0.7496312
-2.922329391234687	2.16644024848938	-0.77509475
-2.922329391234687	2.2349679470062256	-0.8473035
-2.922329391234687	2.287245512008667	-0.6790494
-2.922329391234687	2.3627960681915283	-0.784798
-2.922329391234687	2.4158995151519775	-0.72426265
-2.922329391234687	2.4796173572540283	-0.7232054
-2.922329391234687	2.550490140914917	-0.71578395
-2.922329391234687	2.607591390609741	-0.69291234
-2.922329391234687	2.672151803970337	-0.70992553
-2.922329391234687	2.7274739742279053	-0.6766277
-2.922329391234687	2.7952840328216553	-0.6905135
-2.922329391234687	2.8607523441314697	-0.6798807
-2.922329391234687	2.92146897315979	-0.5978327
-2.922329391234687	2.9848930835723877	-0.60944504
-2.922329391234687	3.046160936355591	-0.56050533
-2.922329391234687	3.116347074508667	-0.52539825
-2.857980911198459	-3.1128475666046143	-0.52262837
-2.857980911198459	-3.041746139526367	-0.48626372
-2.857980911198459	-2.9892945289611816	-0.493993
-2.857980911198459	-2.921245574951172	-0.49604267
-2.857980911198459	-2.8586134910583496	-0.48806548
-2.857980911198459	-2.7992992401123047	-0.4994721
-2.857980911198459	-2.7326838970184326	-0.4578461
-2.857980911198459	-2.671384572982788	-0.4817381
-2.857980911198459	-2.603999614715576	-0.37341094
-2.857980911198459	-2.5392374992370605	-0.42974555
-2.857980911198459	-2.479177951812744	-0.33086392
-2.857980911198459	-2.4120876789093018	-0.30099007
-2.857980911198459	-2.355482578277588	-0.29319307
-2.857980911198459	-2.296827793121338	-0.32478958
-2.857980911198459	-2.2237353324890137	-0.230799
-2.857980911198459	-2.1747095584869385	-0.24429816
-2.857980911198459	-2.098839282989502	-0.1478969
-2.857980911198459	-2.041410207748413	-0.11668581
-2.857980911198459	-1.9767042398452759	-0.1073982
-2.857980911198459	-1.9214591979980469	-0.073177174
-2.857980911198459	-1.847955584526062	-0.059439443
-2.857980911198459	-1.7972522974014282	-0.10243083
-2.857980911198459	-1.7332375049591064	-0.054926984
-2.857980911198459	-1.6660313606262207	-0.06538198
-2.857980911198459	-1.6000094413757324	0.001122925
-2.857980911198459	-1.5280903577804565	0.11933924
-2.857980911198459	-1.4794270992279053	0.17513233
-2.857980911198459	-1.4118467569351196	0.10772023
-2.857980911198459	-1.3592536449432373	0.1114623
-2.857980911198459	-1.2867858409881592	0.19868816
-2.857980911198459	-1.2186033725738525	0.17248644
-2.857980911198459	-1.1637998819351196	0.1512669
-2.857980911198459	-1.097144365310669	0.17368452
-2.857980911198459	-1.0359158515930176	0.2808827
-2.857980911198459	-0.9804267883300781	0.3038423
-2.857980911198459	-0.910181999206543	0.3122495
-2.857980911198459	-0.8439583778381348	0.32323667
-2.857980911198459	-0.7851736545562744	0.26842594
-2.857980911198459	-0.7152676582336426	0.33729535
-2.857980911198459	-0.6580932140350342	0.4352794
-2.857980911198459	-0.5982456207275391	0.30039802
-2.857980911198459	-0.5274481773376465	0.51852036
-2.857980911198459	-0.46914029121398926	0.5164085
-2.857980911198459	-0.41731882095336914	0.41836658
-2.857980911198459	-0.34026622772216797	0.44800377
-2.857980911198459	-0.28409790992736816	0.5111706
-2.857980911198459	-0.22155117988586426	0.15079704
-2.857980911198459	-0.1568589210510254	0.5149609
-2.857980911198459	-0.09273648262023926	0.43541893
-2.857980911198459	-0.030817031860351562	0.49849302
-2.857980911198459	0.022349834442138672	0.58116454
-2.857980911198459	0.09049034118652344	0.47207648
-2.857980911198459	0.1549665927886963	0.48909554
-2.857980911198459	0.21684527397155762	0.35858563
-2.857980911198459	0.28242015838623047	0.43214402
-2.857980911198459	0.3437631130218506	0.32499927
-2.857980911198459	0.4080960750579834	0.3155451
-2.857980911198459	0.4693167209625244	0.26228452
-2.857980911198459	0.5370838642120361	0.19107176
-2.857980911198459	0.5971157550811768	0.18799256
-2.857980911198459	0.6649107933044434	0.16297597
-2.857980911198459	0.7244982719421387	0.05454998
-2.857980911198459	0.7891933917999268	0.03641258
-2.857980911198459	0.8474850654602051	0.08876247
-2.857980911198459	0.9139163494110107	0.01278496
-2.857980911198459	0.9699118137359619	-0.03562826
-2.857980911198459	1.0289475917816162	-0.2517511
-2.857980911198459	1.097168207168579	-0.12796278
-2.857980911198459	1.1675145626068115	-0.22311921
-2.857980911198459	1.220778226852417	-0.24930935
-2.857980911198459	1.2917735576629639	-0.30404168
-2.857980911198459	1.3572237491607666	-0.37201175
-2.857980911198459	1.4112207889556885	-0.50612205
-2.857980911198459	1.479445219039917	-0.49142805
-2.857980911198459	1.534677267074585	-0.54122394
-2.857980911198459	1.5997154712677002	-0.56572217
-2.857980911198459	1.6675212383270264	-0.633174
-2.857980911198459	1.735762357711792	-0.6600312
-2.857980911198459	1.7885253429412842	-0.6893133
-2.857980911198459	1.8521230220794678	-0.6205681
-2.857980911198459	1.9180004596710205	-0.7964517
-2.857980911198459	1.97646164894104	-0.78795666
-2.857980911198459	2.0395147800445557	-0.6842965
-2.857980911198459	2.1089770793914795	-0.7725576
-2.857980911198459	2.16644024848938	-0.7946874
-2.857980911198459	2.2349679470062256	-0.86315244
-2.857980911198459	2.287245512008667	-0.7078676
-2.857980911198459	2.3627960681915283	-0.8199997
-2.857980911198459	2.4158995151519775	-0.7485412
-2.857980911198459	2.4796173572540283	-0.7762835
-2.857980911198459	2.550490140914917	-0.7824352
-2.857980911198459	2.607591390609741	-0.7680606
-2.857980911198459	2.672151803970337	-0.7800908
-2.857980911198459	2.7274739742279053	-0.727441
-2.857980911198459	2.7952840328216553	-0.7391538
-2.857980911198459	2.8607523441314697	-0.75777787
-2.857980911198459	2.92146897315979	-0.6553833
-2.857980911198459	2.9848930835723877	-0.6646096
-2.857980911198459	3.046160936355591	-0.6116748
-2.857980911198459	3.116347074508667	-0.5826206
-2.7955036180783903	-3.1128475666046143	-0.5380337
-2.7955036180783903	-3.041746139526367	-0.5233957
-2.7955036180783903	-2.9892945289611816	-0.51851654
-2.7955036180783903	-2.921245574951172	-0.5029251
-2.7955036180783903	-2.8586134910583496	-0.49586082
-2.7955036180783903	-2.7992992401123047	-0.49892625
-2.7955036180783903	-2.7326838970184326	-0.48464406
-2.7955036180783903	-2.671384572982788	-0.5072791
-2.7955036180783903	-2.603999614715576	-0.41683102
-2.7955036180783903	-2.5392374992370605	-0.45122245
-2.7955036180783903	-2.479177951812744	-0.3281103
-2.7955036180783903	-2.4120876789093018	-0.30688345
-2.7955036180783903	-2.355482578277588	-0.29863238
-2.7955036180783903	-2.296827793121338	-0.3441814
-2.7955036180783903	-2.2237353324890137	-0.26099133
-2.7955036180783903	-2.1747095584869385	-0.28437227
-2.7955036180783903	-2.098839282989502	-0.18117517
-2.7955036180783903	-2.041410207748413	-0.16025637
-2.7955036180783903	-1.9767042398452759	-0.12526853
-2.7955036180783903	-1.9214591979980469	-0.11091065
-2.7955036180783903	-1.847955584526062	-0.10037094
-2.7955036180783903	-1.7972522974014282	-0.10363496
-2.7955036180783903	-1.7332375049591064	-0.08831019
-2.7955036180783903	-1.6660313606262207	-0.067727245
-2.7955036180783903	-1.6000094413757324	-0.041504744
-2.7955036180783903	-1.5280903577804565	0.082982056
-2.7955036180783903	-1.4794270992279053	0.12941581
-2.7955036180783903	-1.4118467569351196	0.07211996
-2.7955036180783903	-1.3592536449432373	0.06482635
-2.7955036180783903	-1.2867858409881592	0.15486805
-2.7955036180783903	-1.2186033725738525	0.1304301
-2.7955036180783903	-1.1637998819351196	0.10487583
-2.7955036180783903	-1.097144365310669	0.14284521
-2.7955036180783903	-1.0359158515930176	0.23492724
-2.7955036180783903	-0.9804267883300781	0.2752338
-2.7955036180783903	-0.910181999206543	0.28276834
-2.7955036180783903	-0.8439583778381348	0.26380247
-2.7955036180783903	-0.7851736545562744	0.2842398
-2.7955036180783903	-0.7152676582336426	0.28987277
-2.7955036180783903	-0.6580932140350342	0.38528773
-2.7955036180783903	-0.5982456207275391	0.2823284
-2.7955036180783903	-0.5274481773376465	0.49909768
-2.7955036180783903	-0.46914029121398926	0.45900533
-2.7955036180783903	-0.41731882095336914	0.37619856
-2.7955036180783903	-0.34026622772216797	0.43633792
-2.7955036180783903	-0.28409790992736816	0.47149467
-2.7955036180783903	-0.22155117988586426	0.12656336
-2.7955036180783903	-0.1568589210510254	0.4866053
-2.7955036180783903	-0.09273648262023926	0.3983876
-2.7955036180783903	-0.030817031860351562	0.4810901
-2.7955036180783903	0.022349834442138672	0.5504745
-2.7955036180783903	0.09049034118652344	0.44385093
-2.7955036180783903	0.1549665927886963	0.49570712
-2.7955036180783903	0.21684527397155762	0.34447923
-2.7955036180783903	0.28242015838623047	0.45317522
